Date,Direxion Daily Latin America Bull 3X SharesEtf_Open_average,Direxion Daily Latin America Bull 3X SharesEtf_Open_max,Direxion Daily Latin America Bull 3X SharesEtf_Open_min,Direxion Daily Latin America Bull 3X SharesEtf_High_average,Direxion Daily Latin America Bull 3X SharesEtf_High_max,Direxion Daily Latin America Bull 3X SharesEtf_High_min,Direxion Daily Latin America Bull 3X SharesEtf_Low_average,Direxion Daily Latin America Bull 3X SharesEtf_Low_max,Direxion Daily Latin America Bull 3X SharesEtf_Low_min,Direxion Daily Latin America Bull 3X SharesEtf_Close_average,Direxion Daily Latin America Bull 3X SharesEtf_Close_max,Direxion Daily Latin America Bull 3X SharesEtf_Close_min
2018-06-17,-1.37659604423157,-1.37659604423157,-1.37659604423157,-1.4180325102184155,-1.4180325102184155,-1.4180325102184155,-1.320868463273531,-1.320868463273531,-1.320868463273531,-1.3876811407163225,-1.3876811407163225,-1.3876811407163225
2018-06-24,-1.1426744876220187,-1.1426744876220187,-1.1426744876220187,-1.1227639149439226,-1.1227639149439226,-1.1227639149439226,-1.0670711413968135,-1.0670711413968135,-1.0670711413968135,-1.1311890602948451,-1.1311890602948451,-1.1311890602948451
2018-07-01,-0.8404285114889309,-0.8404285114889309,-0.8404285114889309,-0.7835286554759786,-0.7835286554759786,-0.7835286554759786,-0.7682930290813297,-0.7682930290813297,-0.7682930290813297,-0.7395399926242802,-0.7395399926242802,-0.7395399926242802
2018-07-08,-0.6039735014211681,-0.6039735014211681,-0.6039735014211681,-0.5906922483423002,-0.5906922483423002,-0.5906922483423002,-0.5478911028067197,-0.5478911028067197,-0.5478911028067197,-0.5406864015594118,-0.5406864015594118,-0.5406864015594118
2018-07-15,-0.1623261819163423,-0.1623261819163423,-0.1623261819163423,-0.16834493789364907,-0.16834493789364907,-0.16834493789364907,-0.0764114307963365,-0.0764114307963365,-0.0764114307963365,-0.15991018958624564,-0.15991018958624564,-0.15991018958624564
2018-07-22,0.5782328860948946,0.5782328860948946,0.5782328860948946,0.506959494061794,0.506959494061794,0.506959494061794,0.5806984217521912,0.5806984217521912,0.5806984217521912,0.5586768777003651,0.5586768777003651,0.5586768777003651
2018-07-29,0.5812082123113884,0.5812082123113884,0.5812082123113884,0.7591904182423874,0.7591904182423874,0.7591904182423874,0.7600775077397098,0.7600775077397098,0.7600775077397098,0.851673042204246,0.851673042204246,0.851673042204246
2018-08-05,-0.16219143986765713,-0.16219143986765713,-0.16219143986765713,-0.29632134537000804,-0.29632134537000804,-0.29632134537000804,-0.27115647496247136,-0.27115647496247136,-0.27115647496247136,-0.387134509397937,-0.387134509397937,-0.387134509397937
2018-08-12,-0.7438898715678183,-0.7438898715678183,-0.7438898715678183,-0.7722320871676589,-0.7722320871676589,-0.7722320871676589,-0.6464834461062632,-0.6464834461062632,-0.6464834461062632,-0.6748519006176974,-0.6748519006176974,-0.6748519006176974
2018-08-19,-0.721978568459417,-0.721978568459417,-0.721978568459417,-0.7896206754163414,-0.7896206754163414,-0.7896206754163414,-0.6846684460223158,-0.6846684460223158,-0.6846684460223158,-0.8301692354707171,-0.8301692354707171,-0.8301692354707171
2018-08-26,-0.9940227005901774,-0.9940227005901774,-0.9940227005901774,-0.8015787812156029,-0.8015787812156029,-0.8015787812156029,-0.8507658709815696,-0.8507658709815696,-0.8507658709815696,-0.7930669709193333,-0.7930669709193333,-0.7930669709193333
2018-09-02,-1.0281751870077576,-1.0281751870077576,-1.0281751870077576,-1.0230951306329459,-1.0230951306329459,-1.0230951306329459,-0.9895617249224316,-0.9895617249224316,-0.9895617249224316,-1.0051719208310865,-1.0051719208310865,-1.0051719208310865
2018-09-09,-0.9188524118587474,-0.9188524118587474,-0.9188524118587474,-1.025277238500583,-1.025277238500583,-1.025277238500583,-1.0088433294718666,-1.0088433294718666,-1.0088433294718666,-1.0133839005335057,-1.0133839005335057,-1.0133839005335057
2018-09-16,-0.1390101573340664,-0.1390101573340664,-0.1390101573340664,0.04462840207518883,0.04462840207518883,0.04462840207518883,-0.07499719854124684,-0.07499719854124684,-0.07499719854124684,0.04678238728110039,0.04678238728110039,0.04678238728110039
2018-09-23,-0.011236742133754337,-0.011236742133754337,-0.011236742133754337,0.03370425971586102,0.03370425971586102,0.03370425971586102,0.0442937649424451,0.0442937649424451,0.0442937649424451,-0.12429452534766297,-0.12429452534766297,-0.12429452534766297
2018-09-30,0.8289751192322923,0.8289751192322923,0.8289751192322923,0.6915743350298581,0.6915743350298581,0.6915743350298581,0.7164886095934999,0.7164886095934999,0.7164886095934999,0.670131370733414,0.670131370733414,0.670131370733414
2018-10-07,1.0836427678580063,1.0836427678580063,1.0836427678580063,1.0362391389292496,1.0362391389292496,1.0362391389292496,1.0398723337138915,1.0398723337138915,1.0398723337138915,1.1143388868714772,1.1143388868714772,1.1143388868714772
2018-10-14,1.1132851303281328,1.1132851303281328,1.1132851303281328,1.0381775618449844,1.0381775618449844,1.0381775618449844,0.9784152279283168,0.9784152279283168,0.9784152279283168,0.9004672230082339,0.9004672230082339,0.9004672230082339
2018-10-21,0.6858700561768754,0.6858700561768754,0.6858700561768754,0.8084461203020972,0.8084461203020972,0.8084461203020972,0.6348221643935086,0.6348221643935086,0.6348221643935086,0.9667897090543488,0.9667897090543488,0.9667897090543488
2018-10-28,1.6810023399265734,1.6810023399265734,1.6810023399265734,1.6193327825186472,1.6193327825186472,1.6193327825186472,1.7061985207196302,1.7061985207196302,1.7061985207196302,1.5098221633594904,1.5098221633594904,1.5098221633594904
2018-11-04,0.095763005536191,0.095763005536191,0.095763005536191,0.06699297787346965,0.06699297787346965,0.06699297787346965,-0.1464355007131094,-0.1464355007131094,-0.1464355007131094,0.20344175400924394,0.20344175400924394,0.20344175400924394
2018-11-11,0.10021317749738588,0.10021317749738588,0.10021317749738588,0.16422075506386194,0.16422075506386194,0.16422075506386194,0.2473944141025116,0.2473944141025116,0.2473944141025116,0.29268328246453945,0.29268328246453945,0.29268328246453945
2018-11-18,-0.7273234846554938,-0.7273234846554938,-0.7273234846554938,-0.8841647352629025,-0.8841647352629025,-0.8841647352629025,-0.714653368504807,-0.714653368504807,-0.714653368504807,-0.870829901449942,-0.870829901449942,-0.870829901449942
2018-11-25,-0.4072106905066564,-0.4072106905066564,-0.4072106905066564,-0.47201875197165627,-0.47201875197165627,-0.47201875197165627,-0.4052304667958316,-0.4052304667958316,-0.4052304667958316,-0.5050418828319693,-0.5050418828319693,-0.5050418828319693
2018-12-02,-0.659792411963629,-0.659792411963629,-0.659792411963629,-0.6099222037097958,-0.6099222037097958,-0.6099222037097958,-0.8662780799453181,-0.8662780799453181,-0.8662780799453181,-1.0862651654332187,-1.0862651654332187,-1.0862651654332187
2018-12-09,-1.5586037481825412,-1.5586037481825412,-1.5586037481825412,-1.5781260826592345,-1.5781260826592345,-1.5781260826592345,-1.455417601106836,-1.455417601106836,-1.455417601106836,-1.5990005888025882,-1.5990005888025882,-1.5990005888025882
2018-12-16,-1.5526360988319228,-1.5526360988319228,-1.5526360988319228,-1.6613659849908795,-1.6613659849908795,-1.6613659849908795,-1.6876248964587524,-1.6876248964587524,-1.6876248964587524,-1.7395608185597893,-1.7395608185597893,-1.7395608185597893
2018-12-23,-1.2174804759910767,-1.2174804759910767,-1.2174804759910767,-1.1779934724710337,-1.1779934724710337,-1.1779934724710337,-1.1158250318057186,-1.1158250318057186,-1.1158250318057186,-1.1060038212178989,-1.1060038212178989,-1.1060038212178989
2018-12-30,0.0592104167440673,0.0592104167440673,0.0592104167440673,0.3578958529551045,0.3578958529551045,0.3578958529551045,0.28227616570006603,0.28227616570006603,0.28227616570006603,0.45980183797586005,0.45980183797586005,0.45980183797586005
2019-01-06,1.127311822414707,1.127311822414707,1.127311822414707,1.084540988241474,1.084540988241474,1.084540988241474,1.3387896907526133,1.3387896907526133,1.3387896907526133,1.1986634895891568,1.1986634895891568,1.1986634895891568
2019-01-13,1.7227733478235414,1.7227733478235414,1.7227733478235414,1.5558019207485625,1.5558019207485625,1.5558019207485625,1.6538267034514613,1.6538267034514613,1.6538267034514613,1.4859298405362882,1.4859298405362882,1.4859298405362882
2019-01-20,1.4451657984925381,1.4451657984925381,1.4451657984925381,1.525936801242297,1.525936801242297,1.525936801242297,1.397246851749344,1.397246851749344,1.397246851749344,1.2978467079422622,1.2978467079422622,1.2978467079422622
2019-01-27,1.629589602135714,1.629589602135714,1.629589602135714,1.5416979633048098,1.5416979633048098,1.5416979633048098,1.6425134030250652,1.6425134030250652,1.6425134030250652,1.6406626592251528,1.6406626592251528,1.6406626592251528
2019-02-03,0.7937779459141453,0.7937779459141453,0.7937779459141453,0.6649986435673209,0.6649986435673209,0.6649986435673209,0.5016991365218724,0.5016991365218724,0.5016991365218724,0.6541331130398648,0.6541331130398648,0.6541331130398648
2019-02-10,0.9513936725655263,0.9513936725655263,0.9513936725655263,0.9224119555325322,0.9224119555325322,0.9224119555325322,0.9733894544215095,0.9733894544215095,0.9733894544215095,1.0310990596428131,1.0310990596428131,1.0310990596428131
2019-02-17,0.988281906372517,0.988281906372517,0.988281906372517,0.9570107881271498,0.9570107881271498,0.9570107881271498,1.047342876461729,1.047342876461729,1.047342876461729,0.9920335975449742,0.9920335975449742,0.9920335975449742
2019-02-24,0.19004583848174542,0.19004583848174542,0.19004583848174542,0.08172358754046692,0.08172358754046692,0.08172358754046692,0.09204205980296537,0.09204205980296537,0.09204205980296537,0.03921640108666401,0.03921640108666401,0.03921640108666401
2019-03-03,-0.5695584444346131,-0.5695584444346131,-0.5695584444346131,-0.4920722530041396,-0.4920722530041396,-0.4920722530041396,-0.43718840341597004,-0.43718840341597004,-0.43718840341597004,-0.38501876130287505,-0.38501876130287505,-0.38501876130287505
2019-03-10,0.27464758207623113,0.27464758207623113,0.27464758207623113,0.38628296260817013,0.38628296260817013,0.38628296260817013,0.4349614264437149,0.4349614264437149,0.4349614264437149,0.4319380620539562,0.4319380620539562,0.4319380620539562
2019-03-17,-0.42064894487921045,-0.42064894487921045,-0.42064894487921045,-0.5259938675931625,-0.5259938675931625,-0.5259938675931625,-1.0595637717670332,-1.0595637717670332,-1.0595637717670332,-1.1602256538105677,-1.1602256538105677,-1.1602256538105677
2019-03-24,-1.3428013953904139,-1.3428013953904139,-1.3428013953904139,-1.4239942182077552,-1.4239942182077552,-1.4239942182077552,-1.1918767403446342,-1.1918767403446342,-1.1918767403446342,-1.338249454405861,-1.338249454405861,-1.338249454405861
2019-03-31,-0.5783930637015513,-0.5783930637015513,-0.5783930637015513,-0.43020976594935306,-0.43020976594935306,-0.43020976594935306,-0.33619854870343474,-0.33619854870343474,-0.33619854870343474,-0.1943644785701264,-0.1943644785701264,-0.1943644785701264
2019-04-07,-0.8759572030162524,-0.8759572030162524,-0.8759572030162524,-0.8727961993455194,-0.8727961993455194,-0.8727961993455194,-1.0153363588185742,-1.0153363588185742,-1.0153363588185742,-1.1182940786753859,-1.1182940786753859,-1.1182940786753859
2019-04-14,-0.9459470531544232,-0.9459470531544232,-0.9459470531544232,-0.954746125866382,-0.954746125866382,-0.954746125866382,-0.8954170659593955,-0.8954170659593955,-0.8954170659593955,-0.754114088434666,-0.754114088434666,-0.754114088434666
2019-04-21,-1.015136421489783,-1.015136421489783,-1.015136421489783,-1.027757392172236,-1.027757392172236,-1.027757392172236,-0.6413997741971462,-0.6413997741971462,-0.6413997741971462,-0.7482050188377001,-0.7482050188377001,-0.7482050188377001
2019-04-28,-1.1728966989981475,-1.1728966989981475,-1.1728966989981475,-1.2986175939329276,-1.2986175939329276,-1.2986175939329276,-0.8407662331472483,-0.8407662331472483,-0.8407662331472483,-1.0241310812218258,-1.0241310812218258,-1.0241310812218258
2019-05-05,-1.9230280991991933,-1.9230280991991933,-1.9230280991991933,-1.8682841940913029,-1.8682841940913029,-1.8682841940913029,-1.928919823910535,-1.928919823910535,-1.928919823910535,-1.5980852160090346,-1.5980852160090346,-1.5980852160090346
2019-05-12,-2.353522520254932,-2.353522520254932,-2.353522520254932,-2.3722813400546072,-2.3722813400546072,-2.3722813400546072,-2.2849455029760146,-2.2849455029760146,-2.2849455029760146,-2.3677471659138987,-2.3677471659138987,-2.3677471659138987
2019-05-19,-1.4670610782159001,-1.4670610782159001,-1.4670610782159001,-1.5924967092428886,-1.5924967092428886,-1.5924967092428886,-1.4429532727382346,-1.4429532727382346,-1.4429532727382346,-1.5114199429666602,-1.5114199429666602,-1.5114199429666602
2019-05-26,-0.9718796183430518,-0.9718796183430518,-0.9718796183430518,-0.7111585371455239,-0.7111585371455239,-0.7111585371455239,-0.8372087598329951,-0.8372087598329951,-0.8372087598329951,-0.7171858687357441,-0.7171858687357441,-0.7171858687357441
2019-06-02,-0.2943331619020208,-0.2943331619020208,-0.2943331619020208,-0.24211326958690843,-0.24211326958690843,-0.24211326958690843,-0.08725923433134944,-0.08725923433134944,-0.08725923433134944,-0.12272192858435288,-0.12272192858435288,-0.12272192858435288
2019-06-09,0.15088120844991024,0.15088120844991024,0.15088120844991024,-0.046420611587866596,-0.046420611587866596,-0.046420611587866596,-0.022467121872894832,-0.022467121872894832,-0.022467121872894832,-0.0710721487172255,-0.0710721487172255,-0.0710721487172255
2019-06-16,1.0727745033832066,1.0727745033832066,1.0727745033832066,1.1469757543990045,1.1469757543990045,1.1469757543990045,1.2240716176997593,1.2240716176997593,1.2240716176997593,1.1929055781516495,1.1929055781516495,1.1929055781516495
2019-06-23,0.9340099367131026,0.9340099367131026,0.9340099367131026,0.7462060094302682,0.7462060094302682,0.7462060094302682,0.8191094710329263,0.8191094710329263,0.8191094710329263,0.669610941822863,0.669610941822863,0.669610941822863
2019-06-30,1.102104743955398,1.102104743955398,1.102104743955398,1.2376370634444742,1.2376370634444742,1.2376370634444742,1.2431704508995154,1.2431704508995154,1.2431704508995154,1.3809413080294723,1.3809413080294723,1.3809413080294723
2019-07-07,1.5787590637216558,1.5787590637216558,1.5787590637216558,1.5367690733399095,1.5367690733399095,1.5367690733399095,1.535685756524509,1.535685756524509,1.535685756524509,1.451206545916974,1.451206545916974,1.451206545916974
2019-07-14,1.1963857073199944,1.1963857073199944,1.1963857073199944,1.0697975897279755,1.0697975897279755,1.0697975897279755,1.0337531628672052,1.0337531628672052,1.0337531628672052,0.9659672811404219,0.9659672811404219,0.9659672811404219
2019-07-21,0.4220006126752667,0.4220006126752667,0.4220006126752667,0.3450240402638828,0.3450240402638828,0.3450240402638828,0.5050428763279743,0.5050428763279743,0.5050428763279743,0.4470636177199097,0.4470636177199097,0.4470636177199097
2019-07-28,-0.6877724448254335,-0.6877724448254335,-0.6877724448254335,-0.7917637185642482,-0.7917637185642482,-0.7917637185642482,-0.6377380961323931,-0.6377380961323931,-0.6377380961323931,-0.6499557786862381,-0.6499557786862381,-0.6499557786862381
2019-08-04,-0.6376607524734065,-0.6376607524734065,-0.6376607524734065,-0.7123651797881733,-0.7123651797881733,-0.7123651797881733,-0.719287149979114,-0.719287149979114,-0.719287149979114,-0.7156153516729619,-0.7156153516729619,-0.7156153516729619
2019-08-11,-1.8563935808396206,-1.8563935808396206,-1.8563935808396206,-1.8693230071253486,-1.8693230071253486,-1.8693230071253486,-1.7833568192508606,-1.7833568192508606,-1.7833568192508606,-1.855671593634005,-1.855671593634005,-1.855671593634005
2019-08-18,-1.8148912263969972,-1.8148912263969972,-1.8148912263969972,-1.9010121006256493,-1.9010121006256493,-1.9010121006256493,-2.018897906724332,-2.018897906724332,-2.018897906724332,-2.05517947136136,-2.05517947136136,-2.05517947136136
2019-08-25,-1.5186215734013209,-1.5186215734013209,-1.5186215734013209,-1.4686737753472838,-1.4686737753472838,-1.4686737753472838,-1.3889157144719215,-1.3889157144719215,-1.3889157144719215,-1.3386842929919192,-1.3386842929919192,-1.3386842929919192
2019-09-01,-0.8539001725087462,-0.8539001725087462,-0.8539001725087462,-0.7978226665550516,-0.7978226665550516,-0.7978226665550516,-0.74911833546219,-0.74911833546219,-0.74911833546219,-0.7457596771005262,-0.7457596771005262,-0.7457596771005262
2019-09-08,-0.41113620686654023,-0.41113620686654023,-0.41113620686654023,-0.40935187114311355,-0.40935187114311355,-0.40935187114311355,-0.47822327137447657,-0.47822327137447657,-0.47822327137447657,-0.5277222776624743,-0.5277222776624743,-0.5277222776624743
2019-09-15,-0.6386531218938492,-0.6386531218938492,-0.6386531218938492,-0.6216609287122515,-0.6216609287122515,-0.6216609287122515,-0.5767635959219823,-0.5767635959219823,-0.5767635959219823,-0.5161230831711692,-0.5161230831711692,-0.5161230831711692
2019-09-22,-0.4987928636043751,-0.4987928636043751,-0.4987928636043751,-0.5108697486627451,-0.5108697486627451,-0.5108697486627451,-0.5042984678745888,-0.5042984678745888,-0.5042984678745888,-0.5016889972789652,-0.5016889972789652,-0.5016889972789652
2019-09-29,-0.6820535315360122,-0.6820535315360122,-0.6820535315360122,-0.5440994909949458,-0.5440994909949458,-0.5440994909949458,-0.5884975385282837,-0.5884975385282837,-0.5884975385282837,-0.418944895887058,-0.418944895887058,-0.418944895887058
2019-10-06,-0.39992555219697257,-0.39992555219697257,-0.39992555219697257,-0.20534989614308957,-0.20534989614308957,-0.20534989614308957,-0.25595369121531064,-0.25595369121531064,-0.25595369121531064,-0.14933098407925255,-0.14933098407925255,-0.14933098407925255
2019-10-13,0.16944748561133705,0.16944748561133705,0.16944748561133705,0.08225896756394245,0.08225896756394245,0.08225896756394245,0.23216609117756257,0.23216609117756257,0.23216609117756257,0.09122350837929119,0.09122350837929119,0.09122350837929119
2019-10-20,1.640415060344508,1.640415060344508,1.640415060344508,1.7652634852392253,1.7652634852392253,1.7652634852392253,1.7396210175514213,1.7396210175514213,1.7396210175514213,1.69821537125157,1.69821537125157,1.69821537125157
2019-10-27,1.7132975027072486,1.7132975027072486,1.7132975027072486,1.7309721546357215,1.7309721546357215,1.7309721546357215,1.7523002160217838,1.7523002160217838,1.7523002160217838,1.668555318316101,1.668555318316101,1.668555318316101
2019-11-03,0.9133067759970231,0.9133067759970231,0.9133067759970231,0.8345843843457758,0.8345843843457758,0.8345843843457758,0.6374481968832905,0.6374481968832905,0.6374481968832905,0.5809639597227444,0.5809639597227444,0.5809639597227444
2019-11-10,-0.016888250148734466,-0.016888250148734466,-0.016888250148734466,0.008480985620337316,0.008480985620337316,0.008480985620337316,0.15958535452623512,0.15958535452623512,0.15958535452623512,0.18750930131040838,0.18750930131040838,0.18750930131040838
2019-11-17,-0.07206312498742959,-0.07206312498742959,-0.07206312498742959,-0.28368034880177434,-0.28368034880177434,-0.28368034880177434,-0.04770128351090292,-0.04770128351090292,-0.04770128351090292,-0.14087424835395831,-0.14087424835395831,-0.14087424835395831
2019-11-24,-1.2125195407126934,-1.2125195407126934,-1.2125195407126934,-1.3776983137428231,-1.3776983137428231,-1.3776983137428231,-1.170943203494013,-1.170943203494013,-1.170943203494013,-1.445742819325705,-1.445742819325705,-1.445742819325705
2019-12-01,0.2083545246032676,0.2083545246032676,0.2083545246032676,0.033228159840991124,0.033228159840991124,0.033228159840991124,0.24154294393881098,0.24154294393881098,0.24154294393881098,0.285442642018726,0.285442642018726,0.285442642018726
2019-12-08,1.404835258711517,1.404835258711517,1.404835258711517,1.51350228536604,1.51350228536604,1.51350228536604,1.3799594726563789,1.3799594726563789,1.3799594726563789,1.473718313535576,1.473718313535576,1.473718313535576
2019-12-15,1.979251690544015,1.979251690544015,1.979251690544015,1.7884785440358255,1.7884785440358255,1.7884785440358255,1.9003885143650743,1.9003885143650743,1.9003885143650743,1.834624609662054,1.834624609662054,1.834624609662054
2019-12-22,1.8888856250105819,1.8888856250105819,1.8888856250105819,1.7932340665954092,1.7932340665954092,1.7932340665954092,1.7953822549191651,1.7953822549191651,1.7953822549191651,1.8022428735568559,1.8022428735568559,1.8022428735568559
2019-12-29,1.4917040173778198,1.4917040173778198,1.4917040173778198,1.658219989642564,1.658219989642564,1.658219989642564,1.6189908440903389,1.6189908440903389,1.6189908440903389,1.732550861945318,1.732550861945318,1.732550861945318
2020-01-05,0.8788813289164624,0.8788813289164624,0.8788813289164624,0.8902135568528642,0.8902135568528642,0.8902135568528642,0.7041987970888913,0.7041987970888913,0.7041987970888913,0.6045562345887378,0.6045562345887378,0.6045562345887378
2020-01-12,0.3944698505046401,0.3944698505046401,0.3944698505046401,0.5248476198268317,0.5248476198268317,0.5248476198268317,0.47230923332647706,0.47230923332647706,0.47230923332647706,0.7222479650357484,0.7222479650357484,0.7222479650357484
2020-01-19,0.16751655489238632,0.16751655489238632,0.16751655489238632,0.07933834754319999,0.07933834754319999,0.07933834754319999,-0.04058437944261147,-0.04058437944261147,-0.04058437944261147,-0.03966570646849019,-0.03966570646849019,-0.03966570646849019
2020-01-26,-1.4046129498248134,-1.4046129498248134,-1.4046129498248134,-1.4030414789652428,-1.4030414789652428,-1.4030414789652428,-1.4984961165386324,-1.4984961165386324,-1.4984961165386324,-1.4944389244267708,-1.4944389244267708,-1.4944389244267708
2020-02-02,-1.0805598424010914,-1.0805598424010914,-1.0805598424010914,-1.1260170160475602,-1.1260170160475602,-1.1260170160475602,-1.137911916073425,-1.137911916073425,-1.137911916073425,-1.1102064306750024,-1.1102064306750024,-1.1102064306750024
2020-02-09,-0.9103280079698088,-0.9103280079698088,-0.9103280079698088,-0.9546160062375261,-0.9546160062375261,-0.9546160062375261,-0.8357073391278487,-0.8357073391278487,-0.8357073391278487,-0.8473331736777212,-0.8473331736777212,-0.8473331736777212
2020-02-16,-1.4567047470122922,-1.4567047470122922,-1.4567047470122922,-1.420331887079307,-1.420331887079307,-1.420331887079307,-1.4402939006758446,-1.4402939006758446,-1.4402939006758446,-1.4088112112466984,-1.4088112112466984,-1.4088112112466984
2020-02-23,-2.5204457343096154,-2.5204457343096154,-2.5204457343096154,-2.4095871319723545,-2.4095871319723545,-2.4095871319723545,-2.5311400569008904,-2.5311400569008904,-2.5311400569008904,-2.406660761450752,-2.406660761450752,-2.406660761450752
2020-03-01,-2.0696680502565608,-2.0696680502565608,-2.0696680502565608,-2.1066949191957773,-2.1066949191957773,-2.1066949191957773,-2.07619505330339,-2.07619505330339,-2.07619505330339,-2.159207807841471,-2.159207807841471,-2.159207807841471
2020-03-08,-2.5678584643543494,-2.5678584643543494,-2.5678584643543494,-2.598030482138318,-2.598030482138318,-2.598030482138318,-2.546339873898828,-2.546339873898828,-2.546339873898828,-2.598846831902221,-2.598846831902221,-2.598846831902221
2020-03-15,-1.9442941247986678,-1.9442941247986678,-1.9442941247986678,-1.9573909347008747,-1.9573909347008747,-1.9573909347008747,-1.9336906332020478,-1.9336906332020478,-1.9336906332020478,-1.958282105872555,-1.958282105872555,-1.958282105872555
2020-03-22,-1.4443754316996555,-1.4443754316996555,-1.4443754316996555,-1.4529051605082737,-1.4529051605082737,-1.4529051605082737,-1.4342418103103334,-1.4342418103103334,-1.4342418103103334,-1.4509091233292117,-1.4509091233292117,-1.4509091233292117
2020-03-29,-1.2402803656024077,-1.2402803656024077,-1.2402803656024077,-1.248202802767775,-1.248202802767775,-1.248202802767775,-1.25297886974097,-1.25297886974097,-1.25297886974097,-1.2600136643452708,-1.2600136643452708,-1.2600136643452708
2020-04-05,-1.0072366525606615,-1.0072366525606615,-1.0072366525606615,-1.005670666712106,-1.005670666712106,-1.005670666712106,-1.0117818939620005,-1.0117818939620005,-1.0117818939620005,-1.0179097129946806,-1.0179097129946806,-1.0179097129946806
2020-04-12,-0.89252309923915,-0.89252309923915,-0.89252309923915,-0.9017829471409214,-0.9017829471409214,-0.9017829471409214,-0.8909804344010228,-0.8909804344010228,-0.8909804344010228,-0.8958586859563725,-0.8958586859563725,-0.8958586859563725
2020-04-19,-0.8157444678619166,-0.8157444678619166,-0.8157444678619166,-0.8232941414863556,-0.8232941414863556,-0.8232941414863556,-0.8316183699424552,-0.8316183699424552,-0.8316183699424552,-0.8337244619937464,-0.8337244619937464,-0.8337244619937464
2020-04-26,-0.6820224810946773,-0.6820224810946773,-0.6820224810946773,-0.6891682123985003,-0.6891682123985003,-0.6891682123985003,-0.6677526540881916,-0.6677526540881916,-0.6677526540881916,-0.6792819286197659,-0.6792819286197659,-0.6792819286197659
2020-05-03,-0.5622686844587137,-0.5622686844587137,-0.5622686844587137,-0.5525780185470904,-0.5525780185470904,-0.5525780185470904,-0.5477614964457619,-0.5477614964457619,-0.5477614964457619,-0.5428890737186565,-0.5428890737186565,-0.5428890737186565
2020-05-10,-0.4702167739746165,-0.4702167739746165,-0.4702167739746165,-0.4737689507362107,-0.4737689507362107,-0.4737689507362107,-0.4718431927277784,-0.4718431927277784,-0.4718431927277784,-0.4837957885043942,-0.4837957885043942,-0.4837957885043942
