Date,ProShares UltraShort FinancialsEtf_Open_average,ProShares UltraShort FinancialsEtf_Open_max,ProShares UltraShort FinancialsEtf_Open_min,ProShares UltraShort FinancialsEtf_High_average,ProShares UltraShort FinancialsEtf_High_max,ProShares UltraShort FinancialsEtf_High_min,ProShares UltraShort FinancialsEtf_Low_average,ProShares UltraShort FinancialsEtf_Low_max,ProShares UltraShort FinancialsEtf_Low_min,ProShares UltraShort FinancialsEtf_Close_average,ProShares UltraShort FinancialsEtf_Close_max,ProShares UltraShort FinancialsEtf_Close_min
2018-09-02,-1.2741875842551218,-1.2741875842551218,-1.2741875842551218,-1.0921997918194348,-1.0921997918194348,-1.0921997918194348,-1.1475653814884812,-1.1475653814884812,-1.1475653814884812,-1.0822155628958519,-1.0822155628958519,-1.0822155628958519
2018-09-09,-0.8780071772095739,-0.8780071772095739,-0.8780071772095739,-0.9466218866467162,-0.9466218866467162,-0.9466218866467162,-0.8796259448341107,-0.8796259448341107,-0.8796259448341107,-0.9179431647966264,-0.9179431647966264,-0.9179431647966264
2018-09-16,-1.5945068876099282,-1.5945068876099282,-1.5945068876099282,-1.4437575521076598,-1.4437575521076598,-1.4437575521076598,-1.5771833878597166,-1.5771833878597166,-1.5771833878597166,-1.347819559489686,-1.347819559489686,-1.347819559489686
2018-09-23,0.15917366656617768,0.15917366656617768,0.15917366656617768,0.10888015497470165,0.10888015497470165,0.10888015497470165,0.1825053213597708,0.1825053213597708,0.1825053213597708,0.22810629891345383,0.22810629891345383,0.22810629891345383
2018-09-30,0.020561391239135796,0.020561391239135796,0.020561391239135796,0.3854141560395367,0.3854141560395367,0.3854141560395367,0.06716040270999753,0.06716040270999753,0.06716040270999753,0.4879775406830145,0.4879775406830145,0.4879775406830145
2018-10-07,2.423785078023743,2.423785078023743,2.423785078023743,2.937698908295587,2.937698908295587,2.937698908295587,2.5530345887807306,2.5530345887807306,2.5530345887807306,2.8579730378105364,2.8579730378105364,2.8579730378105364
2018-10-14,2.2583579746456195,2.2583579746456195,2.2583579746456195,1.6763456913465398,1.6763456913465398,1.6763456913465398,2.0859683237561737,2.0859683237561737,2.0859683237561737,1.8571423362405706,1.8571423362405706,1.8571423362405706
2018-10-21,2.4116053962543154,2.4116053962543154,2.4116053962543154,2.3436770450066,2.3436770450066,2.3436770450066,2.550653604371758,2.550653604371758,2.550653604371758,2.3990025781440627,2.3990025781440627,2.3990025781440627
2018-10-28,0.9294478640757168,0.9294478640757168,0.9294478640757168,1.1037879674909203,1.1037879674909203,1.1037879674909203,1.013845130443872,1.013845130443872,1.013845130443872,1.1270545191896881,1.1270545191896881,1.1270545191896881
2018-11-04,0.17931969042043105,0.17931969042043105,0.17931969042043105,0.18754422798530518,0.18754422798530518,0.18754422798530518,0.2035552472340992,0.2035552472340992,0.2035552472340992,0.13866242773112272,0.13866242773112272,0.13866242773112272
2018-11-11,0.7280887439588933,0.7280887439588933,0.7280887439588933,0.4316789482972641,0.4316789482972641,0.4316789482972641,0.5895659151986828,0.5895659151986828,0.5895659151986828,0.405168433139812,0.405168433139812,0.405168433139812
2018-11-18,1.174406758161505,1.174406758161505,1.174406758161505,0.9308160898536659,0.9308160898536659,0.9308160898536659,1.1899066124671864,1.1899066124671864,1.1899066124671864,1.0866693453854872,1.0866693453854872,1.0866693453854872
2018-11-25,0.15964386659405425,0.15964386659405425,0.15964386659405425,-0.06738883371903928,-0.06738883371903928,-0.06738883371903928,-0.011185618661504587,-0.011185618661504587,-0.011185618661504587,-0.17353834152610237,-0.17353834152610237,-0.17353834152610237
2018-12-02,0.9367521359643333,0.9367521359643333,0.9367521359643333,1.1015168576884482,1.1015168576884482,1.1015168576884482,0.7264054533613661,0.7264054533613661,0.7264054533613661,1.222876566121769,1.222876566121769,1.222876566121769
2018-12-09,1.953855353396754,1.953855353396754,1.953855353396754,1.6709865008332563,1.6709865008332563,1.6709865008332563,1.9311246113401825,1.9311246113401825,1.9311246113401825,1.8045383777550204,1.8045383777550204,1.8045383777550204
2018-12-16,2.454638191686018,2.454638191686018,2.454638191686018,2.521767867193135,2.521767867193135,2.521767867193135,2.3675785911181406,2.3675785911181406,2.3675785911181406,2.5697984011564667,2.5697984011564667,2.5697984011564667
2018-12-23,1.5643030682039927,1.5643030682039927,1.5643030682039927,1.450884996753419,1.450884996753419,1.450884996753419,1.6770796946739719,1.6770796946739719,1.6770796946739719,1.4385477829293964,1.4385477829293964,1.4385477829293964
2018-12-30,1.3723530804732285,1.3723530804732285,1.3723530804732285,1.0842525408915653,1.0842525408915653,1.0842525408915653,1.131783664938947,1.131783664938947,1.131783664938947,0.7794938609627065,0.7794938609627065,0.7794938609627065
2019-01-06,0.4468752624708758,0.4468752624708758,0.4468752624708758,0.3088223691653183,0.3088223691653183,0.3088223691653183,0.5545952987625768,0.5545952987625768,0.5545952987625768,0.2385977426742453,0.2385977426742453,0.2385977426742453
2019-01-13,-0.6229816397614049,-0.6229816397614049,-0.6229816397614049,-0.6562692862641138,-0.6562692862641138,-0.6562692862641138,-0.6741808681533854,-0.6741808681533854,-0.6741808681533854,-0.7897988602211113,-0.7897988602211113,-0.7897988602211113
2019-01-20,-0.7116188254987429,-0.7116188254987429,-0.7116188254987429,-0.8022713614371775,-0.8022713614371775,-0.8022713614371775,-0.7238743732298484,-0.7238743732298484,-0.7238743732298484,-0.7448435943220983,-0.7448435943220983,-0.7448435943220983
2019-01-27,-0.9864425186814882,-0.9864425186814882,-0.9864425186814882,-0.9538787405137499,-0.9538787405137499,-0.9538787405137499,-0.896544418143628,-0.896544418143628,-0.896544418143628,-0.908938438475428,-0.908938438475428,-0.908938438475428
2019-02-03,-0.9153729947759072,-0.9153729947759072,-0.9153729947759072,-0.7657978850230367,-0.7657978850230367,-0.7657978850230367,-0.83767814566374,-0.83767814566374,-0.83767814566374,-0.820055785408635,-0.820055785408635,-0.820055785408635
2019-02-10,-1.1574760621925129,-1.1574760621925129,-1.1574760621925129,-1.2001280121563156,-1.2001280121563156,-1.2001280121563156,-1.2758811327603603,-1.2758811327603603,-1.2758811327603603,-1.237508754033204,-1.237508754033204,-1.237508754033204
2019-02-17,-1.209330784896228,-1.209330784896228,-1.209330784896228,-1.2319228518862735,-1.2319228518862735,-1.2319228518862735,-1.1771862470867955,-1.1771862470867955,-1.1771862470867955,-1.1140795914585173,-1.1140795914585173,-1.1140795914585173
2019-02-24,-1.2755228341269464,-1.2755228341269464,-1.2755228341269464,-1.1903166744167477,-1.1903166744167477,-1.1903166744167477,-1.2541027238407914,-1.2541027238407914,-1.2541027238407914,-1.1280819463476943,-1.1280819463476943,-1.1280819463476943
2019-03-03,-0.5380661189023936,-0.5380661189023936,-0.5380661189023936,-0.5979295970570745,-0.5979295970570745,-0.5979295970570745,-0.6642447487114894,-0.6642447487114894,-0.6642447487114894,-0.6808150312919479,-0.6808150312919479,-0.6808150312919479
2019-03-10,-1.0255350893130237,-1.0255350893130237,-1.0255350893130237,-1.0378001117795306,-1.0378001117795306,-1.0378001117795306,-1.0885338934257094,-1.0885338934257094,-1.0885338934257094,-0.9913165765786252,-0.9913165765786252,-0.9913165765786252
2019-03-17,-0.6577521507776007,-0.6577521507776007,-0.6577521507776007,-0.46454400674475577,-0.46454400674475577,-0.46454400674475577,-0.6009921799020577,-0.6009921799020577,-0.6009921799020577,-0.331653727177659,-0.331653727177659,-0.331653727177659
2019-03-24,-0.664107613845608,-0.664107613845608,-0.664107613845608,-0.6657787955805431,-0.6657787955805431,-0.6657787955805431,-0.5932858359091796,-0.5932858359091796,-0.5932858359091796,-0.5802628792304342,-0.5802628792304342,-0.5802628792304342
2019-03-31,-1.288343271198777,-1.288343271198777,-1.288343271198777,-1.3388155091738454,-1.3388155091738454,-1.3388155091738454,-1.2134609411045754,-1.2134609411045754,-1.2134609411045754,-1.3411197967646304,-1.3411197967646304,-1.3411197967646304
2019-04-07,-1.8095707105934251,-1.8095707105934251,-1.8095707105934251,-1.7444497522437152,-1.7444497522437152,-1.7444497522437152,-1.9052834237085519,-1.9052834237085519,-1.9052834237085519,-1.9817771274417748,-1.9817771274417748,-1.9817771274417748
2019-04-14,-1.6206773127707483,-1.6206773127707483,-1.6206773127707483,-1.6681097111893604,-1.6681097111893604,-1.6681097111893604,-1.6200555951148097,-1.6200555951148097,-1.6200555951148097,-1.5827149075233455,-1.5827149075233455,-1.5827149075233455
2019-04-21,-1.5677215300823089,-1.5677215300823089,-1.5677215300823089,-1.6095451476360383,-1.6095451476360383,-1.6095451476360383,-1.7501433676225953,-1.7501433676225953,-1.7501433676225953,-1.76363259725719,-1.76363259725719,-1.76363259725719
2019-04-28,-1.7781867774065483,-1.7781867774065483,-1.7781867774065483,-1.6898250986555523,-1.6898250986555523,-1.6898250986555523,-1.7543031433944478,-1.7543031433944478,-1.7543031433944478,-1.7278524099108632,-1.7278524099108632,-1.7278524099108632
2019-05-05,-0.7757141088837071,-0.7757141088837071,-0.7757141088837071,-0.6077474912026452,-0.6077474912026452,-0.6077474912026452,-1.0666302321122736,-1.0666302321122736,-1.0666302321122736,-1.0156417877794548,-1.0156417877794548,-1.0156417877794548
2019-05-12,-0.5680978109947178,-0.5680978109947178,-0.5680978109947178,-0.6871459121776846,-0.6871459121776846,-0.6871459121776846,-0.7110577322065926,-0.7110577322065926,-0.7110577322065926,-0.5758617841657054,-0.5758617841657054,-0.5758617841657054
2019-05-19,-0.4438574302250659,-0.4438574302250659,-0.4438574302250659,-0.5031658516444324,-0.5031658516444324,-0.5031658516444324,-0.36243239925732595,-0.36243239925732595,-0.36243239925732595,-0.40610839661640347,-0.40610839661640347,-0.40610839661640347
2019-05-26,0.6040564875228635,0.6040564875228635,0.6040564875228635,0.5004143036905422,0.5004143036905422,0.5004143036905422,0.5558644152130398,0.5558644152130398,0.5558644152130398,0.5631537655390739,0.5631537655390739,0.5631537655390739
2019-06-02,-0.964085323771813,-0.964085323771813,-0.964085323771813,-1.0178179191329573,-1.0178179191329573,-1.0178179191329573,-0.9766585645455322,-0.9766585645455322,-0.9766585645455322,-0.8294013320648932,-0.8294013320648932,-0.8294013320648932
2019-06-09,-0.8377346958641042,-0.8377346958641042,-0.8377346958641042,-0.8851269885322043,-0.8851269885322043,-0.8851269885322043,-0.8835153383164911,-0.8835153383164911,-0.8835153383164911,-0.8138152644109389,-0.8138152644109389,-0.8138152644109389
2019-06-16,-1.4019265773898704,-1.4019265773898704,-1.4019265773898704,-1.2601872807420735,-1.2601872807420735,-1.2601872807420735,-1.2444868042520922,-1.2444868042520922,-1.2444868042520922,-0.9948754111833892,-0.9948754111833892,-0.9948754111833892
2019-06-23,-1.3459424601230405,-1.3459424601230405,-1.3459424601230405,-1.2669334250170343,-1.2669334250170343,-1.2669334250170343,-1.149875553623374,-1.149875553623374,-1.149875553623374,-1.2809680174257245,-1.2809680174257245,-1.2809680174257245
2019-06-30,-2.057382220260205,-2.057382220260205,-2.057382220260205,-1.957206955577368,-1.957206955577368,-1.957206955577368,-1.9890281869167374,-1.9890281869167374,-1.9890281869167374,-1.9708226087367824,-1.9708226087367824,-1.9708226087367824
2019-07-07,-1.6382199245521771,-1.6382199245521771,-1.6382199245521771,-1.7819947982207986,-1.7819947982207986,-1.7819947982207986,-1.7066691388805477,-1.7066691388805477,-1.7066691388805477,-1.755842204468488,-1.755842204468488,-1.755842204468488
2019-07-14,-1.2767695699699542,-1.2767695699699542,-1.2767695699699542,-1.142519191472637,-1.142519191472637,-1.142519191472637,-1.244202212103004,-1.244202212103004,-1.244202212103004,-0.9692538746349655,-0.9692538746349655,-0.9692538746349655
2019-07-21,-1.2482790316281018,-1.2482790316281018,-1.2482790316281018,-1.3705803208368412,-1.3705803208368412,-1.3705803208368412,-1.474220589140008,-1.474220589140008,-1.474220589140008,-1.5274633508609043,-1.5274633508609043,-1.5274633508609043
2019-07-28,-0.4802373766137465,-0.4802373766137465,-0.4802373766137465,-0.22570402154598257,-0.22570402154598257,-0.22570402154598257,-0.47848020734493285,-0.47848020734493285,-0.47848020734493285,-0.4315480521652023,-0.4315480521652023,-0.4315480521652023
2019-08-04,-0.24422808891434752,-0.24422808891434752,-0.24422808891434752,-0.15877642654145038,-0.15877642654145038,-0.15877642654145038,-0.2904109455355932,-0.2904109455355932,-0.2904109455355932,-0.27524061574464903,-0.27524061574464903,-0.27524061574464903
2019-08-11,0.7047139409174021,0.7047139409174021,0.7047139409174021,0.597947283655688,0.597947283655688,0.597947283655688,0.3729752199036617,0.3729752199036617,0.3729752199036617,0.3118354934891012,0.3118354934891012,0.3118354934891012
2019-08-18,0.17215396614299472,0.17215396614299472,0.17215396614299472,0.9384682354818419,0.9384682354818419,0.9384682354818419,0.1394537023463746,0.1394537023463746,0.1394537023463746,0.9745273573519193,0.9745273573519193,0.9745273573519193
2019-08-25,-0.23230129842428346,-0.23230129842428346,-0.23230129842428346,-0.14788540041385045,-0.14788540041385045,-0.14788540041385045,0.056178436436479254,0.056178436436479254,0.056178436436479254,0.0054230122318842935,0.0054230122318842935,0.0054230122318842935
2019-09-01,-1.0856501129392215,-1.0856501129392215,-1.0856501129392215,-1.1498242571605284,-1.1498242571605284,-1.1498242571605284,-1.0711690083468368,-1.0711690083468368,-1.0711690083468368,-0.978620975736077,-0.978620975736077,-0.978620975736077
2019-09-08,-1.6052678744563562,-1.6052678744563562,-1.6052678744563562,-1.6299826257511012,-1.6299826257511012,-1.6299826257511012,-1.7708026523948759,-1.7708026523948759,-1.7708026523948759,-1.5344912029912017,-1.5344912029912017,-1.5344912029912017
2019-09-15,-1.5156192149835428,-1.5156192149835428,-1.5156192149835428,-1.2754367392521562,-1.2754367392521562,-1.2754367392521562,-1.4740884057550725,-1.4740884057550725,-1.4740884057550725,-1.1875903667177825,-1.1875903667177825,-1.1875903667177825
2019-09-22,-1.145828282612868,-1.145828282612868,-1.145828282612868,-0.8837237860435933,-0.8837237860435933,-0.8837237860435933,-1.2080056106575594,-1.2080056106575594,-1.2080056106575594,-0.9496586733865385,-0.9496586733865385,-0.9496586733865385
2019-09-29,0.4147137455274229,0.4147137455274229,0.4147137455274229,0.08829910021434484,0.08829910021434484,0.08829910021434484,-0.10495999881058658,-0.10495999881058658,-0.10495999881058658,-0.3487266808314258,-0.3487266808314258,-0.3487266808314258
2019-10-06,-0.5625294287168155,-0.5625294287168155,-0.5625294287168155,-0.7785296583726892,-0.7785296583726892,-0.7785296583726892,-0.8942198021203092,-0.8942198021203092,-0.8942198021203092,-0.6120297584174268,-0.6120297584174268,-0.6120297584174268
2019-10-13,-1.0694318190297791,-1.0694318190297791,-1.0694318190297791,-1.129581516833978,-1.129581516833978,-1.129581516833978,-1.0352374557857518,-1.0352374557857518,-1.0352374557857518,-1.109575905297812,-1.109575905297812,-1.109575905297812
2019-10-20,-1.3292064438295095,-1.3292064438295095,-1.3292064438295095,-1.3888065318084257,-1.3888065318084257,-1.3888065318084257,-1.4019904676031758,-1.4019904676031758,-1.4019904676031758,-1.4142614286453379,-1.4142614286453379,-1.4142614286453379
2019-10-27,-1.4664959938915674,-1.4664959938915674,-1.4664959938915674,-1.4389901245608092,-1.4389901245608092,-1.4389901245608092,-1.5444255108918408,-1.5444255108918408,-1.5444255108918408,-1.563122403508967,-1.563122403508967,-1.563122403508967
2019-11-03,-1.4980198424807993,-1.4980198424807993,-1.4980198424807993,-1.4431838239242332,-1.4431838239242332,-1.4431838239242332,-1.535716796840535,-1.535716796840535,-1.535716796840535,-1.492447928583556,-1.492447928583556,-1.492447928583556
2019-11-10,-1.4695933982531992,-1.4695933982531992,-1.4695933982531992,-1.3903069776483903,-1.3903069776483903,-1.3903069776483903,-1.4689959124480514,-1.4689959124480514,-1.4689959124480514,-1.373723148384683,-1.373723148384683,-1.373723148384683
2019-11-17,-1.4384164021320998,-1.4384164021320998,-1.4384164021320998,-1.3966356130699606,-1.3966356130699606,-1.3966356130699606,-1.3907642836103233,-1.3907642836103233,-1.3907642836103233,-1.3929320087869261,-1.3929320087869261,-1.3929320087869261
2019-11-24,-1.67655987540292,-1.67655987540292,-1.67655987540292,-1.6652810227205659,-1.6652810227205659,-1.6652810227205659,-1.7731302763944625,-1.7731302763944625,-1.7731302763944625,-1.6617145818458707,-1.6617145818458707,-1.6617145818458707
2019-12-01,-1.432899240635368,-1.432899240635368,-1.432899240635368,-1.4745107719767294,-1.4745107719767294,-1.4745107719767294,-1.569737385923569,-1.569737385923569,-1.569737385923569,-1.510662071033826,-1.510662071033826,-1.510662071033826
2019-12-08,-1.384749006536613,-1.384749006536613,-1.384749006536613,-1.2984509567173748,-1.2984509567173748,-1.2984509567173748,-1.4930316254438456,-1.4930316254438456,-1.4930316254438456,-1.3608042254099912,-1.3608042254099912,-1.3608042254099912
2019-12-15,-1.4159531466546442,-1.4159531466546442,-1.4159531466546442,-1.4153009311983469,-1.4153009311983469,-1.4153009311983469,-1.5043345558017267,-1.5043345558017267,-1.5043345558017267,-1.4239043074473794,-1.4239043074473794,-1.4239043074473794
2019-12-22,-1.3085414405949813,-1.3085414405949813,-1.3085414405949813,-1.2938722541459418,-1.2938722541459418,-1.2938722541459418,-1.3367693552145037,-1.3367693552145037,-1.3367693552145037,-1.3298948911449928,-1.3298948911449928,-1.3298948911449928
2019-12-29,-1.0438273994760816,-1.0438273994760816,-1.0438273994760816,-1.0915070131742666,-1.0915070131742666,-1.0915070131742666,-1.2212564707271052,-1.2212564707271052,-1.2212564707271052,-1.211029099044059,-1.211029099044059,-1.211029099044059
2020-01-05,-1.2667883092565126,-1.2667883092565126,-1.2667883092565126,-1.2220132905760208,-1.2220132905760208,-1.2220132905760208,-1.1917982140539263,-1.1917982140539263,-1.1917982140539263,-1.1655231393115373,-1.1655231393115373,-1.1655231393115373
2020-01-12,-1.5691166103211465,-1.5691166103211465,-1.5691166103211465,-1.67809548203473,-1.67809548203473,-1.67809548203473,-1.6046464701509424,-1.6046464701509424,-1.6046464701509424,-1.7167265651889196,-1.7167265651889196,-1.7167265651889196
2020-01-19,-1.4220105902126239,-1.4220105902126239,-1.4220105902126239,-0.9753198708675894,-0.9753198708675894,-0.9753198708675894,-1.3530086413302362,-1.3530086413302362,-1.3530086413302362,-1.089338307132123,-1.089338307132123,-1.089338307132123
2020-01-26,-0.6877612131259487,-0.6877612131259487,-0.6877612131259487,-0.1976829556123407,-0.1976829556123407,-0.1976829556123407,-0.6846858571810152,-0.6846858571810152,-0.6846858571810152,-0.28128230937273735,-0.28128230937273735,-0.28128230937273735
2020-02-02,-1.3353524816191717,-1.3353524816191717,-1.3353524816191717,-1.5615523113335383,-1.5615523113335383,-1.5615523113335383,-1.3573948059786471,-1.3573948059786471,-1.3573948059786471,-1.5445734642142626,-1.5445734642142626,-1.5445734642142626
2020-02-09,-1.737986316859403,-1.737986316859403,-1.737986316859403,-1.9377412026033274,-1.9377412026033274,-1.9377412026033274,-1.8556645481202712,-1.8556645481202712,-1.8556645481202712,-2.004199939279021,-2.004199939279021,-2.004199939279021
2020-02-16,-1.5494079527859268,-1.5494079527859268,-1.5494079527859268,-1.373122103948436,-1.373122103948436,-1.373122103948436,-1.443273403822202,-1.443273403822202,-1.443273403822202,-1.4122976858255898,-1.4122976858255898,-1.4122976858255898
2020-02-23,3.073024544575428,3.073024544575428,3.073024544575428,3.0974484583912183,3.0974484583912183,3.0974484583912183,3.010447648405096,3.010447648405096,3.010447648405096,2.9931790733937467,2.9931790733937467,2.9931790733937467
2020-03-01,2.2312505486949266,2.2312505486949266,2.2312505486949266,2.2418204938797537,2.2418204938797537,2.2418204938797537,2.2147217316049836,2.2147217316049836,2.2147217316049836,2.2084637354113603,2.2084637354113603,2.2084637354113603
2020-03-08,2.1707777246607365,2.1707777246607365,2.1707777246607365,2.048353339259443,2.048353339259443,2.048353339259443,2.3646875221119226,2.3646875221119226,2.3646875221119226,2.298556733628287,2.298556733628287,2.298556733628287
2020-03-15,2.8534875635396184,2.8534875635396184,2.8534875635396184,2.827319038233668,2.827319038233668,2.827319038233668,2.90202955765964,2.90202955765964,2.90202955765964,2.8940347845626655,2.8940347845626655,2.8940347845626655
2020-03-22,0.8518972786522014,0.8518972786522014,0.8518972786522014,0.8216891389809354,0.8216891389809354,0.8216891389809354,0.8848701304566693,0.8848701304566693,0.8848701304566693,0.8665452747717366,0.8665452747717366,0.8665452747717366
2020-03-29,1.160856461705103,1.160856461705103,1.160856461705103,1.3399362055457973,1.3399362055457973,1.3399362055457973,1.0882355752871895,1.0882355752871895,1.0882355752871895,1.2702155818239556,1.2702155818239556,1.2702155818239556
2020-04-05,-0.2474797287432949,-0.2474797287432949,-0.2474797287432949,-0.2849293776062518,-0.2849293776062518,-0.2849293776062518,-0.446382145071288,-0.446382145071288,-0.446382145071288,-0.41197237305345735,-0.41197237305345735,-0.41197237305345735
2020-04-12,-0.1908033886483826,-0.1908033886483826,-0.1908033886483826,-0.14656036553033483,-0.14656036553033483,-0.14656036553033483,-0.20943014619131228,-0.20943014619131228,-0.20943014619131228,-0.22553097270147018,-0.22553097270147018,-0.22553097270147018
2020-04-19,-0.07058275387824585,-0.07058275387824585,-0.07058275387824585,-0.015093850055127015,-0.015093850055127015,-0.015093850055127015,-0.06434047671095262,-0.06434047671095262,-0.06434047671095262,-0.07911952189050932,-0.07911952189050932,-0.07911952189050932
2020-04-26,-0.36174896856233224,-0.36174896856233224,-0.36174896856233224,-0.4154468888197969,-0.4154468888197969,-0.4154468888197969,-0.28861784783515765,-0.28861784783515765,-0.28861784783515765,-0.32706114552978494,-0.32706114552978494,-0.32706114552978494
2020-05-03,-0.5437775645847288,-0.5437775645847288,-0.5437775645847288,-0.5672826781614482,-0.5672826781614482,-0.5672826781614482,-0.5367333154019273,-0.5367333154019273,-0.5367333154019273,-0.5599717911965455,-0.5599717911965455,-0.5599717911965455
2020-05-10,-0.1308436972625403,-0.1308436972625403,-0.1308436972625403,-0.1751850769708034,-0.1751850769708034,-0.1751850769708034,-0.1547978775982249,-0.1547978775982249,-0.1547978775982249,-0.184069677086694,-0.184069677086694,-0.184069677086694
