Date,iShares MSCI EM ESG OptimizedEtf_Open_average,iShares MSCI EM ESG OptimizedEtf_Open_max,iShares MSCI EM ESG OptimizedEtf_Open_min,iShares MSCI EM ESG OptimizedEtf_High_average,iShares MSCI EM ESG OptimizedEtf_High_max,iShares MSCI EM ESG OptimizedEtf_High_min,iShares MSCI EM ESG OptimizedEtf_Low_average,iShares MSCI EM ESG OptimizedEtf_Low_max,iShares MSCI EM ESG OptimizedEtf_Low_min,iShares MSCI EM ESG OptimizedEtf_Close_average,iShares MSCI EM ESG OptimizedEtf_Close_max,iShares MSCI EM ESG OptimizedEtf_Close_min
2018-06-17,-2.0582600318720448,-2.0582600318720448,-2.0582600318720448,-2.0576623927190996,-2.0576623927190996,-2.0576623927190996,-2.1959195749459504,-2.1959195749459504,-2.1959195749459504,-2.2748107411822076,-2.2748107411822076,-2.2748107411822076
2018-06-24,-2.0960448016987696,-2.0960448016987696,-2.0960448016987696,-2.187053126522668,-2.187053126522668,-2.187053126522668,-2.1378098785520447,-2.1378098785520447,-2.1378098785520447,-2.1751760354970044,-2.1751760354970044,-2.1751760354970044
2018-07-01,-1.7340796194617902,-1.7340796194617902,-1.7340796194617902,-1.685287296635655,-1.685287296635655,-1.685287296635655,-1.762289289939207,-1.762289289939207,-1.762289289939207,-1.6666238207710298,-1.6666238207710298,-1.6666238207710298
2018-07-08,-1.1252894425749271,-1.1252894425749271,-1.1252894425749271,-1.1915578965867288,-1.1915578965867288,-1.1915578965867288,-1.1671784718031915,-1.1671784718031915,-1.1671784718031915,-1.14799439219061,-1.14799439219061,-1.14799439219061
2018-07-15,-0.991141440026086,-0.991141440026086,-0.991141440026086,-0.988341989970001,-0.988341989970001,-0.988341989970001,-0.9432237087386627,-0.9432237087386627,-0.9432237087386627,-0.9677949483661817,-0.9677949483661817,-0.9677949483661817
2018-07-22,-0.10081521493856103,-0.10081521493856103,-0.10081521493856103,-0.2891416326457473,-0.2891416326457473,-0.2891416326457473,-0.40937452344622016,-0.40937452344622016,-0.40937452344622016,-0.45470027888738784,-0.45470027888738784,-0.45470027888738784
2018-07-29,-0.695843621738867,-0.695843621738867,-0.695843621738867,-0.718765453169327,-0.718765453169327,-0.718765453169327,-0.6293753461404452,-0.6293753461404452,-0.6293753461404452,-0.6916803868228989,-0.6916803868228989,-0.6916803868228989
2018-08-05,-0.7916988505126237,-0.7916988505126237,-0.7916988505126237,-0.9835480443909227,-0.9835480443909227,-0.9835480443909227,-1.043786375113337,-1.043786375113337,-1.043786375113337,-1.0524009770815923,-1.0524009770815923,-1.0524009770815923
2018-08-12,-1.6032627096218035,-1.6032627096218035,-1.6032627096218035,-1.4738628287079463,-1.4738628287079463,-1.4738628287079463,-1.6201496852288557,-1.6201496852288557,-1.6201496852288557,-1.458125329664728,-1.458125329664728,-1.458125329664728
2018-08-19,-0.555950785485173,-0.555950785485173,-0.555950785485173,-0.6676006477685227,-0.6676006477685227,-0.6676006477685227,-0.5079760668851893,-0.5079760668851893,-0.5079760668851893,-0.5692268695286817,-0.5692268695286817,-0.5692268695286817
2018-08-26,-0.4300830339614515,-0.4300830339614515,-0.4300830339614515,-0.5909175534430381,-0.5909175534430381,-0.5909175534430381,-0.5604321185804996,-0.5604321185804996,-0.5604321185804996,-0.5478781426169921,-0.5478781426169921,-0.5478781426169921
2018-09-02,-1.7370953365785982,-1.7370953365785982,-1.7370953365785982,-1.8360047050737471,-1.8360047050737471,-1.8360047050737471,-1.9253379044407288,-1.9253379044407288,-1.9253379044407288,-2.1006772716139217,-2.1006772716139217,-2.1006772716139217
2018-09-09,-1.2366595920087993,-1.2366595920087993,-1.2366595920087993,-1.4633104012324942,-1.4633104012324942,-1.4633104012324942,-1.3376000311185727,-1.3376000311185727,-1.3376000311185727,-1.5005403852524222,-1.5005403852524222,-1.5005403852524222
2018-09-16,-0.15263129040734838,-0.15263129040734838,-0.15263129040734838,-0.27222425279230666,-0.27222425279230666,-0.27222425279230666,-0.03516681065175617,-0.03516681065175617,-0.03516681065175617,-0.2290323808140642,-0.2290323808140642,-0.2290323808140642
2018-09-23,-0.30331809857094955,-0.30331809857094955,-0.30331809857094955,-0.39211660667582826,-0.39211660667582826,-0.39211660667582826,-0.28408951970083507,-0.28408951970083507,-0.28408951970083507,-0.48470049970340223,-0.48470049970340223,-0.48470049970340223
2018-09-30,-1.8285247570655432,-1.8285247570655432,-1.8285247570655432,-2.0420909112703716,-2.0420909112703716,-2.0420909112703716,-2.0784621934338925,-2.0784621934338925,-2.0784621934338925,-2.077858064171187,-2.077858064171187,-2.077858064171187
2018-10-07,-1.9601850713273474,-1.9601850713273474,-1.9601850713273474,-2.0723077224537203,-2.0723077224537203,-2.0723077224537203,-2.056871989440569,-2.056871989440569,-2.056871989440569,-1.9332889795847261,-1.9332889795847261,-1.9332889795847261
2018-10-14,-1.8119665907628828,-1.8119665907628828,-1.8119665907628828,-1.8430391023459791,-1.8430391023459791,-1.8430391023459791,-1.7665755251909883,-1.7665755251909883,-1.7665755251909883,-1.8447427717063585,-1.8447427717063585,-1.8447427717063585
2018-10-21,-2.195342274408944,-2.195342274408944,-2.195342274408944,-2.0407682133951033,-2.0407682133951033,-2.0407682133951033,-2.018972210168193,-2.018972210168193,-2.018972210168193,-1.9958082253480336,-1.9958082253480336,-1.9958082253480336
2018-10-28,-0.3468466999984229,-0.3468466999984229,-0.3468466999984229,-0.3218292612016482,-0.3218292612016482,-0.3218292612016482,-0.603675141581451,-0.603675141581451,-0.603675141581451,-0.5184906335566424,-0.5184906335566424,-0.5184906335566424
2018-11-04,-0.8544129570229372,-0.8544129570229372,-0.8544129570229372,-0.977799564425998,-0.977799564425998,-0.977799564425998,-0.8707096262757614,-0.8707096262757614,-0.8707096262757614,-0.8601846095376523,-0.8601846095376523,-0.8601846095376523
2018-11-11,-0.49493990338254545,-0.49493990338254545,-0.49493990338254545,-0.1605406721253148,-0.1605406721253148,-0.1605406721253148,-0.25574273468346403,-0.25574273468346403,-0.25574273468346403,-0.11335651665638806,-0.11335651665638806,-0.11335651665638806
2018-11-18,-0.8505106248438781,-0.8505106248438781,-0.8505106248438781,-0.790833649184541,-0.790833649184541,-0.790833649184541,-0.6089251291803139,-0.6089251291803139,-0.6089251291803139,-0.7450382691662916,-0.7450382691662916,-0.7450382691662916
2018-11-25,0.2643461234912375,0.2643461234912375,0.2643461234912375,0.19548864221608142,0.19548864221608142,0.19548864221608142,0.39793846688313517,0.39793846688313517,0.39793846688313517,0.34945848533107904,0.34945848533107904,0.34945848533107904
2018-12-02,-0.00898480286207089,-0.00898480286207089,-0.00898480286207089,0.012804734494625474,0.012804734494625474,0.012804734494625474,-0.43964685158581207,-0.43964685158581207,-0.43964685158581207,-0.6832513214298012,-0.6832513214298012,-0.6832513214298012
2018-12-09,-0.5290884026008594,-0.5290884026008594,-0.5290884026008594,-0.57665501161972,-0.57665501161972,-0.57665501161972,-0.4217763687080284,-0.4217763687080284,-0.4217763687080284,-0.5429412955625402,-0.5429412955625402,-0.5429412955625402
2018-12-16,-1.2830865110110674,-1.2830865110110674,-1.2830865110110674,-1.2786692422428996,-1.2786692422428996,-1.2786692422428996,-1.4578433722062856,-1.4578433722062856,-1.4578433722062856,-1.5913213634148673,-1.5913213634148673,-1.5913213634148673
2018-12-23,-1.202355519505084,-1.202355519505084,-1.202355519505084,-1.0936907892035324,-1.0936907892035324,-1.0936907892035324,-0.9248148762225631,-0.9248148762225631,-0.9248148762225631,-0.8995533238582875,-0.8995533238582875,-0.8995533238582875
2018-12-30,-1.1639642766803735,-1.1639642766803735,-1.1639642766803735,-0.5043466667344526,-0.5043466667344526,-0.5043466667344526,-0.9135190200052645,-0.9135190200052645,-0.9135190200052645,-0.32046357501963924,-0.32046357501963924,-0.32046357501963924
2019-01-06,0.6466864090895672,0.6466864090895672,0.6466864090895672,0.6127067186619862,0.6127067186619862,0.6127067186619862,0.9642704682050075,0.9642704682050075,0.9642704682050075,0.7771286871600132,0.7771286871600132,0.7771286871600132
2019-01-13,1.3965265395727253,1.3965265395727253,1.3965265395727253,1.48331226755442,1.48331226755442,1.48331226755442,1.5920705098505934,1.5920705098505934,1.5920705098505934,1.5731138397724533,1.5731138397724533,1.5731138397724533
2019-01-20,1.8542595849767407,1.8542595849767407,1.8542595849767407,1.9696233214499608,1.9696233214499608,1.9696233214499608,2.0058941850133163,2.0058941850133163,2.0058941850133163,1.9722551900512593,1.9722551900512593,1.9722551900512593
2019-01-27,2.1081007360162785,2.1081007360162785,2.1081007360162785,2.0740649398028266,2.0740649398028266,2.0740649398028266,2.051197349115214,2.051197349115214,2.051197349115214,2.061690835897591,2.061690835897591,2.061690835897591
2019-02-03,1.3989801341117885,1.3989801341117885,1.3989801341117885,1.349796222922696,1.349796222922696,1.349796222922696,1.2683154017016367,1.2683154017016367,1.2683154017016367,1.3334776374640513,1.3334776374640513,1.3334776374640513
2019-02-10,1.17606041149405,1.17606041149405,1.17606041149405,1.1460068361854177,1.1460068361854177,1.1460068361854177,1.2062284530516225,1.2062284530516225,1.2062284530516225,1.182488007641521,1.182488007641521,1.182488007641521
2019-02-17,1.4785926938131129,1.4785926938131129,1.4785926938131129,1.5256591906496062,1.5256591906496062,1.5256591906496062,1.4561106079181656,1.4561106079181656,1.4561106079181656,1.4698843331790261,1.4698843331790261,1.4698843331790261
2019-02-24,1.0982565481432076,1.0982565481432076,1.0982565481432076,1.0870201800583867,1.0870201800583867,1.0870201800583867,0.9951629352871889,0.9951629352871889,0.9951629352871889,0.9456896789386164,0.9456896789386164,0.9456896789386164
2019-03-03,0.4434574229200737,0.4434574229200737,0.4434574229200737,0.35131731040128494,0.35131731040128494,0.35131731040128494,0.4015468130860991,0.4015468130860991,0.4015468130860991,0.43479169480646196,0.43479169480646196,0.43479169480646196
2019-03-10,0.9330702251075798,0.9330702251075798,0.9330702251075798,1.0374154147944576,1.0374154147944576,1.0374154147944576,1.0154609954314129,1.0154609954314129,1.0154609954314129,1.0360132457938154,1.0360132457938154,1.0360132457938154
2019-03-17,0.8534181671473974,0.8534181671473974,0.8534181671473974,0.8979335235740942,0.8979335235740942,0.8979335235740942,0.7310460380566605,0.7310460380566605,0.7310460380566605,0.6744298708689477,0.6744298708689477,0.6744298708689477
2019-03-24,0.7731768428831667,0.7731768428831667,0.7731768428831667,0.7873750620888715,0.7873750620888715,0.7873750620888715,0.7932736346451504,0.7932736346451504,0.7932736346451504,0.8456648483460509,0.8456648483460509,0.8456648483460509
2019-03-31,1.7115221370774496,1.7115221370774496,1.7115221370774496,1.822877354223466,1.822877354223466,1.822877354223466,1.869795788700373,1.869795788700373,1.869795788700373,1.899093195128487,1.899093195128487,1.899093195128487
2019-04-07,1.909547264803802,1.909547264803802,1.909547264803802,1.8734141343420054,1.8734141343420054,1.8734141343420054,1.887647519623148,1.887647519623148,1.887647519623148,1.842836906786937,1.842836906786937,1.842836906786937
2019-04-14,1.5928031743607063,1.5928031743607063,1.5928031743607063,1.739036152161662,1.739036152161662,1.739036152161662,1.643008687356,1.643008687356,1.643008687356,1.7961689242714576,1.7961689242714576,1.7961689242714576
2019-04-21,0.8950243057811561,0.8950243057811561,0.8950243057811561,0.7670121407365954,0.7670121407365954,0.7670121407365954,0.8340481752245814,0.8340481752245814,0.8340481752245814,0.8050056669911297,0.8050056669911297,0.8050056669911297
2019-04-28,0.8888996385130744,0.8888996385130744,0.8888996385130744,0.9684248258389415,0.9684248258389415,0.9684248258389415,1.0034182169193362,1.0034182169193362,1.0034182169193362,1.02412521071276,1.02412521071276,1.02412521071276
2019-05-05,-1.3390231363173817,-1.3390231363173817,-1.3390231363173817,-1.0858208061931256,-1.0858208061931256,-1.0858208061931256,-1.4581426648192826,-1.4581426648192826,-1.4581426648192826,-1.0810701335447284,-1.0810701335447284,-1.0810701335447284
2019-05-12,-2.1148190544332177,-2.1148190544332177,-2.1148190544332177,-2.053960469511622,-2.053960469511622,-2.053960469511622,-2.002773174570192,-2.002773174570192,-2.002773174570192,-2.1113720337554693,-2.1113720337554693,-2.1113720337554693
2019-05-19,-1.7787999138864736,-1.7787999138864736,-1.7787999138864736,-1.8017369557829592,-1.8017369557829592,-1.8017369557829592,-1.7503895857477871,-1.7503895857477871,-1.7503895857477871,-1.836099850650115,-1.836099850650115,-1.836099850650115
2019-05-26,-1.360729922970718,-1.360729922970718,-1.360729922970718,-1.2706257381600714,-1.2706257381600714,-1.2706257381600714,-1.266302060995917,-1.266302060995917,-1.266302060995917,-1.1396852606903007,-1.1396852606903007,-1.1396852606903007
2019-06-02,-0.8697271558706711,-0.8697271558706711,-0.8697271558706711,-0.7852169431146199,-0.7852169431146199,-0.7852169431146199,-0.7369122115833499,-0.7369122115833499,-0.7369122115833499,-0.8226846917484572,-0.8226846917484572,-0.8226846917484572
2019-06-09,-0.6252983293467755,-0.6252983293467755,-0.6252983293467755,-0.7575869019560415,-0.7575869019560415,-0.7575869019560415,-0.730434641792412,-0.730434641792412,-0.730434641792412,-0.8320444734709436,-0.8320444734709436,-0.8320444734709436
2019-06-16,0.1291377659138814,0.1291377659138814,0.1291377659138814,0.1012240819461478,0.1012240819461478,0.1012240819461478,0.18826901252510903,0.18826901252510903,0.18826901252510903,0.17172746698632588,0.17172746698632588,0.17172746698632588
2019-06-23,0.1700944169786719,0.1700944169786719,0.1700944169786719,0.3393634434596706,0.3393634434596706,0.3393634434596706,0.2365748775808887,0.2365748775808887,0.2365748775808887,0.17555936140983647,0.17555936140983647,0.17555936140983647
2019-06-30,0.33621860395480674,0.33621860395480674,0.33621860395480674,0.24874106506924096,0.24874106506924096,0.24874106506924096,0.31563201888541276,0.31563201888541276,0.31563201888541276,0.31070708852568263,0.31070708852568263,0.31070708852568263
2019-07-07,0.4651898686728477,0.4651898686728477,0.4651898686728477,0.32197172848554095,0.32197172848554095,0.32197172848554095,0.4355507424011763,0.4355507424011763,0.4355507424011763,0.4350385611785891,0.4350385611785891,0.4350385611785891
2019-07-14,0.9116643218936047,0.9116643218936047,0.9116643218936047,0.7752623993341904,0.7752623993341904,0.7752623993341904,0.7407293166331421,0.7407293166331421,0.7407293166331421,0.7063906947607805,0.7063906947607805,0.7063906947607805
2019-07-21,0.7649993548980222,0.7649993548980222,0.7649993548980222,0.6184983030764092,0.6184983030764092,0.6184983030764092,0.7369762161701587,0.7369762161701587,0.7369762161701587,0.6806080617248007,0.6806080617248007,0.6806080617248007
2019-07-28,-1.0388841276604779,-1.0388841276604779,-1.0388841276604779,-1.123035992369127,-1.123035992369127,-1.123035992369127,-1.127247475618859,-1.127247475618859,-1.127247475618859,-1.1130444206616807,-1.1130444206616807,-1.1130444206616807
2019-08-04,-1.3067002463083113,-1.3067002463083113,-1.3067002463083113,-1.4428804493709357,-1.4428804493709357,-1.4428804493709357,-1.497742899150399,-1.497742899150399,-1.497742899150399,-1.3787182687061619,-1.3787182687061619,-1.3787182687061619
2019-08-11,-1.7357130720677638,-1.7357130720677638,-1.7357130720677638,-1.6656228740259749,-1.6656228740259749,-1.6656228740259749,-1.5403747385364783,-1.5403747385364783,-1.5403747385364783,-1.6015537576117964,-1.6015537576117964,-1.6015537576117964
2019-08-18,-1.480262502989282,-1.480262502989282,-1.480262502989282,-1.4392387924648102,-1.4392387924648102,-1.4392387924648102,-1.682875356150381,-1.682875356150381,-1.682875356150381,-1.6585890814876674,-1.6585890814876674,-1.6585890814876674
2019-08-25,-0.9622338904455213,-0.9622338904455213,-0.9622338904455213,-1.073718990635011,-1.073718990635011,-1.073718990635011,-0.8999136822446772,-0.8999136822446772,-0.8999136822446772,-0.8673924290691416,-0.8673924290691416,-0.8673924290691416
2019-09-01,-0.16701678353464763,-0.16701678353464763,-0.16701678353464763,-0.21362349211388404,-0.21362349211388404,-0.21362349211388404,-0.05742063272323577,-0.05742063272323577,-0.05742063272323577,-0.1342633348161254,-0.1342633348161254,-0.1342633348161254
2019-09-08,0.4847937183506209,0.4847937183506209,0.4847937183506209,0.43623470807357617,0.43623470807357617,0.43623470807357617,0.5191582692641563,0.5191582692641563,0.5191582692641563,0.519091442994584,0.519091442994584,0.519091442994584
2019-09-15,0.2545994976912773,0.2545994976912773,0.2545994976912773,0.19171667443613236,0.19171667443613236,0.19171667443613236,0.14200604488654145,0.14200604488654145,0.14200604488654145,0.14917172293343467,0.14917172293343467,0.14917172293343467
2019-09-22,-0.12439324529803016,-0.12439324529803016,-0.12439324529803016,-0.17366213068876088,-0.17366213068876088,-0.17366213068876088,-0.4079980282918415,-0.4079980282918415,-0.4079980282918415,-0.4600886401243954,-0.4600886401243954,-0.4600886401243954
2019-09-29,-0.3442979421101293,-0.3442979421101293,-0.3442979421101293,-0.15731507877614906,-0.15731507877614906,-0.15731507877614906,-0.14544389597151258,-0.14544389597151258,-0.14544389597151258,-0.05784448153983737,-0.05784448153983737,-0.05784448153983737
2019-10-06,0.6268722997473656,0.6268722997473656,0.6268722997473656,0.7064998345400315,0.7064998345400315,0.7064998345400315,0.6660048535892575,0.6660048535892575,0.6660048535892575,0.6091438237409776,0.6091438237409776,0.6091438237409776
2019-10-13,1.0989760401417725,1.0989760401417725,1.0989760401417725,1.0708153389307915,1.0708153389307915,1.0708153389307915,0.9900655352255447,0.9900655352255447,0.9900655352255447,0.9786333723454391,0.9786333723454391,0.9786333723454391
2019-10-20,1.2284449800706594,1.2284449800706594,1.2284449800706594,1.3815160984031067,1.3815160984031067,1.3815160984031067,1.3761303805490483,1.3761303805490483,1.3761303805490483,1.5024444628318028,1.5024444628318028,1.5024444628318028
2019-10-27,1.5275559264836855,1.5275559264836855,1.5275559264836855,1.585370824723896,1.585370824723896,1.585370824723896,1.5982862994111644,1.5982862994111644,1.5982862994111644,1.6354634967692487,1.6354634967692487,1.6354634967692487
2019-11-03,1.6910889606654413,1.6910889606654413,1.6910889606654413,1.6911634955034431,1.6911634955034431,1.6911634955034431,1.6654444267043114,1.6654444267043114,1.6654444267043114,1.6291657463542346,1.6291657463542346,1.6291657463542346
2019-11-10,1.0916702832089018,1.0916702832089018,1.0916702832089018,1.1387831593541462,1.1387831593541462,1.1387831593541462,1.142250907783357,1.142250907783357,1.142250907783357,1.1053813341944148,1.1053813341944148,1.1053813341944148
2019-11-17,0.9208795709444492,0.9208795709444492,0.9208795709444492,0.8700935697090123,0.8700935697090123,0.8700935697090123,0.9114408560680118,0.9114408560680118,0.9114408560680118,0.9040732217347162,0.9040732217347162,0.9040732217347162
2019-11-24,0.613631794163593,0.613631794163593,0.613631794163593,0.5772237821097455,0.5772237821097455,0.5772237821097455,0.624038386692594,0.624038386692594,0.624038386692594,0.5750878090390836,0.5750878090390836,0.5750878090390836
2019-12-01,0.9643089205626366,0.9643089205626366,0.9643089205626366,0.9732888099300949,0.9732888099300949,0.9732888099300949,0.9522316960634438,0.9522316960634438,0.9522316960634438,0.9751683598209286,0.9751683598209286,0.9751683598209286
2019-12-08,1.927857755469491,1.927857755469491,1.927857755469491,2.08832763602699,2.08832763602699,2.08832763602699,1.804254420353097,1.804254420353097,1.804254420353097,1.804637032825064,1.804637032825064,1.804637032825064
2019-12-15,1.6903357965436323,1.6903357965436323,1.6903357965436323,1.6370830433639036,1.6370830433639036,1.6370830433639036,1.6290406413146878,1.6290406413146878,1.6290406413146878,1.6104799032962251,1.6104799032962251,1.6104799032962251
2019-12-22,1.7094410761532117,1.7094410761532117,1.7094410761532117,1.6713177947283842,1.6713177947283842,1.6713177947283842,1.6844739044359842,1.6844739044359842,1.6844739044359842,1.6625940060191253,1.6625940060191253,1.6625940060191253
2019-12-29,1.5961425408058865,1.5961425408058865,1.5961425408058865,1.557160739373358,1.557160739373358,1.557160739373358,1.5293663585224222,1.5293663585224222,1.5293663585224222,1.5163123609932831,1.5163123609932831,1.5163123609932831
2020-01-05,1.6050685095280806,1.6050685095280806,1.6050685095280806,1.666015435094483,1.666015435094483,1.666015435094483,1.6404814032997526,1.6404814032997526,1.6404814032997526,1.6904240617944761,1.6904240617944761,1.6904240617944761
2020-01-12,1.7220540653608991,1.7220540653608991,1.7220540653608991,1.761103943671406,1.761103943671406,1.761103943671406,1.7754091278064923,1.7754091278064923,1.7754091278064923,1.882774987103943,1.882774987103943,1.882774987103943
2020-01-19,0.8041851926505151,0.8041851926505151,0.8041851926505151,0.7326493395493688,0.7326493395493688,0.7326493395493688,0.4991379489932281,0.4991379489932281,0.4991379489932281,0.5828370062525088,0.5828370062525088,0.5828370062525088
2020-01-26,-1.2244513107224246,-1.2244513107224246,-1.2244513107224246,-1.2642081503385145,-1.2642081503385145,-1.2642081503385145,-1.4100269951178397,-1.4100269951178397,-1.4100269951178397,-1.3270521140947515,-1.3270521140947515,-1.3270521140947515
2020-02-02,-0.25057130301604796,-0.25057130301604796,-0.25057130301604796,-0.3073880524477582,-0.3073880524477582,-0.3073880524477582,-0.33022233835999726,-0.33022233835999726,-0.33022233835999726,-0.38107295916931855,-0.38107295916931855,-0.38107295916931855
2020-02-09,0.4084588940196304,0.4084588940196304,0.4084588940196304,0.352842046602179,0.352842046602179,0.352842046602179,0.2687460705017775,0.2687460705017775,0.2687460705017775,0.25926967320690647,0.25926967320690647,0.25926967320690647
2020-02-16,-0.6052922835289439,-0.6052922835289439,-0.6052922835289439,-0.538843738336065,-0.538843738336065,-0.538843738336065,-0.5073769864540484,-0.5073769864540484,-0.5073769864540484,-0.5696656407692822,-0.5696656407692822,-0.5696656407692822
2020-02-23,-2.6469053445665813,-2.6469053445665813,-2.6469053445665813,-2.4072467638374446,-2.4072467638374446,-2.4072467638374446,-2.647917172342955,-2.647917172342955,-2.647917172342955,-2.332364203860379,-2.332364203860379,-2.332364203860379
2020-03-01,-1.7630122518571956,-1.7630122518571956,-1.7630122518571956,-1.9623703216555388,-1.9623703216555388,-1.9623703216555388,-1.7908336317033737,-1.7908336317033737,-1.7908336317033737,-1.9759656736016116,-1.9759656736016116,-1.9759656736016116
2020-03-08,-2.377354683566506,-2.377354683566506,-2.377354683566506,-2.419438170809849,-2.419438170809849,-2.419438170809849,-2.572013066874669,-2.572013066874669,-2.572013066874669,-2.5170966674086075,-2.5170966674086075,-2.5170966674086075
2020-03-15,-2.4440132765522753,-2.4440132765522753,-2.4440132765522753,-2.5005648834961938,-2.5005648834961938,-2.5005648834961938,-2.365739899710377,-2.365739899710377,-2.365739899710377,-2.5652399670990493,-2.5652399670990493,-2.5652399670990493
2020-03-22,-1.7433914841075788,-1.7433914841075788,-1.7433914841075788,-1.7236707174136332,-1.7236707174136332,-1.7236707174136332,-1.5712853273518999,-1.5712853273518999,-1.5712853273518999,-1.6875286851934144,-1.6875286851934144,-1.6875286851934144
2020-03-29,-1.4375075247012798,-1.4375075247012798,-1.4375075247012798,-1.4876192330825486,-1.4876192330825486,-1.4876192330825486,-1.39214734301073,-1.39214734301073,-1.39214734301073,-1.4512848340301012,-1.4512848340301012,-1.4512848340301012
2020-04-05,-0.8231238044233928,-0.8231238044233928,-0.8231238044233928,-0.8220921527376422,-0.8220921527376422,-0.8220921527376422,-0.7658210671058503,-0.7658210671058503,-0.7658210671058503,-0.8287048477819495,-0.8287048477819495,-0.8287048477819495
2020-04-12,-0.5577658857441383,-0.5577658857441383,-0.5577658857441383,-0.5745977992340224,-0.5745977992340224,-0.5745977992340224,-0.5061288257599789,-0.5061288257599789,-0.5061288257599789,-0.5355829673481237,-0.5355829673481237,-0.5355829673481237
2020-04-19,-0.6204610671321809,-0.6204610671321809,-0.6204610671321809,-0.6738970337370055,-0.6738970337370055,-0.6738970337370055,-0.5522419169916777,-0.5522419169916777,-0.5522419169916777,-0.5751240514021372,-0.5751240514021372,-0.5751240514021372
2020-04-26,-0.47339193789527884,-0.47339193789527884,-0.47339193789527884,-0.5237677543029512,-0.5237677543029512,-0.5237677543029512,-0.47238597782985564,-0.47238597782985564,-0.47238597782985564,-0.5236559247958102,-0.5236559247958102,-0.5236559247958102
2020-05-03,-0.23079203778195506,-0.23079203778195506,-0.23079203778195506,-0.20515259910361108,-0.20515259910361108,-0.20515259910361108,-0.0758096845770243,-0.0758096845770243,-0.0758096845770243,-0.09807904287034157,-0.09807904287034157,-0.09807904287034157
2020-05-10,-0.25736801411944177,-0.25736801411944177,-0.25736801411944177,-0.25283056206410665,-0.25283056206410665,-0.25283056206410665,-0.08521971210786256,-0.08521971210786256,-0.08521971210786256,-0.1397241496449237,-0.1397241496449237,-0.1397241496449237
2020-05-17,0.19413891096789074,0.19413891096789074,0.19413891096789074,0.08850938643756981,0.08850938643756981,0.08850938643756981,0.3010429497321457,0.3010429497321457,0.3010429497321457,0.18505156728709554,0.18505156728709554,0.18505156728709554
