Date,Teucrium SoybeanEtf_Open_average,Teucrium SoybeanEtf_Open_max,Teucrium SoybeanEtf_Open_min,Teucrium SoybeanEtf_High_average,Teucrium SoybeanEtf_High_max,Teucrium SoybeanEtf_High_min,Teucrium SoybeanEtf_Low_average,Teucrium SoybeanEtf_Low_max,Teucrium SoybeanEtf_Low_min,Teucrium SoybeanEtf_Close_average,Teucrium SoybeanEtf_Close_max,Teucrium SoybeanEtf_Close_min
2018-07-29,-0.6194628400885245,-0.6194628400885245,-0.6194628400885245,-0.4996771184069754,-0.4996771184069754,-0.4996771184069754,-0.5344677394070492,-0.5344677394070492,-0.5344677394070492,-0.44245463153437037,-0.44245463153437037,-0.44245463153437037
2018-08-05,-0.34606268810579627,-0.34606268810579627,-0.34606268810579627,-0.46650006613339506,-0.46650006613339506,-0.46650006613339506,-0.7439729595661971,-0.7439729595661971,-0.7439729595661971,-0.8781816335137071,-0.8781816335137071,-0.8781816335137071
2018-08-12,-0.3164411662116551,-0.3164411662116551,-0.3164411662116551,-0.31240081820990023,-0.31240081820990023,-0.31240081820990023,-0.3638939685730033,-0.3638939685730033,-0.3638939685730033,-0.22261046470884713,-0.22261046470884713,-0.22261046470884713
2018-08-19,-0.7736797973196657,-0.7736797973196657,-0.7736797973196657,-0.9379721487833182,-0.9379721487833182,-0.9379721487833182,-0.6754141483855176,-0.6754141483855176,-0.6754141483855176,-0.8547892799045077,-0.8547892799045077,-0.8547892799045077
2018-08-26,-1.272190079534191,-1.272190079534191,-1.272190079534191,-1.1711196146065503,-1.1711196146065503,-1.1711196146065503,-1.0834544485399376,-1.0834544485399376,-1.0834544485399376,-0.9759224519600126,-0.9759224519600126,-0.9759224519600126
2018-09-02,-1.1069985743866286,-1.1069985743866286,-1.1069985743866286,-1.1555196493132023,-1.1555196493132023,-1.1555196493132023,-0.9477775710337993,-0.9477775710337993,-0.9477775710337993,-1.0076055714056524,-1.0076055714056524,-1.0076055714056524
2018-09-09,-1.111975767791484,-1.111975767791484,-1.111975767791484,-1.343826281366792,-1.343826281366792,-1.343826281366792,-1.1195550067961093,-1.1195550067961093,-1.1195550067961093,-1.3511844066223166,-1.3511844066223166,-1.3511844066223166
2018-09-16,-0.5875156506162661,-0.5875156506162661,-0.5875156506162661,-0.6646262345010215,-0.6646262345010215,-0.6646262345010215,-0.4027587418519352,-0.4027587418519352,-0.4027587418519352,-0.48135531835722445,-0.48135531835722445,-0.48135531835722445
2018-09-23,-0.02805699488455971,-0.02805699488455971,-0.02805699488455971,-0.15787729589738564,-0.15787729589738564,-0.15787729589738564,-0.2538235617653157,-0.2538235617653157,-0.2538235617653157,-0.48071290700361935,-0.48071290700361935,-0.48071290700361935
2018-09-30,0.259530396087568,0.259530396087568,0.259530396087568,0.3776916931960932,0.3776916931960932,0.3776916931960932,0.28899935364062784,0.28899935364062784,0.28899935364062784,0.6217183745372389,0.6217183745372389,0.6217183745372389
2018-10-07,0.2751799824098883,0.2751799824098883,0.2751799824098883,0.16873332810836797,0.16873332810836797,0.16873332810836797,0.6142440648246192,0.6142440648246192,0.6142440648246192,0.45515972006707067,0.45515972006707067,0.45515972006707067
2018-10-14,0.29699171268224817,0.29699171268224817,0.29699171268224817,-0.051555115677017156,-0.051555115677017156,-0.051555115677017156,0.16700502048287047,0.16700502048287047,0.16700502048287047,-0.26757995679621893,-0.26757995679621893,-0.26757995679621893
2018-10-21,-0.7585458075765565,-0.7585458075765565,-0.7585458075765565,-0.7659193078197043,-0.7659193078197043,-0.7659193078197043,-0.5276884891555303,-0.5276884891555303,-0.5276884891555303,-0.7280633834530268,-0.7280633834530268,-0.7280633834530268
2018-10-28,0.7339202055605569,0.7339202055605569,0.7339202055605569,0.6899991450907608,0.6899991450907608,0.6899991450907608,1.1092089253716892,1.1092089253716892,1.1092089253716892,1.0668076378923748,1.0668076378923748,1.0668076378923748
2018-11-04,0.49778269417434023,0.49778269417434023,0.49778269417434023,0.8500798784350606,0.8500798784350606,0.8500798784350606,0.8885585416105717,0.8885585416105717,0.8885585416105717,0.8676245599361737,0.8676245599361737,0.8676245599361737
2018-11-11,1.2606765653511531,1.2606765653511531,1.2606765653511531,1.2877246554149453,1.2877246554149453,1.2877246554149453,1.359675093490264,1.359675093490264,1.359675093490264,1.254290168935255,1.254290168935255,1.254290168935255
2018-11-18,1.002290179977165,1.002290179977165,1.002290179977165,0.6229140566978536,0.6229140566978536,0.6229140566978536,1.0755474436025345,1.0755474436025345,1.0755474436025345,0.5770703038299483,0.5770703038299483,0.5770703038299483
2018-11-25,1.3749009663430223,1.3749009663430223,1.3749009663430223,1.1620771718228826,1.1620771718228826,1.1620771718228826,1.500369543385306,1.500369543385306,1.500369543385306,1.1535866960433228,1.1535866960433228,1.1535866960433228
2018-12-02,2.0699310359478402,2.0699310359478402,2.0699310359478402,1.9945330375499066,1.9945330375499066,1.9945330375499066,2.1555168804156035,2.1555168804156035,2.1555168804156035,1.9837249425439665,1.9837249425439665,1.9837249425439665
2018-12-09,1.6430642256031724,1.6430642256031724,1.6430642256031724,1.4425046170044813,1.4425046170044813,1.4425046170044813,1.36680816997913,1.36680816997913,1.36680816997913,1.0214793688515322,1.0214793688515322,1.0214793688515322
2018-12-16,0.28318968792195803,0.28318968792195803,0.28318968792195803,0.2602257380723441,0.2602257380723441,0.2602257380723441,-0.0030945246445483313,-0.0030945246445483313,-0.0030945246445483313,-0.3184008802702652,-0.3184008802702652,-0.3184008802702652
2018-12-23,-0.7660766150582764,-0.7660766150582764,-0.7660766150582764,-0.21245760953018794,-0.21245760953018794,-0.21245760953018794,-0.44693708143214705,-0.44693708143214705,-0.44693708143214705,-0.20984966159449434,-0.20984966159449434,-0.20984966159449434
2018-12-30,1.2338730935879698,1.2338730935879698,1.2338730935879698,1.22515104966782,1.22515104966782,1.22515104966782,1.446788595687668,1.446788595687668,1.446788595687668,1.4166462029001097,1.4166462029001097,1.4166462029001097
2019-01-06,0.48882393288656684,0.48882393288656684,0.48882393288656684,0.49625952569249276,0.49625952569249276,0.49625952569249276,0.7953485382674649,0.7953485382674649,0.7953485382674649,0.5969887385766072,0.5969887385766072,0.5969887385766072
2019-01-13,0.7261201151494566,0.7261201151494566,0.7261201151494566,0.9413205962052751,0.9413205962052751,0.9413205962052751,0.711352196755232,0.711352196755232,0.711352196755232,0.8802347605750666,0.8802347605750666,0.8802347605750666
2019-01-20,1.0309503938536408,1.0309503938536408,1.0309503938536408,1.3115027477197083,1.3115027477197083,1.3115027477197083,1.0182904577888992,1.0182904577888992,1.0182904577888992,1.3023188061313287,1.3023188061313287,1.3023188061313287
2019-01-27,1.6016061485287962,1.6016061485287962,1.6016061485287962,1.5267415477933797,1.5267415477933797,1.5267415477933797,1.1206128090708225,1.1206128090708225,1.1206128090708225,0.8253585930377119,0.8253585930377119,0.8253585930377119
2019-02-03,0.4117755691221906,0.4117755691221906,0.4117755691221906,0.30387730776190075,0.30387730776190075,0.30387730776190075,0.429448071710832,0.429448071710832,0.429448071710832,0.663430198007362,0.663430198007362,0.663430198007362
2019-02-10,-0.17688578949087588,-0.17688578949087588,-0.17688578949087588,-0.43861688241456276,-0.43861688241456276,-0.43861688241456276,-0.31598168497191076,-0.31598168497191076,-0.31598168497191076,-0.03086235399617295,-0.03086235399617295,-0.03086235399617295
2019-02-17,0.016148232125442218,0.016148232125442218,0.016148232125442218,-0.26891141642010674,-0.26891141642010674,-0.26891141642010674,0.2249606353329128,0.2249606353329128,0.2249606353329128,-0.008696254959804313,-0.008696254959804313,-0.008696254959804313
2019-02-24,-0.9370382989985878,-0.9370382989985878,-0.9370382989985878,-1.4153047796207656,-1.4153047796207656,-1.4153047796207656,-1.6273847715932004,-1.6273847715932004,-1.6273847715932004,-1.2523102691542747,-1.2523102691542747,-1.2523102691542747
2019-03-03,-1.6966774645673888,-1.6966774645673888,-1.6966774645673888,-2.057832523207461,-2.057832523207461,-2.057832523207461,-1.8976513045260048,-1.8976513045260048,-1.8976513045260048,-1.9875003323715217,-1.9875003323715217,-1.9875003323715217
2019-03-10,-1.34161413075566,-1.34161413075566,-1.34161413075566,-1.2202516624023032,-1.2202516624023032,-1.2202516624023032,-0.9511127086814481,-0.9511127086814481,-0.9511127086814481,-1.1298927369920444,-1.1298927369920444,-1.1298927369920444
2019-03-17,-0.845739744410612,-0.845739744410612,-0.845739744410612,-1.184772765909618,-1.184772765909618,-1.184772765909618,-1.1170375361716929,-1.1170375361716929,-1.1170375361716929,-1.4825320225550631,-1.4825320225550631,-1.4825320225550631
2019-03-24,-1.912968203804693,-1.912968203804693,-1.912968203804693,-1.9759918152463782,-1.9759918152463782,-1.9759918152463782,-1.9883363933483447,-1.9883363933483447,-1.9883363933483447,-2.103201780711597,-2.103201780711597,-2.103201780711597
2019-03-31,-0.9620722880494896,-0.9620722880494896,-0.9620722880494896,-1.0700683469929833,-1.0700683469929833,-1.0700683469929833,-0.8697866483654622,-0.8697866483654622,-0.8697866483654622,-0.9154063426002065,-0.9154063426002065,-0.9154063426002065
2019-04-07,-1.326940731223536,-1.326940731223536,-1.326940731223536,-1.1901821021763614,-1.1901821021763614,-1.1901821021763614,-0.9727167369216174,-0.9727167369216174,-0.9727167369216174,-1.106142345909566,-1.106142345909566,-1.106142345909566
2019-04-14,-1.7426004917515914,-1.7426004917515914,-1.7426004917515914,-1.7202113800244658,-1.7202113800244658,-1.7202113800244658,-1.641762494681377,-1.641762494681377,-1.641762494681377,-1.5062076275609664,-1.5062076275609664,-1.5062076275609664
2019-04-21,-2.031322297822577,-2.031322297822577,-2.031322297822577,-2.089657809229394,-2.089657809229394,-2.089657809229394,-2.0951742727428053,-2.0951742727428053,-2.0951742727428053,-2.082385073066408,-2.082385073066408,-2.082385073066408
2019-04-28,-2.3427921352641587,-2.3427921352641587,-2.3427921352641587,-2.3283805212948714,-2.3283805212948714,-2.3283805212948714,-2.3136486223420367,-2.3136486223420367,-2.3136486223420367,-2.2675620956761793,-2.2675620956761793,-2.2675620956761793
2019-05-05,-2.3457697765902794,-2.3457697765902794,-2.3457697765902794,-2.2718657076344533,-2.2718657076344533,-2.2718657076344533,-2.3389251456663738,-2.3389251456663738,-2.3389251456663738,-2.298678346072286,-2.298678346072286,-2.298678346072286
2019-05-12,-1.345819976813938,-1.345819976813938,-1.345819976813938,-1.4339462341675533,-1.4339462341675533,-1.4339462341675533,-1.7022613410460867,-1.7022613410460867,-1.7022613410460867,-1.6584826950085547,-1.6584826950085547,-1.6584826950085547
2019-05-19,-1.3197344452327213,-1.3197344452327213,-1.3197344452327213,-1.3658024622345257,-1.3658024622345257,-1.3658024622345257,-1.2125029049985945,-1.2125029049985945,-1.2125029049985945,-1.2041008516126293,-1.2041008516126293,-1.2041008516126293
2019-05-26,0.016502833573504256,0.016502833573504256,0.016502833573504256,0.12720152176135993,0.12720152176135993,0.12720152176135993,-0.026245007772151874,-0.026245007772151874,-0.026245007772151874,0.002489886892938247,0.002489886892938247,0.002489886892938247
2019-06-02,-0.43045745925479184,-0.43045745925479184,-0.43045745925479184,-0.4280313031001515,-0.4280313031001515,-0.4280313031001515,-0.421532780040209,-0.421532780040209,-0.421532780040209,-0.4651295416361901,-0.4651295416361901,-0.4651295416361901
2019-06-09,0.37942192023606414,0.37942192023606414,0.37942192023606414,0.5052899912838961,0.5052899912838961,0.5052899912838961,0.5145237114583181,0.5145237114583181,0.5145237114583181,0.5899476170452912,0.5899476170452912,0.5899476170452912
2019-06-16,0.9973908534330805,0.9973908534330805,0.9973908534330805,0.9301229820281502,0.9301229820281502,0.9301229820281502,0.7545297540510884,0.7545297540510884,0.7545297540510884,0.7189823888375134,0.7189823888375134,0.7189823888375134
2019-06-23,0.39912119378476313,0.39912119378476313,0.39912119378476313,0.7053561015513096,0.7053561015513096,0.7053561015513096,0.4949472826813426,0.4949472826813426,0.4949472826813426,0.7234717995359711,0.7234717995359711,0.7234717995359711
2019-06-30,0.34380647050638535,0.34380647050638535,0.34380647050638535,0.21037416521614272,0.21037416521614272,0.21037416521614272,0.041248074597704465,0.041248074597704465,0.041248074597704465,-0.01860569471799236,-0.01860569471799236,-0.01860569471799236
2019-07-07,0.9017431292583027,0.9017431292583027,0.9017431292583027,1.12274307471871,1.12274307471871,1.12274307471871,1.0941666167001,1.0941666167001,1.0941666167001,1.2524226365158757,1.2524226365158757,1.2524226365158757
2019-07-14,0.43579431982496164,0.43579431982496164,0.43579431982496164,0.8111878609203057,0.8111878609203057,0.8111878609203057,0.6352987469148559,0.6352987469148559,0.6352987469148559,0.8710166066406008,0.8710166066406008,0.8710166066406008
2019-07-21,0.2271950546852145,0.2271950546852145,0.2271950546852145,0.29791688847232145,0.29791688847232145,0.29791688847232145,0.375332680300259,0.375332680300259,0.375332680300259,0.22596978074558172,0.22596978074558172,0.22596978074558172
2019-07-28,-0.7765309453426625,-0.7765309453426625,-0.7765309453426625,-0.8321534800883491,-0.8321534800883491,-0.8321534800883491,-0.6457006526153989,-0.6457006526153989,-0.6457006526153989,-0.6289882908226334,-0.6289882908226334,-0.6289882908226334
2019-08-04,-0.30646155593513874,-0.30646155593513874,-0.30646155593513874,-0.2667093951278672,-0.2667093951278672,-0.2667093951278672,-0.1721381525028357,-0.1721381525028357,-0.1721381525028357,-0.03939466761907841,-0.03939466761907841,-0.03939466761907841
2019-08-11,-1.1251214182526958,-1.1251214182526958,-1.1251214182526958,-0.9247995798343599,-0.9247995798343599,-0.9247995798343599,-0.9888515153026353,-0.9888515153026353,-0.9888515153026353,-0.7299421167070218,-0.7299421167070218,-0.7299421167070218
2019-08-18,-1.6678311240441297,-1.6678311240441297,-1.6678311240441297,-1.7546862404603565,-1.7546862404603565,-1.7546862404603565,-1.8362216740501862,-1.8362216740501862,-1.8362216740501862,-1.8685509315278648,-1.8685509315278648,-1.8685509315278648
2019-08-25,-0.9744811959378575,-0.9744811959378575,-0.9744811959378575,-1.0296525599496995,-1.0296525599496995,-1.0296525599496995,-1.0257709108209947,-1.0257709108209947,-1.0257709108209947,-1.1239260455371305,-1.1239260455371305,-1.1239260455371305
2019-09-01,-1.2886316175607755,-1.2886316175607755,-1.2886316175607755,-1.3554728436971217,-1.3554728436971217,-1.3554728436971217,-1.383559025456839,-1.383559025456839,-1.383559025456839,-1.431301943369789,-1.431301943369789,-1.431301943369789
2019-09-08,0.299117300806541,0.299117300806541,0.299117300806541,0.23464490492859671,0.23464490492859671,0.23464490492859671,0.47963459889205,0.47963459889205,0.47963459889205,0.325351744419705,0.325351744419705,0.325351744419705
2019-09-15,0.1422212052811176,0.1422212052811176,0.1422212052811176,-0.18758630970295348,-0.18758630970295348,-0.18758630970295348,-0.20854776042748083,-0.20854776042748083,-0.20854776042748083,-0.26787345798429874,-0.26787345798429874,-0.26787345798429874
2019-09-22,-0.07691022851559846,-0.07691022851559846,-0.07691022851559846,-0.25636802626587146,-0.25636802626587146,-0.25636802626587146,-0.0134088340127937,-0.0134088340127937,-0.0134088340127937,-0.04911845098087449,-0.04911845098087449,-0.04911845098087449
2019-09-29,1.3421174200335997,1.3421174200335997,1.3421174200335997,1.1267270876184012,1.1267270876184012,1.1267270876184012,1.3158317152165453,1.3158317152165453,1.3158317152165453,1.0801510422953202,1.0801510422953202,1.0801510422953202
2019-10-06,2.0570134626405867,2.0570134626405867,2.0570134626405867,1.8494694046713054,1.8494694046713054,1.8494694046713054,1.9620489237733436,1.9620489237733436,1.9620489237733436,1.8548152068187518,1.8548152068187518,1.8548152068187518
2019-10-13,1.7404130895141026,1.7404130895141026,1.7404130895141026,1.663026803398455,1.663026803398455,1.663026803398455,1.7530588796058122,1.7530588796058122,1.7530588796058122,1.6969498694145142,1.6969498694145142,1.6969498694145142
2019-10-20,1.5081680391703256,1.5081680391703256,1.5081680391703256,1.3594439109097851,1.3594439109097851,1.3594439109097851,1.1616434951250871,1.1616434951250871,1.1616434951250871,1.091044466523158,1.091044466523158,1.091044466523158
2019-10-27,1.0085922995371197,1.0085922995371197,1.0085922995371197,0.9035754034721727,0.9035754034721727,0.9035754034721727,1.0558746837026016,1.0558746837026016,1.0558746837026016,1.0178562479484377,1.0178562479484377,1.0178562479484377
2019-11-03,0.7504566390802547,0.7504566390802547,0.7504566390802547,0.685396943719116,0.685396943719116,0.685396943719116,0.6474348224748981,0.6474348224748981,0.6474348224748981,0.6704179396972253,0.6704179396972253,0.6704179396972253
2019-11-10,0.09380574183749012,0.09380574183749012,0.09380574183749012,0.08563585132552658,0.08563585132552658,0.08563585132552658,0.08685745504558513,0.08685745504558513,0.08685745504558513,0.13134811160958818,0.13134811160958818,0.13134811160958818
2019-11-17,-0.7263262439995699,-0.7263262439995699,-0.7263262439995699,-0.7838364470820017,-0.7838364470820017,-0.7838364470820017,-0.7171706879595625,-0.7171706879595625,-0.7171706879595625,-0.7525769928157959,-0.7525769928157959,-0.7525769928157959
2019-11-24,-1.5808035640688516,-1.5808035640688516,-1.5808035640688516,-1.5042327868233012,-1.5042327868233012,-1.5042327868233012,-1.4306530389815983,-1.4306530389815983,-1.4306530389815983,-1.4707910869763248,-1.4707910869763248,-1.4707910869763248
2019-12-01,-1.100556727521457,-1.100556727521457,-1.100556727521457,-1.2052390083369797,-1.2052390083369797,-1.2052390083369797,-1.257151854282022,-1.257151854282022,-1.257151854282022,-1.121653249645102,-1.121653249645102,-1.121653249645102
2019-12-08,-0.2579015959386406,-0.2579015959386406,-0.2579015959386406,-0.1583458956320313,-0.1583458956320313,-0.1583458956320313,-0.4465575006293405,-0.4465575006293405,-0.4465575006293405,-0.35678992478193144,-0.35678992478193144,-0.35678992478193144
2019-12-15,0.19123898151145902,0.19123898151145902,0.19123898151145902,0.1597084803232144,0.1597084803232144,0.1597084803232144,0.32395362895876106,0.32395362895876106,0.32395362895876106,0.2112753671467285,0.2112753671467285,0.2112753671467285
2019-12-22,0.5999335290531373,0.5999335290531373,0.5999335290531373,0.5677922680888595,0.5677922680888595,0.5677922680888595,0.4112232662412197,0.4112232662412197,0.4112232662412197,0.4784282830930856,0.4784282830930856,0.4784282830930856
2019-12-29,0.30269257275487843,0.30269257275487843,0.30269257275487843,0.5153206631710868,0.5153206631710868,0.5153206631710868,0.26187596603123586,0.26187596603123586,0.26187596603123586,0.3791649971031276,0.3791649971031276,0.3791649971031276
2020-01-05,0.2806767606785965,0.2806767606785965,0.2806767606785965,0.40814092854258277,0.40814092854258277,0.40814092854258277,0.1341682714739819,0.1341682714739819,0.1341682714739819,0.6744032647341632,0.6744032647341632,0.6744032647341632
2020-01-12,-0.590352134340809,-0.590352134340809,-0.590352134340809,-0.24661548481814738,-0.24661548481814738,-0.24661548481814738,-0.389529802906518,-0.389529802906518,-0.389529802906518,-0.19726582666362807,-0.19726582666362807,-0.19726582666362807
2020-01-19,-1.1437262854187777,-1.1437262854187777,-1.1437262854187777,-1.2959506122632338,-1.2959506122632338,-1.2959506122632338,-1.2442434951849428,-1.2442434951849428,-1.2442434951849428,-1.3302631002492924,-1.3302631002492924,-1.3302631002492924
2020-01-26,-2.0771660241089127,-2.0771660241089127,-2.0771660241089127,-2.1186961369660695,-2.1186961369660695,-2.1186961369660695,-2.1681705723286226,-2.1681705723286226,-2.1681705723286226,-2.1305927245267298,-2.1305927245267298,-2.1305927245267298
2020-02-02,-1.7138810323946492,-1.7138810323946492,-1.7138810323946492,-1.5649023784018308,-1.5649023784018308,-1.5649023784018308,-1.575360229059844,-1.575360229059844,-1.575360229059844,-1.420255078008847,-1.420255078008847,-1.420255078008847
2020-02-09,-1.0033050559218322,-1.0033050559218322,-1.0033050559218322,-1.003532532112287,-1.003532532112287,-1.003532532112287,-1.0309897744306613,-1.0309897744306613,-1.0309897744306613,-0.9902371861520696,-0.9902371861520696,-0.9902371861520696
2020-02-16,-1.1014118231670524,-1.1014118231670524,-1.1014118231670524,-0.959244237152535,-0.959244237152535,-0.959244237152535,-1.0884227529361976,-1.0884227529361976,-1.0884227529361976,-1.1144834226191753,-1.1144834226191753,-1.1144834226191753
2020-02-23,-1.5175060335041715,-1.5175060335041715,-1.5175060335041715,-1.4071807628340398,-1.4071807628340398,-1.4071807628340398,-1.4241828933862917,-1.4241828933862917,-1.4241828933862917,-1.3271779763834501,-1.3271779763834501,-1.3271779763834501
2020-03-01,-1.2280004327653473,-1.2280004327653473,-1.2280004327653473,-1.2403089943206909,-1.2403089943206909,-1.2403089943206909,-1.2160661729894744,-1.2160661729894744,-1.2160661729894744,-1.2264778942325012,-1.2264778942325012,-1.2264778942325012
2020-03-08,-1.6980507566073104,-1.6980507566073104,-1.6980507566073104,-1.6785955473547465,-1.6785955473547465,-1.6785955473547465,-1.9820870819646224,-1.9820870819646224,-1.9820870819646224,-1.8760716292594506,-1.8760716292594506,-1.8760716292594506
2020-03-15,-1.6673405340004555,-1.6673405340004555,-1.6673405340004555,-1.6616652298896448,-1.6616652298896448,-1.6616652298896448,-1.8206508819010025,-1.8206508819010025,-1.8206508819010025,-1.6431206901135613,-1.6431206901135613,-1.6431206901135613
2020-03-22,-1.0195705326321125,-1.0195705326321125,-1.0195705326321125,-1.1125528573908496,-1.1125528573908496,-1.1125528573908496,-1.159591615367999,-1.159591615367999,-1.159591615367999,-1.0618340099794923,-1.0618340099794923,-1.0618340099794923
2020-03-29,-1.5731880635802713,-1.5731880635802713,-1.5731880635802713,-1.5411953211105713,-1.5411953211105713,-1.5411953211105713,-1.4198661658279585,-1.4198661658279585,-1.4198661658279585,-1.4614783151066355,-1.4614783151066355,-1.4614783151066355
2020-04-05,-1.2559633879009944,-1.2559633879009944,-1.2559633879009944,-1.116492323792634,-1.116492323792634,-1.116492323792634,-1.0274292264351381,-1.0274292264351381,-1.0274292264351381,-0.9178717692421371,-0.9178717692421371,-0.9178717692421371
2020-04-12,-1.0580356465480358,-1.0580356465480358,-1.0580356465480358,-1.2133388033950598,-1.2133388033950598,-1.2133388033950598,-1.2231795792566726,-1.2231795792566726,-1.2231795792566726,-1.4624618133201335,-1.4624618133201335,-1.4624618133201335
2020-04-19,-1.450808686125868,-1.450808686125868,-1.450808686125868,-1.4388231467471655,-1.4388231467471655,-1.4388231467471655,-1.4925337828741503,-1.4925337828741503,-1.4925337828741503,-1.622085298529831,-1.622085298529831,-1.622085298529831
2020-04-26,-1.0409225310168564,-1.0409225310168564,-1.0409225310168564,-1.1607909700066772,-1.1607909700066772,-1.1607909700066772,-0.6788008668241804,-0.6788008668241804,-0.6788008668241804,-0.8464595288182688,-0.8464595288182688,-0.8464595288182688
2020-05-03,-1.350626583097906,-1.350626583097906,-1.350626583097906,-1.0373956477686062,-1.0373956477686062,-1.0373956477686062,-1.0156364367962638,-1.0156364367962638,-1.0156364367962638,-0.8938279371228076,-0.8938279371228076,-0.8938279371228076
2020-05-10,-1.1132519314283833,-1.1132519314283833,-1.1132519314283833,-1.2728733868742124,-1.2728733868742124,-1.2728733868742124,-1.0035468915649857,-1.0035468915649857,-1.0035468915649857,-1.1525844170966666,-1.1525844170966666,-1.1525844170966666
2020-05-17,-1.1426005736677107,-1.1426005736677107,-1.1426005736677107,-1.1179179190750501,-1.1179179190750501,-1.1179179190750501,-0.9192117347876199,-0.9192117347876199,-0.9192117347876199,-0.8870371678438685,-0.8870371678438685,-0.8870371678438685
2020-05-24,-0.484826673242432,-0.484826673242432,-0.484826673242432,-0.7019798884541864,-0.7019798884541864,-0.7019798884541864,-0.3837097942380195,-0.3837097942380195,-0.3837097942380195,-0.4457250686808938,-0.4457250686808938,-0.4457250686808938
