Date,AEIS_Open_average,AEIS_Open_max,AEIS_Open_min,AEIS_Open_volatility,AEIS_Open_change,AEIS_High_average,AEIS_High_max,AEIS_High_min,AEIS_High_volatility,AEIS_High_change,AEIS_Low_average,AEIS_Low_max,AEIS_Low_min,AEIS_Low_volatility,AEIS_Low_change,AEIS_Close_average,AEIS_Close_max,AEIS_Close_min,AEIS_Close_volatility,AEIS_Close_change,AEIS_Volume_average,AEIS_Volume_max,AEIS_Volume_min,AEIS_Volume_volatility,AEIS_Volume_change
2018-12-16,40.96,41.95,40.29,1.6600000000000037,-0.5700000000000003,41.978,42.78,40.97,1.8100000000000023,-1.1700000000000017,40.304,41.02,39.5,1.5200000000000031,-1.0799999999999983,40.79,42.25,40.0,2.25,-0.9799999999999969,619143,1313720,385069,928651,849453
2018-12-23,40.6,42.84,39.14,3.700000000000003,3.0900000000000034,42.085,43.87,40.22,3.6499999999999986,3.6499999999999986,40.0275,41.93,38.74,3.1899999999999977,3.1899999999999977,41.415,42.71,38.84,3.8699999999999974,3.8699999999999974,280271,362682,146833,215849,199874
2018-12-30,42.435,43.05,41.66,1.3900000000000006,-1.3900000000000006,43.315,43.88,42.95,0.9299999999999997,0.0899999999999963,41.5225,42.08,40.76,1.3200000000000003,-0.7099999999999937,42.565,43.35,40.99,2.3599999999999994,0.060000000000002274,249921,301121,198577,102544,-82763
2019-01-06,44.046,45.42,43.01,2.4100000000000037,2.289999999999999,45.232,46.4,44.34,2.059999999999995,1.5,43.538000000000004,45.19,42.34,2.8499999999999943,2.1699999999999946,44.666,46.03,42.97,3.0600000000000023,1.990000000000002,234876,277727,208480,69247,28537
2019-01-13,45.584,45.89,45.39,0.5,0.3400000000000034,46.582,48.5,45.8,2.700000000000003,2.700000000000003,45.09,45.89,44.64,1.25,1.25,46.062,48.0,45.45,2.549999999999997,2.490000000000002,261365,342865,154307,188558,140380
2019-01-20,47.115,48.99,45.75,3.240000000000002,1.3100000000000023,48.542500000000004,51.11,46.29,4.82,3.4299999999999997,46.1025,48.6,45.09,3.509999999999998,3.3100000000000023,47.6075,51.0,45.25,5.75,5.369999999999997,295953,357500,245265,112235,48359
2019-01-27,50.562,51.66,49.64,2.019999999999996,2.019999999999996,51.75,52.5,50.99,1.509999999999998,0.5600000000000023,49.55,50.69,47.66,3.030000000000001,3.030000000000001,50.882,51.85,49.42,2.4299999999999997,0.8500000000000014,309810,362067,279074,82993,34899
2019-02-03,50.356,52.15,49.19,2.960000000000001,-2.960000000000001,51.566,53.0,50.33,2.6700000000000017,-2.6700000000000017,49.68,51.88,48.68,3.200000000000003,-3.200000000000003,50.61,52.52,49.58,2.940000000000005,-2.940000000000005,389922,570662,298953,271709,-78517
2019-02-10,49.954,50.78,49.11,1.6700000000000017,1.2700000000000031,50.694,51.24,50.02,1.2199999999999989,1.0899999999999963,49.53,50.44,48.41,2.030000000000001,2.030000000000001,50.211999999999996,51.16,48.75,2.4099999999999966,2.4099999999999966,232259,294911,182345,112566,-57615
2019-02-17,51.5075,52.09,50.92,1.1700000000000017,0.7199999999999989,52.16,52.56,51.73,0.8300000000000054,0.3200000000000003,50.7225,50.81,50.54,0.2700000000000031,0.2700000000000031,51.7,52.31,50.93,1.3800000000000026,1.009999999999998,230377,246381,205036,41345,13365
2019-02-24,51.412,52.52,50.51,2.010000000000005,-1.740000000000002,51.978,53.31,51.12,2.190000000000005,-1.5900000000000034,50.746,51.88,50.05,1.8300000000000054,-1.4000000000000057,51.134,51.92,50.37,1.5500000000000043,-0.7700000000000031,189470,259866,120783,139083,-23696
2019-03-03,49.63,51.28,46.59,4.689999999999998,-4.689999999999998,50.04,52.05,47.5,4.549999999999997,-4.549999999999997,48.55,50.58,46.01,4.57,-4.57,48.84,50.93,46.74,4.189999999999998,-4.189999999999998,251561,283995,197188,86807,-40802
2019-03-10,47.606,48.09,46.98,1.1100000000000065,0.7800000000000011,48.564,49.99,48.0,1.990000000000002,1.5800000000000054,46.967999999999996,47.36,46.58,0.7800000000000011,0.39000000000000057,47.83,48.55,47.24,1.3099999999999952,0.6199999999999974,313233,492513,175303,317210,178015
2019-03-17,49.112,50.3,48.53,1.769999999999996,1.769999999999996,50.142,51.34,49.34,2.0,1.4499999999999957,48.504,48.92,48.05,0.8700000000000045,0.5800000000000054,49.222,50.72,48.63,2.0899999999999963,0.21999999999999886,250124,427492,174273,253219,42799
2019-03-24,48.474000000000004,48.84,47.95,0.8900000000000006,0.010000000000005116,49.112,49.87,48.55,1.3200000000000003,0.6299999999999955,47.798,48.2,47.27,0.9299999999999997,0.14000000000000057,48.556,49.68,47.99,1.6899999999999977,1.1300000000000026,237516,303887,189377,114510,114510
2019-03-31,51.636,52.85,50.21,2.6400000000000006,2.6400000000000006,52.664,55.0,50.95,4.049999999999997,4.049999999999997,51.442,52.78,50.13,2.6499999999999986,2.6499999999999986,52.418,54.83,50.86,3.969999999999999,3.969999999999999,382467,476701,240078,236623,69033
2019-04-07,54.25,54.75,53.82,0.9299999999999997,-0.7000000000000028,54.762,55.06,54.13,0.9299999999999997,-0.0799999999999983,53.534,54.15,53.15,1.0,-1.0,54.102,54.64,53.51,1.1300000000000026,-0.03999999999999915,272422,484317,126573,357744,-99040
2019-04-14,55.66,57.19,54.47,2.719999999999999,2.6400000000000006,56.5625,58.06,54.92,3.1400000000000006,3.1400000000000006,55.1325,56.8,53.78,3.019999999999996,3.019999999999996,56.075,57.52,54.15,3.3700000000000045,3.3700000000000045,302128,364234,200549,163685,163685
2019-04-21,57.838,59.09,57.18,1.9100000000000037,0.5799999999999983,58.402,59.3,57.62,1.6799999999999997,0.4299999999999997,56.818,57.72,56.13,1.5899999999999963,-0.5,57.903999999999996,58.82,57.15,1.6700000000000017,0.37999999999999545,278972,388782,190171,198611,34101
2019-04-28,57.636,58.21,57.1,1.1099999999999994,-0.2700000000000031,58.516,58.99,58.12,0.8700000000000045,0.6799999999999997,57.096,57.21,57.05,0.1600000000000037,0.10999999999999943,57.736,58.93,57.12,1.8100000000000023,1.4200000000000017,272541,405060,189501,215559,99655
2019-05-05,53.084,57.27,50.82,6.450000000000003,-6.450000000000003,53.804,57.83,51.63,6.199999999999996,-6.199999999999996,51.738,56.36,50.19,6.170000000000002,-5.990000000000002,52.434,56.59,50.94,5.650000000000006,-5.650000000000006,524942,1004898,263088,741810,-321325
2019-05-12,51.054,53.51,47.64,5.869999999999997,3.4499999999999957,52.044000000000004,54.32,48.75,5.57,3.3400000000000034,49.994,52.78,47.2,5.579999999999998,4.469999999999999,50.972,53.84,47.27,6.57,4.6299999999999955,517260,769229,329492,439737,-119514
2019-05-19,50.766,51.2,49.97,1.230000000000004,-0.020000000000003126,51.228,51.84,50.52,1.3200000000000003,-0.240000000000002,49.938,50.79,49.34,1.4499999999999957,0.46999999999999886,50.736,51.73,50.31,1.4199999999999946,0.05000000000000426,373303,508982,242479,266503,-147317
2019-05-26,50.335,50.85,49.9,0.9500000000000028,-0.36999999999999744,51.0375,51.58,50.56,1.019999999999996,-0.29999999999999716,50.04,50.76,49.6,1.1599999999999966,-0.29999999999999716,50.5375,50.91,50.17,0.7399999999999949,-0.3399999999999963,342523,432125,232855,199270,25829
2019-06-02,51.714,53.53,50.13,3.3999999999999986,3.3999999999999986,52.63,54.12,50.78,3.3399999999999963,3.3399999999999963,51.134,53.05,49.8,3.25,3.25,52.276,53.88,50.11,3.770000000000003,3.770000000000003,251254,404592,170809,233783,-233783
2019-06-09,54.042,56.97,51.51,5.460000000000001,-2.8200000000000003,54.576,57.04,51.63,5.409999999999997,-4.729999999999997,52.73,55.05,50.12,4.93,-4.140000000000001,53.47,56.12,51.4,4.719999999999999,-4.719999999999999,283720,372300,181670,190630,20882
2019-06-16,52.748,54.26,51.56,2.6999999999999957,1.9799999999999969,53.594,54.56,51.84,2.719999999999999,2.6299999999999955,52.186,53.19,50.79,2.3999999999999986,2.3999999999999986,52.838,53.89,50.84,3.049999999999997,2.529999999999994,272028,434686,206063,228623,155458
2019-06-23,54.586,56.73,53.4,3.3299999999999983,3.3200000000000003,55.384,57.47,53.73,3.740000000000002,3.740000000000002,54.156,56.19,53.11,3.0799999999999983,3.0799999999999983,54.958,56.43,53.47,2.960000000000001,2.8000000000000043,396268,546965,309344,237621,46526
2019-06-30,56.575,58.01,54.89,3.1199999999999974,-3.1199999999999974,56.79,58.26,55.29,2.969999999999999,-2.969999999999999,55.349999999999994,56.55,54.22,2.3299999999999983,-2.3299999999999983,56.0125,57.34,55.29,2.0500000000000043,-2.0500000000000043,316365,581638,167668,413970,-108176
2019-07-07,52.552,53.5,51.33,2.1700000000000017,-1.0499999999999972,53.428,53.8,52.16,1.6400000000000006,0.0,51.768,52.35,51.11,1.240000000000002,0.990000000000002,52.514,53.49,51.79,1.7000000000000028,1.7000000000000028,336452,584212,193906,390306,-390306
2019-07-14,54.120000000000005,56.02,53.5,2.520000000000003,2.3900000000000006,55.15,56.85,53.89,2.960000000000001,2.730000000000004,53.696,55.42,52.81,2.6099999999999994,2.190000000000005,54.462,55.75,53.08,2.6700000000000017,1.7100000000000009,230564,343910,186483,157427,17225
2019-07-21,58.104,60.19,55.75,4.439999999999998,3.539999999999999,59.292,60.76,57.09,3.6699999999999946,2.779999999999994,57.422,58.91,55.46,3.4499999999999957,3.4499999999999957,58.824,60.55,56.88,3.6699999999999946,2.6799999999999997,199445,289453,128337,161116,-38580
2019-07-28,58.252,59.29,56.08,3.210000000000001,-2.990000000000002,59.04,59.94,56.59,3.3499999999999943,-2.6699999999999946,56.758,58.56,53.87,4.690000000000005,-4.690000000000005,57.482,59.28,54.25,5.030000000000001,-4.780000000000001,260659,328052,157586,170466,170466
2019-08-04,50.682,53.99,48.11,5.880000000000003,-3.210000000000001,51.302,54.0,48.43,5.57,-3.5900000000000034,48.554,51.05,46.57,4.479999999999997,-3.0700000000000003,49.492,51.3,48.38,2.9199999999999946,-2.809999999999995,464350,696667,277488,419179,-230022
2019-08-11,47.798,48.23,47.25,0.9799999999999969,-0.46999999999999886,48.664,50.0,47.9,2.1000000000000014,-0.12000000000000455,47.354,47.9,46.81,1.0899999999999963,-0.28999999999999915,48.008,48.77,47.42,1.3500000000000014,-0.18999999999999773,224590,375745,156526,219219,39816
2019-08-18,49.61,50.3,49.29,1.009999999999998,0.17999999999999972,50.02,50.55,49.7,0.8499999999999943,0.07000000000000028,48.712,49.5,47.62,1.8800000000000026,-1.0800000000000054,49.21,50.08,47.81,2.269999999999996,-1.6899999999999977,184081,247239,110349,136890,-99936
2019-08-25,48.782,50.86,47.27,3.5899999999999963,2.450000000000003,49.65,51.93,48.47,3.460000000000001,3.210000000000001,48.29,50.42,46.79,3.6300000000000026,2.760000000000005,49.086,51.64,47.42,4.219999999999999,3.8100000000000023,196480,336048,116583,219465,106339
2019-09-01,53.6725,56.0,51.31,4.689999999999998,4.689999999999998,54.6925,56.85,52.24,4.609999999999999,3.759999999999998,52.995,54.22,50.98,3.240000000000002,3.1300000000000026,54.1375,55.7,52.0,3.700000000000003,3.299999999999997,245943,400053,132023,268030,-268030
2019-09-08,56.826,58.41,55.73,2.6799999999999997,1.3800000000000026,57.352,58.43,56.35,2.0799999999999983,0.7299999999999969,55.926,56.86,55.22,1.6400000000000006,0.4799999999999969,56.77,57.86,56.13,1.7299999999999969,0.21000000000000085,299559,471061,197883,273178,107940
2019-09-15,57.264,57.92,56.11,1.8100000000000023,1.4100000000000037,57.818,58.18,57.54,0.6400000000000006,0.23000000000000398,56.318,57.24,55.32,1.9200000000000017,0.5600000000000023,57.216,57.58,56.34,1.2399999999999949,-1.009999999999998,231029,331267,144880,186387,50109
2019-09-22,58.764,60.0,57.64,2.3599999999999994,1.9299999999999997,59.522,60.54,58.5,2.039999999999999,1.2800000000000011,57.586,59.16,56.96,2.1999999999999957,0.01999999999999602,58.5,59.52,57.48,2.0400000000000063,-0.8000000000000043,273446,380538,227154,153384,36286
2019-09-29,56.222,57.85,54.73,3.1200000000000045,-2.6499999999999986,56.708,58.89,54.85,4.039999999999999,-2.0899999999999963,55.002,57.1,53.44,3.6600000000000037,-2.020000000000003,55.78,57.41,54.64,2.769999999999996,-1.3899999999999935,220240,294252,175979,118273,-15593
2019-10-06,54.378,55.57,53.19,2.3800000000000026,-2.3800000000000026,55.118,56.04,54.42,1.6199999999999974,-0.9299999999999997,53.646,54.9,53.19,1.7100000000000009,-1.7100000000000009,54.128,55.53,53.27,2.259999999999998,-1.7000000000000028,264725,457158,186351,270807,229377
2019-10-13,53.812,54.29,53.3,0.990000000000002,0.05999999999999517,54.376,54.57,54.18,0.39000000000000057,-0.10000000000000142,53.04,53.33,52.56,0.769999999999996,-0.519999999999996,53.67,54.49,52.66,1.8300000000000054,-0.8299999999999983,277344,395962,209889,186073,31897
2019-10-20,54.93,58.22,53.7,4.519999999999996,4.390000000000001,56.496,60.78,54.27,6.509999999999998,6.350000000000001,54.148,57.43,52.01,5.420000000000002,4.07,55.788,59.9,52.83,7.07,6.479999999999997,400547,595256,200738,394518,364861
2019-10-27,60.088,61.46,59.19,2.270000000000003,-0.5600000000000023,61.08,62.01,59.7,2.309999999999995,0.18999999999999773,59.086,60.14,57.29,2.8500000000000014,-0.7700000000000031,60.33,61.6,59.1,2.5,-0.05000000000000426,269871,356652,158154,198498,6712
2019-11-03,63.388,64.06,62.25,1.8100000000000023,1.1199999999999974,63.958000000000006,64.59,63.03,1.5600000000000023,1.0900000000000034,62.544,63.06,61.68,1.3800000000000026,1.2000000000000028,63.548,64.27,62.83,1.4399999999999977,0.7800000000000011,332068,455500,247902,207598,-15805
