Date,BLDRS Emerging Markets 50 ADR_Open_average,BLDRS Emerging Markets 50 ADR_Open_max,BLDRS Emerging Markets 50 ADR_Open_volatility,BLDRS Emerging Markets 50 ADR_Open_change,BLDRS Emerging Markets 50 ADR_High_average,BLDRS Emerging Markets 50 ADR_High_max,BLDRS Emerging Markets 50 ADR_High_volatility,BLDRS Emerging Markets 50 ADR_High_change,BLDRS Emerging Markets 50 ADR_Low_average,BLDRS Emerging Markets 50 ADR_Low_max,BLDRS Emerging Markets 50 ADR_Low_volatility,BLDRS Emerging Markets 50 ADR_Low_change,BLDRS Emerging Markets 50 ADR_Close_average,BLDRS Emerging Markets 50 ADR_Close_max,BLDRS Emerging Markets 50 ADR_Close_volatility,BLDRS Emerging Markets 50 ADR_Close_change
2016-05-15,29.72,29.72,0.0,0.0,29.81,29.81,0.0,0.0,29.66,29.66,0.0,0.0,29.66,29.66,0.0,0.0
2016-05-22,30.46,30.46,0.0,0.0,30.62,30.62,0.0,0.0,30.46,30.46,0.0,0.0,30.49,30.49,0.0,0.0
2016-05-29,30.75,30.75,0.0,0.0,30.94,30.94,0.0,0.0,30.75,30.75,0.0,0.0,30.91,30.91,0.0,0.0
2016-06-05,29.98,29.98,0.0,0.0,30.14,30.14,0.0,0.0,29.91,29.91,0.0,0.0,29.95,29.95,0.0,0.0
2016-06-12,30.44,30.44,0.0,0.0,30.69,30.69,0.0,0.0,30.44,30.44,0.0,0.0,30.46,30.46,0.0,0.0
2016-06-19,29.21,29.21,0.0,0.0,29.26,29.26,0.0,0.0,29.08,29.08,0.0,0.0,29.26,29.26,0.0,0.0
2016-06-26,31.46,31.46,0.0,0.0,31.52,31.52,0.0,0.0,31.33,31.33,0.0,0.0,31.39,31.39,0.0,0.0
2016-07-03,31.56,31.56,0.0,0.0,32.05,32.05,0.0,0.0,31.56,31.56,0.0,0.0,32.0,32.0,0.0,0.0
2016-07-10,32.37,32.37,0.0,0.0,32.8,32.8,0.0,0.0,32.37,32.37,0.0,0.0,32.8,32.8,0.0,0.0
2016-07-17,32.84,32.84,0.0,0.0,32.84,32.84,0.0,0.0,32.65,32.65,0.0,0.0,32.7,32.7,0.0,0.0
2016-07-24,32.82,32.82,0.0,0.0,33.06,33.06,0.0,0.0,32.82,32.82,0.0,0.0,32.94,32.94,0.0,0.0
2016-07-31,33.37,33.37,0.0,0.0,33.53,33.53,0.0,0.0,33.37,33.37,0.0,0.0,33.47,33.47,0.0,0.0
2016-08-07,34.7,34.7,0.0,0.0,34.94,34.94,0.0,0.0,34.7,34.7,0.0,0.0,34.8,34.8,0.0,0.0
2016-08-14,34.31,34.31,0.0,0.0,34.31,34.31,0.0,0.0,34.04,34.04,0.0,0.0,34.13,34.13,0.0,0.0
2016-08-21,33.95,33.95,0.0,0.0,34.24,34.24,0.0,0.0,33.95,33.95,0.0,0.0,34.19,34.19,0.0,0.0
2016-08-28,34.69,34.69,0.0,0.0,34.72,34.72,0.0,0.0,34.65,34.65,0.0,0.0,34.7,34.7,0.0,0.0
2016-09-04,33.93,33.93,0.0,0.0,34.68,34.68,0.0,0.0,33.93,33.93,0.0,0.0,34.68,34.68,0.0,0.0
2016-09-11,34.31,34.31,0.0,0.0,34.41,34.41,0.0,0.0,34.03,34.03,0.0,0.0,34.16,34.16,0.0,0.0
2016-09-18,34.79,34.79,0.0,0.0,34.79,34.79,0.0,0.0,34.45,34.45,0.0,0.0,34.49,34.49,0.0,0.0
2016-09-25,34.89,34.89,0.0,0.0,35.0,35.0,0.0,0.0,34.8,34.8,0.0,0.0,35.0,35.0,0.0,0.0
2016-10-02,35.6,35.6,0.0,0.0,36.05,36.05,0.0,0.0,35.6,35.6,0.0,0.0,35.95,35.95,0.0,0.0
2016-10-09,35.05,35.05,0.0,0.0,35.17,35.17,0.0,0.0,35.05,35.05,0.0,0.0,35.14,35.14,0.0,0.0
2016-10-16,36.17,36.17,0.0,0.0,36.29,36.29,0.0,0.0,36.04,36.04,0.0,0.0,36.11,36.11,0.0,0.0
2016-10-23,35.5,35.5,0.0,0.0,35.52,35.52,0.0,0.0,35.27,35.27,0.0,0.0,35.33,35.33,0.0,0.0
2016-10-30,34.62,34.62,0.0,0.0,35.17,35.17,0.0,0.0,34.62,34.62,0.0,0.0,35.11,35.11,0.0,0.0
2016-11-06,32.53,32.53,0.0,0.0,32.53,32.53,0.0,0.0,32.0,32.0,0.0,0.0,32.22,32.22,0.0,0.0
2016-11-13,32.91,32.91,0.0,0.0,33.03,33.03,0.0,0.0,32.88,32.88,0.0,0.0,33.0,33.0,0.0,0.0
2016-11-20,33.15,33.15,0.0,0.0,33.32,33.32,0.0,0.0,33.14,33.14,0.0,0.0,33.24,33.24,0.0,0.0
2016-11-27,32.55,32.55,0.0,0.0,32.74,32.74,0.0,0.0,32.55,32.55,0.0,0.0,32.73,32.73,0.0,0.0
2016-12-04,33.38,33.38,0.0,0.0,33.38,33.38,0.0,0.0,33.13,33.13,0.0,0.0,33.21,33.21,0.0,0.0
2016-12-11,32.22,32.22,0.0,0.0,32.22,32.22,0.0,0.0,31.97,31.97,0.0,0.0,31.97,31.97,0.0,0.0
2016-12-18,31.89,31.89,0.0,0.0,32.07,32.07,0.0,0.0,31.89,31.89,0.0,0.0,32.03,32.03,0.0,0.0
2016-12-25,32.5,32.5,0.0,0.0,32.5,32.5,0.0,0.0,32.11,32.11,0.0,0.0,32.25,32.25,0.0,0.0
2017-01-01,33.59,33.59,0.0,0.0,33.7,33.7,0.0,0.0,33.5,33.5,0.0,0.0,33.65,33.65,0.0,0.0
2017-01-08,34.27,34.27,0.0,0.0,34.27,34.27,0.0,0.0,34.11,34.11,0.0,0.0,34.11,34.11,0.0,0.0
2017-01-15,34.63,34.63,0.0,0.0,34.98,34.98,0.0,0.0,34.63,34.63,0.0,0.0,34.97,34.97,0.0,0.0
2017-01-22,35.15,35.15,0.0,0.0,35.15,35.15,0.0,0.0,34.97,34.97,0.0,0.0,35.07,35.07,0.0,0.0
2017-01-29,35.25,35.25,0.0,0.0,35.41,35.41,0.0,0.0,35.17,35.17,0.0,0.0,35.2,35.2,0.0,0.0
2017-02-05,36.06,36.06,0.0,0.0,36.32,36.32,0.0,0.0,36.06,36.06,0.0,0.0,36.23,36.23,0.0,0.0
2017-02-12,36.2,36.2,0.0,0.0,36.27,36.27,0.0,0.0,36.09,36.09,0.0,0.0,36.09,36.09,0.0,0.0
2017-02-19,36.12,36.12,0.0,0.0,36.26,36.26,0.0,0.0,36.12,36.12,0.0,0.0,36.18,36.18,0.0,0.0
2017-02-26,35.81,35.81,0.0,0.0,35.81,35.81,0.0,0.0,35.67,35.67,0.0,0.0,35.67,35.67,0.0,0.0
2017-03-05,35.75,35.75,0.0,0.0,36.04,36.04,0.0,0.0,35.75,35.75,0.0,0.0,36.0,36.0,0.0,0.0
2017-03-12,36.65,36.65,0.0,0.0,37.09,37.09,0.0,0.0,36.65,36.65,0.0,0.0,37.09,37.09,0.0,0.0
2017-03-19,36.27,36.27,0.0,0.0,36.74,36.74,0.0,0.0,36.27,36.27,0.0,0.0,36.74,36.74,0.0,0.0
2017-03-26,36.78,36.78,0.0,0.0,36.83,36.83,0.0,0.0,36.7,36.7,0.0,0.0,36.71,36.71,0.0,0.0
2017-04-02,36.62,36.62,0.0,0.0,36.62,36.62,0.0,0.0,36.5,36.5,0.0,0.0,36.61,36.61,0.0,0.0
2017-04-09,36.38,36.38,0.0,0.0,36.54,36.54,0.0,0.0,36.3,36.3,0.0,0.0,36.54,36.54,0.0,0.0
2017-04-16,36.5,36.5,0.0,0.0,36.93,36.93,0.0,0.0,36.5,36.5,0.0,0.0,36.9,36.9,0.0,0.0
2017-04-23,36.98,36.98,0.0,0.0,37.13,37.13,0.0,0.0,36.9,36.9,0.0,0.0,37.07,37.07,0.0,0.0
2017-04-30,37.34,37.34,0.0,0.0,37.5,37.5,0.0,0.0,37.31,37.31,0.0,0.0,37.45,37.45,0.0,0.0
2017-05-07,38.99,38.99,0.0,0.0,38.99,38.99,0.0,0.0,38.65,38.65,0.0,0.0,38.81,38.81,0.0,0.0
2017-05-14,38.05,38.05,0.0,0.0,38.22,38.22,0.0,0.0,38.0,38.0,0.0,0.0,38.15,38.15,0.0,0.0
2017-05-21,38.34,38.34,0.0,0.0,38.48,38.48,0.0,0.0,38.29,38.29,0.0,0.0,38.48,38.48,0.0,0.0
2017-05-28,38.3,38.3,0.0,0.0,38.49,38.49,0.0,0.0,38.25,38.25,0.0,0.0,38.4,38.4,0.0,0.0
2017-06-04,38.56,38.56,0.0,0.0,38.56,38.56,0.0,0.0,38.12,38.12,0.0,0.0,38.35,38.35,0.0,0.0
2017-06-11,38.12,38.12,0.0,0.0,38.46,38.46,0.0,0.0,38.12,38.12,0.0,0.0,38.44,38.44,0.0,0.0
2017-06-18,38.86,38.86,0.0,0.0,39.02,39.02,0.0,0.0,38.7,38.7,0.0,0.0,38.75,38.75,0.0,0.0
2017-06-25,38.46,38.46,0.0,0.0,38.88,38.88,0.0,0.0,38.46,38.46,0.0,0.0,38.58,38.58,0.0,0.0
2017-07-02,38.29,38.29,0.0,0.0,38.88,38.88,0.0,0.0,38.29,38.29,0.0,0.0,38.87,38.87,0.0,0.0
2017-07-09,40.44,40.44,0.0,0.0,40.44,40.44,0.0,0.0,40.15,40.15,0.0,0.0,40.18,40.18,0.0,0.0
2017-07-16,40.7,40.7,0.0,0.0,40.9,40.9,0.0,0.0,40.7,40.7,0.0,0.0,40.77,40.77,0.0,0.0
2017-07-23,41.69,41.69,0.0,0.0,41.83,41.83,0.0,0.0,41.45,41.45,0.0,0.0,41.47,41.47,0.0,0.0
2017-07-30,41.73,41.73,0.0,0.0,42.13,42.13,0.0,0.0,41.73,41.73,0.0,0.0,42.13,42.13,0.0,0.0
2017-08-06,41.17,41.17,0.0,0.0,41.36,41.36,0.0,0.0,41.1,41.1,0.0,0.0,41.11,41.11,0.0,0.0
2017-08-13,41.56,41.56,0.0,0.0,41.77,41.77,0.0,0.0,41.56,41.56,0.0,0.0,41.68,41.68,0.0,0.0
2017-08-20,42.6,42.6,0.0,0.0,42.6,42.6,0.0,0.0,42.08,42.08,0.0,0.0,42.25,42.25,0.0,0.0
2017-08-27,42.77,42.77,0.0,0.0,42.91,42.91,0.0,0.0,42.68,42.68,0.0,0.0,42.87,42.87,0.0,0.0
2017-09-03,43.0,43.0,0.0,0.0,43.33,43.33,0.0,0.0,43.0,43.0,0.0,0.0,43.33,43.33,0.0,0.0
2017-09-10,44.0,44.0,0.0,0.0,44.0,44.0,0.0,0.0,43.03,43.03,0.0,0.0,43.13,43.13,0.0,0.0
2017-09-17,42.05,42.05,0.0,0.0,42.35,42.35,0.0,0.0,40.79,40.79,0.0,0.0,41.7,41.7,0.0,0.0
2017-09-24,42.21,42.21,0.0,0.0,42.34,42.34,0.0,0.0,42.13,42.13,0.0,0.0,42.16,42.16,0.0,0.0
2017-10-01,42.8,42.8,0.0,0.0,42.87,42.87,0.0,0.0,42.61,42.61,0.0,0.0,42.68,42.68,0.0,0.0
2017-10-08,43.78,43.78,0.0,0.0,43.78,43.78,0.0,0.0,43.39,43.39,0.0,0.0,43.62,43.62,0.0,0.0
2017-10-15,43.17,43.17,0.0,0.0,43.17,43.17,0.0,0.0,42.68,42.68,0.0,0.0,42.73,42.73,0.0,0.0
2017-10-22,42.68,42.68,0.0,0.0,42.98,42.98,0.0,0.0,42.46,42.46,0.0,0.0,42.49,42.49,0.0,0.0
2017-10-29,43.0,43.0,0.0,0.0,43.61,43.61,0.0,0.0,43.0,43.0,0.0,0.0,43.57,43.57,0.0,0.0
2017-11-05,42.87,42.87,0.0,0.0,43.01,43.01,0.0,0.0,42.67,42.67,0.0,0.0,42.87,42.87,0.0,0.0
2017-11-12,43.52,43.52,0.0,0.0,43.52,43.52,0.0,0.0,43.06,43.06,0.0,0.0,43.22,43.22,0.0,0.0
2017-11-19,43.82,43.82,0.0,0.0,43.82,43.82,0.0,0.0,43.29,43.29,0.0,0.0,43.29,43.29,0.0,0.0
2017-11-26,42.52,42.52,0.0,0.0,42.52,42.52,0.0,0.0,41.82,41.82,0.0,0.0,41.82,41.82,0.0,0.0
2017-12-03,41.93,41.93,0.0,0.0,42.38,42.38,0.0,0.0,41.93,41.93,0.0,0.0,42.27,42.27,0.0,0.0
2017-12-10,42.5,42.5,0.0,0.0,42.63,42.63,0.0,0.0,42.29,42.29,0.0,0.0,42.57,42.57,0.0,0.0
2017-12-17,42.92,42.92,0.0,0.0,42.96,42.96,0.0,0.0,42.77,42.77,0.0,0.0,42.83,42.83,0.0,0.0
2017-12-24,43.0,43.0,0.0,0.0,43.17,43.17,0.0,0.0,42.7,42.7,0.0,0.0,43.13,43.13,0.0,0.0
2017-12-31,45.44,45.44,0.0,0.0,45.62,45.62,0.0,0.0,45.31,45.31,0.0,0.0,45.49,45.49,0.0,0.0
2018-01-07,45.25,45.25,0.0,0.0,45.69,45.69,0.0,0.0,45.25,45.25,0.0,0.0,45.51,45.51,0.0,0.0
2018-01-14,46.5,46.5,0.0,0.0,46.69,46.69,0.0,0.0,46.39,46.39,0.0,0.0,46.69,46.69,0.0,0.0
2018-01-21,48.82,48.82,0.0,0.0,48.82,48.82,0.0,0.0,48.06,48.06,0.0,0.0,48.06,48.06,0.0,0.0
2018-01-28,45.62,45.62,0.0,0.0,46.37,46.37,0.0,0.0,44.6,44.6,0.0,0.0,44.73,44.73,0.0,0.0
2018-02-04,43.65,43.65,0.0,0.0,44.16,44.16,0.0,0.0,43.65,43.65,0.0,0.0,44.11,44.11,0.0,0.0
2018-02-11,45.8,45.8,0.0,0.0,46.11,46.11,0.0,0.0,45.54,45.54,0.0,0.0,45.54,45.54,0.0,0.0
2018-02-18,46.75,46.75,0.0,0.0,46.85,46.85,0.0,0.0,46.44,46.44,0.0,0.0,46.6,46.6,0.0,0.0
2018-02-25,44.45,44.45,0.0,0.0,44.97,44.97,0.0,0.0,44.27,44.27,0.0,0.0,44.97,44.97,0.0,0.0
2018-03-04,46.99,46.99,0.0,0.0,46.99,46.99,0.0,0.0,46.22,46.22,0.0,0.0,46.49,46.49,0.0,0.0
2018-03-11,45.97,45.97,0.0,0.0,45.97,45.97,0.0,0.0,45.21,45.21,0.0,0.0,45.21,45.21,0.0,0.0
2018-03-18,44.53,44.53,0.0,0.0,44.76,44.76,0.0,0.0,44.04,44.04,0.0,0.0,44.74,44.74,0.0,0.0
2018-03-25,44.29,44.29,0.0,0.0,44.32,44.32,0.0,0.0,43.26,43.26,0.0,0.0,43.51,43.51,0.0,0.0
2018-04-01,43.4,43.4,0.0,0.0,43.74,43.74,0.0,0.0,43.2,43.2,0.0,0.0,43.21,43.21,0.0,0.0
2018-04-08,43.73,43.73,0.0,0.0,43.73,43.73,0.0,0.0,43.46,43.46,0.0,0.0,43.72,43.72,0.0,0.0
2018-04-15,43.84,43.84,0.0,0.0,43.84,43.84,0.0,0.0,43.44,43.44,0.0,0.0,43.57,43.57,0.0,0.0
2018-04-22,44.04,44.04,0.0,0.0,44.09,44.09,0.0,0.0,43.71,43.71,0.0,0.0,43.84,43.84,0.0,0.0
2018-04-29,43.7,43.7,0.0,0.0,44.25,44.25,0.0,0.0,43.7,43.7,0.0,0.0,44.01,44.01,0.0,0.0
2018-05-06,44.95,44.95,0.0,0.0,45.42,45.42,0.0,0.0,44.95,44.95,0.0,0.0,45.06,45.06,0.0,0.0
2018-05-13,44.04,44.04,0.0,0.0,44.08,44.08,0.0,0.0,43.61,43.61,0.0,0.0,43.68,43.68,0.0,0.0
2018-05-20,43.03,43.03,0.0,0.0,43.37,43.37,0.0,0.0,43.03,43.03,0.0,0.0,43.3,43.3,0.0,0.0
2018-05-27,43.51,43.51,0.0,0.0,43.87,43.87,0.0,0.0,43.51,43.51,0.0,0.0,43.77,43.77,0.0,0.0
2018-06-03,43.61,43.61,0.0,0.0,43.62,43.62,0.0,0.0,43.44,43.44,0.0,0.0,43.49,43.49,0.0,0.0
2018-06-10,42.19,42.19,0.0,0.0,42.63,42.63,0.0,0.0,42.19,42.19,0.0,0.0,42.59,42.59,0.0,0.0
2018-06-17,41.33,41.33,0.0,0.0,41.37,41.37,0.0,0.0,40.62,40.62,0.0,0.0,40.91,40.91,0.0,0.0
2018-06-24,40.47,40.47,0.0,0.0,40.8,40.8,0.0,0.0,40.23,40.23,0.0,0.0,40.67,40.67,0.0,0.0
2018-07-01,41.91,41.91,0.0,0.0,42.09,42.09,0.0,0.0,41.8,41.8,0.0,0.0,41.95,41.95,0.0,0.0
2018-07-08,41.76,41.76,0.0,0.0,41.84,41.84,0.0,0.0,41.7,41.7,0.0,0.0,41.71,41.71,0.0,0.0
2018-07-15,42.05,42.05,0.0,0.0,42.05,42.05,0.0,0.0,41.88,41.88,0.0,0.0,41.99,41.99,0.0,0.0
2018-07-22,43.07,43.07,0.0,0.0,43.07,43.07,0.0,0.0,42.41,42.41,0.0,0.0,42.52,42.52,0.0,0.0
2018-07-29,42.01,42.01,0.0,0.0,42.01,42.01,0.0,0.0,41.85,41.85,0.0,0.0,41.85,41.85,0.0,0.0
2018-08-05,40.82,40.82,0.0,0.0,40.89,40.89,0.0,0.0,40.43,40.43,0.0,0.0,40.59,40.59,0.0,0.0
2018-08-12,40.27,40.27,0.0,0.0,40.53,40.53,0.0,0.0,40.27,40.27,0.0,0.0,40.45,40.45,0.0,0.0
2018-08-19,40.88,40.88,0.0,0.0,41.36,41.36,0.0,0.0,40.88,40.88,0.0,0.0,41.33,41.33,0.0,0.0
2018-08-26,40.7,40.7,0.0,0.0,41.04,41.04,0.0,0.0,40.7,40.7,0.0,0.0,41.04,41.04,0.0,0.0
2018-09-02,39.79,39.79,0.0,0.0,39.79,39.79,0.0,0.0,39.4,39.4,0.0,0.0,39.52,39.52,0.0,0.0
2018-09-09,39.78,39.78,0.0,0.0,39.84,39.84,0.0,0.0,39.78,39.78,0.0,0.0,39.79,39.79,0.0,0.0
2018-09-16,39.92,39.92,0.0,0.0,40.01,40.01,0.0,0.0,39.88,39.88,0.0,0.0,39.95,39.95,0.0,0.0
2018-09-23,40.79,40.79,0.0,0.0,40.79,40.79,0.0,0.0,39.81,39.81,0.0,0.0,40.54,40.54,0.0,0.0
2018-09-30,39.2,39.2,0.0,0.0,39.47,39.47,0.0,0.0,39.04,39.04,0.0,0.0,39.46,39.46,0.0,0.0
2018-10-07,38.4,38.4,0.0,0.0,38.6,38.6,0.0,0.0,38.26,38.26,0.0,0.0,38.51,38.51,0.0,0.0
2018-10-14,38.73,38.73,0.0,0.0,38.74,38.74,0.0,0.0,38.41,38.41,0.0,0.0,38.47,38.47,0.0,0.0
2018-10-21,37.59,37.59,0.0,0.0,37.68,37.68,0.0,0.0,35.83,35.83,0.0,0.0,36.11,36.11,0.0,0.0
2018-10-28,38.49,38.49,0.0,0.0,38.53,38.53,0.0,0.0,38.3,38.3,0.0,0.0,38.3,38.3,0.0,0.0
2018-11-04,37.53,37.53,0.0,0.0,37.53,37.53,0.0,0.0,36.81,36.81,0.0,0.0,36.81,36.81,0.0,0.0
2018-11-11,38.03,38.03,0.0,0.0,38.03,38.03,0.0,0.0,37.56,37.56,0.0,0.0,37.56,37.56,0.0,0.0
2018-11-18,37.44,37.44,0.0,0.0,37.44,37.44,0.0,0.0,37.21,37.21,0.0,0.0,37.21,37.21,0.0,0.0
2018-11-25,39.2,39.2,0.0,0.0,39.66,39.66,0.0,0.0,39.15,39.15,0.0,0.0,39.15,39.15,0.0,0.0
2018-12-02,36.97,36.97,0.0,0.0,37.14,37.14,0.0,0.0,36.59,36.59,0.0,0.0,36.96,36.96,0.0,0.0
2018-12-09,37.26,37.26,0.0,0.0,37.26,37.26,0.0,0.0,36.39,36.39,0.0,0.0,36.43,36.43,0.0,0.0
2018-12-16,35.32,35.32,0.0,0.0,35.32,35.32,0.0,0.0,34.99,34.99,0.0,0.0,34.99,34.99,0.0,0.0
2018-12-23,36.82,36.82,0.0,0.0,36.82,36.82,0.0,0.0,36.03,36.03,0.0,0.0,36.07,36.07,0.0,0.0
2018-12-30,37.1,37.1,0.0,0.0,37.4,37.4,0.0,0.0,36.9,36.9,0.0,0.0,37.18,37.18,0.0,0.0
2019-01-06,37.87,37.87,0.0,0.0,38.15,38.15,0.0,0.0,37.82,37.82,0.0,0.0,38.08,38.08,0.0,0.0
2019-01-13,39.31,39.31,0.0,0.0,39.31,39.31,0.0,0.0,39.15,39.15,0.0,0.0,39.24,39.24,0.0,0.0
2019-01-20,38.67,38.67,0.0,0.0,38.82,38.82,0.0,0.0,38.54,38.54,0.0,0.0,38.73,38.73,0.0,0.0
2019-01-27,39.75,39.75,0.0,0.0,40.07,40.07,0.0,0.0,39.75,39.75,0.0,0.0,40.02,40.02,0.0,0.0
2019-02-03,39.54,39.54,0.0,0.0,39.54,39.54,0.0,0.0,39.37,39.37,0.0,0.0,39.37,39.37,0.0,0.0
2019-02-10,39.83,39.83,0.0,0.0,39.87,39.87,0.0,0.0,39.76,39.76,0.0,0.0,39.8,39.8,0.0,0.0
2019-02-17,41.17,41.17,0.0,0.0,41.17,41.17,0.0,0.0,41.0,41.0,0.0,0.0,41.13,41.13,0.0,0.0
2019-02-24,40.73,40.73,0.0,0.0,40.73,40.73,0.0,0.0,40.42,40.42,0.0,0.0,40.62,40.62,0.0,0.0
2019-03-03,39.94,39.94,0.0,0.0,40.66,40.66,0.0,0.0,39.94,39.94,0.0,0.0,40.66,40.66,0.0,0.0
2019-03-10,41.54,41.54,0.0,0.0,41.72,41.72,0.0,0.0,41.42,41.42,0.0,0.0,41.56,41.56,0.0,0.0
2019-03-17,40.22,40.22,0.0,0.0,40.4,40.4,0.0,0.0,40.22,40.22,0.0,0.0,40.37,40.37,0.0,0.0
2019-03-24,41.6,41.6,0.0,0.0,41.79,41.79,0.0,0.0,41.55,41.55,0.0,0.0,41.64,41.64,0.0,0.0
2019-03-31,42.23,42.23,0.0,0.0,42.58,42.58,0.0,0.0,42.23,42.23,0.0,0.0,42.47,42.47,0.0,0.0
2019-04-07,41.81,41.81,0.0,0.0,41.81,41.81,0.0,0.0,41.43,41.43,0.0,0.0,41.5,41.5,0.0,0.0
2019-04-14,41.77,41.77,0.0,0.0,41.98,41.98,0.0,0.0,41.69,41.69,0.0,0.0,41.98,41.98,0.0,0.0
2019-04-21,41.84,41.84,0.0,0.0,41.84,41.84,0.0,0.0,41.69,41.69,0.0,0.0,41.84,41.84,0.0,0.0
2019-04-28,41.1,41.1,0.0,0.0,41.37,41.37,0.0,0.0,41.04,41.04,0.0,0.0,41.37,41.37,0.0,0.0
2019-05-05,38.98,38.98,0.0,0.0,39.11,39.11,0.0,0.0,38.78,38.78,0.0,0.0,38.9,38.9,0.0,0.0
2019-05-12,38.16,38.16,0.0,0.0,38.16,38.16,0.0,0.0,37.7,37.7,0.0,0.0,37.93,37.93,0.0,0.0
2019-05-19,37.87,37.87,0.0,0.0,37.87,37.87,0.0,0.0,37.57,37.57,0.0,0.0,37.74,37.74,0.0,0.0
2019-05-26,37.88,37.88,0.0,0.0,37.95,37.95,0.0,0.0,37.85,37.85,0.0,0.0,37.93,37.93,0.0,0.0
2019-06-02,38.67,38.67,0.0,0.0,39.01,39.01,0.0,0.0,38.67,38.67,0.0,0.0,38.77,38.77,0.0,0.0
2019-06-09,38.39,38.39,0.0,0.0,38.53,38.53,0.0,0.0,38.39,38.39,0.0,0.0,38.44,38.44,0.0,0.0
2019-06-16,40.05,40.05,0.0,0.0,40.08,40.08,0.0,0.0,40.0,40.0,0.0,0.0,40.03,40.03,0.0,0.0
2019-06-23,40.79,40.79,0.0,0.0,41.0,41.0,0.0,0.0,40.63,40.63,0.0,0.0,40.69,40.69,0.0,0.0
2019-06-30,40.17,40.17,0.0,0.0,40.17,40.17,0.0,0.0,39.9,39.9,0.0,0.0,39.91,39.91,0.0,0.0
2019-07-07,40.67,40.67,0.0,0.0,40.73,40.73,0.0,0.0,40.63,40.63,0.0,0.0,40.72,40.72,0.0,0.0
2019-07-14,40.78,40.78,0.0,0.0,40.78,40.78,0.0,0.0,40.6,40.6,0.0,0.0,40.66,40.66,0.0,0.0
2019-07-21,40.3,40.3,0.0,0.0,40.37,40.37,0.0,0.0,40.08,40.08,0.0,0.0,40.35,40.35,0.0,0.0
