Date,CHRWStock_Open_average,CHRWStock_Open_max,CHRWStock_Open_min,CHRWStock_Open_volatility,CHRWStock_Open_change,CHRWStock_High_average,CHRWStock_High_max,CHRWStock_High_min,CHRWStock_High_volatility,CHRWStock_High_change,CHRWStock_Low_average,CHRWStock_Low_max,CHRWStock_Low_min,CHRWStock_Low_volatility,CHRWStock_Low_change,CHRWStock_Close_average,CHRWStock_Close_max,CHRWStock_Close_min,CHRWStock_Close_volatility,CHRWStock_Close_change,CHRWStock_Volume_average,CHRWStock_Volume_max,CHRWStock_Volume_min,CHRWStock_Volume_volatility,CHRWStock_Volume_change
2019-07-28,83.14999999999999,84.85,81.16,3.6899999999999977,-3.6899999999999977,84.404,85.88,82.63,3.25,-3.180000000000007,81.93599999999999,84.62,79.52,5.1000000000000085,-3.5900000000000034,83.244,85.06,81.0,4.060000000000002,-3.4000000000000057,1901029,3196583,1232616,1963967,75588
2019-08-04,82.694,86.09,80.91,5.180000000000007,5.090000000000003,84.178,87.06,81.49,5.570000000000007,5.570000000000007,81.994,84.4,80.53,3.8700000000000045,3.8300000000000125,83.306,86.06,81.16,4.900000000000006,3.3200000000000074,1784121,2238568,1005029,1233539,-438328
2019-08-11,83.724,84.53,82.64,1.8900000000000006,-0.730000000000004,84.438,85.58,83.16,2.4200000000000017,-0.7800000000000011,82.872,83.81,82.0,1.8100000000000023,-0.7099999999999937,83.634,84.63,82.39,2.239999999999995,-0.6100000000000136,1089665,1115624,1032232,83392,18150
2019-08-18,84.36200000000001,84.76,83.58,1.1800000000000068,-1.0400000000000063,84.824,85.81,83.58,2.230000000000004,-2.230000000000004,83.394,84.14,81.88,2.260000000000005,-2.219999999999999,83.738,84.31,82.23,2.0799999999999983,-2.0799999999999983,1302978,1491213,1140727,350486,-304289
2019-08-25,83.458,84.6,82.34,2.259999999999991,1.9299999999999926,84.294,85.5,83.21,2.2900000000000063,2.2900000000000063,82.8,84.22,81.69,2.530000000000001,2.0999999999999943,83.44,84.49,82.33,2.1599999999999966,1.3999999999999915,907456,1004565,820938,183627,-71327
2019-09-01,83.42750000000001,84.24,82.67,1.5699999999999932,0.5599999999999881,84.1225,84.64,83.24,1.4000000000000057,0.14000000000000057,82.565,83.11,81.88,1.230000000000004,1.230000000000004,83.0075,83.94,82.05,1.8900000000000006,1.230000000000004,1180888,1586230,853931,732299,220834
2019-09-08,85.80799999999999,89.07,83.42,5.6499999999999915,3.0799999999999983,87.37,89.17,83.8,5.3700000000000045,3.6200000000000045,84.784,86.37,82.47,3.9000000000000057,3.9000000000000057,86.522,89.07,83.29,5.779999999999987,3.809999999999988,1708898,2586131,1040040,1546091,-430625
2019-09-15,86.002,86.38,85.5,0.8799999999999955,-0.2600000000000051,86.62,86.94,86.33,0.6099999999999994,-0.5,84.766,85.47,84.06,1.4099999999999966,-0.6799999999999926,85.686,86.79,84.5,2.2900000000000063,-0.7900000000000063,1227642,1636477,966645,669832,654305
2019-09-22,84.206,84.59,83.46,1.1300000000000097,0.3200000000000074,84.722,84.97,84.55,0.4200000000000017,0.3299999999999983,83.458,84.02,83.01,1.009999999999991,-0.3400000000000034,83.962,84.86,83.18,1.6799999999999926,-0.09999999999999432,894311,1103374,628401,474973,-259159
2019-09-29,83.404,85.21,81.95,3.259999999999991,-1.8599999999999994,84.228,85.88,82.47,3.4099999999999966,-1.7900000000000063,82.49,84.17,80.88,3.2900000000000063,-1.8100000000000023,83.188,84.78,82.1,2.680000000000007,-1.4899999999999949,1245137,1859555,761006,1098549,-312467
2019-10-06,83.308,84.96,82.83,2.1299999999999955,2.029999999999987,84.136,86.17,82.95,3.219999999999999,2.3200000000000074,82.952,84.96,82.11,2.8499999999999943,2.759999999999991,83.636,85.25,82.15,3.0999999999999943,1.8199999999999932,918121,1119161,586429,532732,78032
2019-10-13,85.464,86.74,84.25,2.489999999999995,1.5,86.58,87.3,85.67,1.6299999999999955,1.6299999999999955,85.074,86.27,84.16,2.1099999999999994,1.1799999999999926,85.966,86.66,85.29,1.3699999999999903,1.240000000000009,1197856,1655162,802740,852422,240845
