Date,LAKEStock_Open_average,LAKEStock_Open_max,LAKEStock_Open_min,LAKEStock_Open_volatility,LAKEStock_Open_change,LAKEStock_High_average,LAKEStock_High_max,LAKEStock_High_min,LAKEStock_High_volatility,LAKEStock_High_change,LAKEStock_Low_average,LAKEStock_Low_max,LAKEStock_Low_min,LAKEStock_Low_volatility,LAKEStock_Low_change,LAKEStock_Close_average,LAKEStock_Close_max,LAKEStock_Close_min,LAKEStock_Close_volatility,LAKEStock_Close_change,LAKEStock_Volume_average,LAKEStock_Volume_max,LAKEStock_Volume_min,LAKEStock_Volume_volatility,LAKEStock_Volume_change
2018-03-25,12.9975,13.15,12.74,0.41000000000000014,-0.41000000000000014,13.175,13.2,13.15,0.049999999999998934,0.0,12.877500000000001,13.05,12.74,0.3100000000000005,-0.3100000000000005,12.975,13.1,12.75,0.34999999999999964,-0.15000000000000036,12881,22487,8517,13970,1509
2018-04-01,12.982,13.25,12.7,0.5500000000000007,0.3000000000000007,13.21,13.4,13.0,0.40000000000000036,0.40000000000000036,12.82,13.05,12.7,0.3500000000000014,0.15000000000000036,13.1,13.25,12.75,0.5,0.4499999999999993,13788,20188,7846,12342,-10802
2018-04-08,13.13,13.4,12.9,0.5,0.3000000000000007,13.398,14.1,13.1,1.0,1.0,13.016,13.33,12.8,0.5299999999999994,0.5299999999999994,13.24,13.85,12.9,0.9499999999999993,0.9499999999999993,24417,55967,10002,45965,-7506
2018-04-15,13.83,14.0,13.55,0.4499999999999993,-0.25,14.008,14.29,13.6,0.6899999999999995,-0.40000000000000036,13.65,13.85,13.3,0.5499999999999989,-0.29999999999999893,13.698,13.9,13.35,0.5500000000000007,-0.39000000000000057,51436,140115,18930,121185,-20067
2018-04-22,13.29,13.45,13.1,0.34999999999999964,0.0,13.49,13.7,13.2,0.5,0.049999999999998934,13.16,13.35,12.95,0.40000000000000036,0.09999999999999964,13.32,13.55,13.1,0.45000000000000107,-0.10000000000000142,27890,81381,5292,76089,-12768
2018-04-29,13.629999999999999,14.05,12.95,1.1000000000000014,0.7000000000000011,14.016,14.49,13.49,1.0,1.0,13.43,14.05,12.8,1.25,1.1500000000000004,13.83,14.35,12.95,1.4000000000000004,1.4000000000000004,31106,49669,22214,27455,8965
2018-05-06,14.74,15.65,14.25,1.4000000000000004,0.5,15.246,15.88,14.6,1.2800000000000011,0.7100000000000009,14.292,14.75,13.71,1.0399999999999991,0.5,14.82,15.5,14.45,1.0500000000000007,0.5,79314,174127,32007,142120,30276
2018-05-13,14.94,15.65,14.5,1.1500000000000004,0.6500000000000004,15.46,16.85,14.9,1.950000000000001,1.8000000000000007,14.67,15.55,14.25,1.3000000000000007,1.200000000000001,14.98,15.7,14.4,1.299999999999999,1.299999999999999,91014,171748,32402,139346,119850
2018-05-20,15.549999999999999,16.0,15.15,0.8499999999999996,-0.25,15.83,16.25,15.5,0.75,-0.25,15.03,15.35,14.75,0.5999999999999996,-0.15000000000000036,15.44,15.95,15.0,0.9499999999999993,-0.5500000000000007,62559,87137,26727,60410,-41634
2018-05-27,14.495000000000001,14.95,14.1,0.8499999999999996,-0.5699999999999985,14.7,15.05,14.45,0.6000000000000014,-0.6000000000000014,14.2,14.55,14.0,0.5500000000000007,-0.40000000000000036,14.3,14.55,14.0,0.5500000000000007,-0.20000000000000107,24733,42926,13485,29441,-8371
2018-06-03,14.42,14.65,14.15,0.5,0.09999999999999964,14.62,14.9,14.35,0.5500000000000007,0.10000000000000142,14.004,14.26,13.8,0.4599999999999991,-0.10999999999999943,14.32,14.55,14.2,0.3500000000000014,0.0,44053,75129,18753,56376,56376
2018-06-10,14.39,14.5,14.25,0.25,0.049999999999998934,14.506,14.55,14.43,0.120000000000001,0.0,14.278,14.4,14.2,0.20000000000000107,0.16999999999999993,14.379999999999999,14.45,14.35,0.09999999999999964,0.05000000000000071,37614,52336,18697,33639,-11237
2018-06-17,14.11,14.4,13.9,0.5,-0.5,14.368,14.65,14.03,0.620000000000001,-0.47000000000000064,13.952,14.31,13.7,0.6100000000000012,-0.5099999999999998,14.05,14.4,13.9,0.5,-0.40000000000000036,65405,172775,15667,157108,101240
2018-06-24,13.96,14.15,13.8,0.34999999999999964,0.34999999999999964,14.12,14.25,13.9,0.34999999999999964,0.34999999999999964,13.71,14.0,12.95,1.0500000000000007,1.0500000000000007,14.030000000000001,14.15,13.8,0.34999999999999964,0.34999999999999964,44371,82933,9083,73850,-73850
2018-07-01,13.9875,14.1,13.85,0.25,-0.20000000000000107,14.065,14.15,13.95,0.20000000000000107,-0.20000000000000107,13.7625,14.0,13.45,0.5500000000000007,-0.5500000000000007,13.9375,14.15,13.75,0.40000000000000036,-0.40000000000000036,18605,28708,8812,19896,19896
2018-07-08,13.51,13.65,13.25,0.40000000000000036,-0.40000000000000036,13.68,13.85,13.6,0.25,-0.25,13.34,13.5,13.2,0.3000000000000007,-0.3000000000000007,13.48,13.6,13.25,0.34999999999999964,0.05000000000000071,13640,21396,9091,12305,-4780
2018-07-15,13.674,13.75,13.55,0.1999999999999993,0.16999999999999993,13.8,13.85,13.75,0.09999999999999964,0.05000000000000071,13.584,13.7,13.5,0.1999999999999993,-0.05000000000000071,13.67,13.8,13.5,0.3000000000000007,-0.17999999999999972,10250,18394,4318,14076,14076
2018-07-22,13.506,13.65,13.28,0.370000000000001,-0.05000000000000071,13.62,13.7,13.45,0.25,0.0,13.32,13.4,13.2,0.20000000000000107,0.15000000000000036,13.42,13.6,13.25,0.34999999999999964,0.15000000000000036,15042,25308,5445,19863,5669
2018-07-29,13.602,13.91,13.45,0.46000000000000085,0.41000000000000014,13.766,13.95,13.5,0.4499999999999993,0.35999999999999943,13.47,13.65,13.35,0.3000000000000007,0.20000000000000107,13.64,13.9,13.5,0.40000000000000036,0.05000000000000071,20686,44153,6702,37451,-14597
2018-08-05,13.572,13.7,13.5,0.1999999999999993,0.1999999999999993,13.7,13.85,13.6,0.25,0.25,13.554,13.7,13.45,0.25,0.25,13.66,13.75,13.6,0.15000000000000036,0.15000000000000036,6967,18776,1308,17468,-4720
2018-08-12,13.48,13.75,13.35,0.40000000000000036,-0.40000000000000036,13.67,13.85,13.45,0.40000000000000036,-0.05000000000000071,13.299999999999999,13.5,13.1,0.40000000000000036,-0.3000000000000007,13.53,13.7,13.4,0.29999999999999893,0.1999999999999993,11509,21023,6875,14148,11885
2018-08-19,13.196,13.75,12.7,1.0500000000000007,-1.0500000000000007,13.464,13.75,13.2,0.5500000000000007,-0.16999999999999993,12.89,13.15,12.6,0.5500000000000007,-0.5500000000000007,12.93,13.2,12.6,0.5999999999999996,-0.5,20334,28967,15615,13352,13352
2018-08-26,13.008000000000001,13.2,12.74,0.4599999999999991,0.4599999999999991,13.17,13.3,13.05,0.25,0.25,12.968,13.15,12.74,0.41000000000000014,0.41000000000000014,13.072000000000001,13.26,12.95,0.3100000000000005,0.3100000000000005,15517,41031,2163,38868,-8165
2018-09-02,13.21,13.25,13.15,0.09999999999999964,0.09999999999999964,13.4125,13.6,13.25,0.34999999999999964,0.34999999999999964,13.15,13.2,13.1,0.09999999999999964,0.049999999999998934,13.337499999999999,13.6,13.2,0.40000000000000036,0.40000000000000036,9987,18578,6750,11828,11506
2018-09-09,12.95,13.7,12.45,1.25,-1.25,13.206,13.75,12.95,0.8000000000000007,-0.7200000000000006,12.709999999999999,13.2,12.45,0.75,-0.75,12.959999999999999,13.5,12.7,0.8000000000000007,-0.5500000000000007,118314,247149,53424,193725,64631
2018-09-16,13.22,13.4,13.0,0.40000000000000036,0.34999999999999964,13.43,13.65,13.25,0.40000000000000036,0.25,13.15,13.3,13.0,0.3000000000000007,0.3000000000000007,13.3,13.4,13.2,0.20000000000000107,0.15000000000000036,48369,139275,14399,124876,23777
2018-09-23,13.299999999999999,13.35,13.2,0.15000000000000036,0.0,13.389999999999999,13.45,13.35,0.09999999999999964,0.09999999999999964,13.174,13.25,13.12,0.13000000000000078,0.13000000000000078,13.22,13.3,13.15,0.15000000000000036,0.05000000000000071,36369,112948,6057,106891,-22457
2018-09-30,13.384,13.54,13.26,0.27999999999999936,0.0,13.568,13.75,13.4,0.34999999999999964,0.03999999999999915,13.302,13.43,13.23,0.1999999999999993,0.019999999999999574,13.402000000000001,13.51,13.25,0.2599999999999998,-0.15000000000000036,28265,46011,10007,36004,-24413
2018-10-07,13.418,13.64,13.19,0.45000000000000107,-0.25,13.562000000000001,13.64,13.47,0.16999999999999993,-0.14000000000000057,13.212,13.25,13.18,0.07000000000000028,-0.07000000000000028,13.31,13.45,13.23,0.21999999999999886,0.16000000000000014,29191,39819,9270,30549,10493
2018-10-14,13.318,13.44,13.22,0.21999999999999886,-0.14999999999999858,13.485999999999999,13.69,13.37,0.3200000000000003,0.13000000000000078,13.212,13.26,13.13,0.129999999999999,-0.02999999999999936,13.274000000000001,13.31,13.21,0.09999999999999964,0.009999999999999787,13867,23643,6863,16780,9290
2018-10-21,13.264,13.4,13.17,0.23000000000000043,-0.07000000000000028,13.372,13.42,13.27,0.15000000000000036,-0.15000000000000036,12.95,13.25,12.18,1.0700000000000003,0.8900000000000006,13.241999999999999,13.31,13.11,0.20000000000000107,-0.15000000000000036,13502,25915,6509,19406,5914
2018-10-28,13.112,13.15,13.03,0.120000000000001,0.05000000000000071,13.316,13.44,13.22,0.21999999999999886,0.16999999999999993,13.028,13.15,12.92,0.23000000000000043,0.23000000000000043,13.18,13.42,12.97,0.4499999999999993,0.29999999999999893,13284,30404,5177,25227,-21463
2018-11-04,13.306,13.43,13.18,0.25,0.10999999999999943,13.44,13.46,13.4,0.0600000000000005,0.030000000000001137,13.23,13.32,13.18,0.14000000000000057,0.0,13.318,13.45,13.25,0.1999999999999993,-0.030000000000001137,8848,13974,1068,12906,-155
2018-11-11,13.698,14.15,13.2,0.9500000000000011,0.9199999999999999,14.12,14.45,13.33,1.1199999999999992,0.8699999999999992,13.448,13.79,13.11,0.6799999999999997,0.6799999999999997,13.782,14.33,13.11,1.2200000000000006,0.7300000000000004,26075,76594,11128,65466,-1595
2018-11-18,13.7075,13.87,13.57,0.29999999999999893,0.17999999999999972,13.965,14.07,13.85,0.22000000000000064,0.22000000000000064,13.585,13.66,13.5,0.16000000000000014,0.120000000000001,13.7775,14.01,13.56,0.4499999999999993,0.3100000000000005,6894,8779,3036,5743,526
2018-11-25,13.666,14.02,13.49,0.5299999999999994,-0.5099999999999998,13.964,14.28,13.69,0.5899999999999999,-0.5899999999999999,13.448,13.55,13.25,0.3000000000000007,-0.27999999999999936,13.491999999999999,13.67,13.25,0.41999999999999993,-0.41999999999999993,7919,11850,2778,9072,3338
2018-12-02,13.0425,13.88,12.2,1.6800000000000015,-1.6800000000000015,13.285,13.88,12.78,1.1000000000000014,-1.1000000000000014,12.555,13.21,11.9,1.3100000000000005,-1.0700000000000003,12.595,13.24,12.0,1.2400000000000002,-1.0399999999999991,44121,88275,23294,64981,1927
2018-12-09,11.616,11.96,10.94,1.0200000000000014,-1.0200000000000014,12.064,12.81,11.0,1.8100000000000005,-1.4100000000000001,11.02,11.61,10.32,1.2899999999999991,-0.8099999999999987,11.354000000000001,11.82,10.8,1.0199999999999996,-0.9399999999999995,21201,37147,8467,28680,-22808
2018-12-16,10.292,10.8,9.9,0.9000000000000004,-0.5899999999999999,10.606,10.9,10.42,0.4800000000000004,-0.370000000000001,10.102,10.21,9.9,0.3100000000000005,0.08000000000000007,10.248000000000001,10.43,10.13,0.29999999999999893,0.16999999999999993,38941,52169,30668,21501,13778
2018-12-23,10.245000000000001,10.59,9.97,0.6199999999999992,0.6199999999999992,10.465,10.61,10.39,0.21999999999999886,0.20999999999999908,10.1,10.26,9.97,0.28999999999999915,0.28999999999999915,10.425,10.56,10.35,0.21000000000000085,0.16000000000000014,20782,27804,9078,18726,14601
2018-12-30,10.54,10.63,10.41,0.22000000000000064,-0.09000000000000163,10.7525,10.92,10.6,0.3200000000000003,0.1999999999999993,10.3975,10.5,10.21,0.28999999999999915,0.28999999999999915,10.585,10.82,10.44,0.3800000000000008,0.3800000000000008,26371,36456,11318,25138,-658
2019-01-06,11.32,11.61,10.92,0.6899999999999995,0.6899999999999995,11.612,11.75,11.44,0.3100000000000005,0.1899999999999995,11.252,11.47,10.91,0.5600000000000005,0.5399999999999991,11.462,11.62,11.09,0.5299999999999994,0.47000000000000064,21596,26539,18099,8440,-767
2019-01-13,11.362,11.53,11.25,0.27999999999999936,-0.11999999999999922,11.65,11.82,11.55,0.2699999999999996,0.2400000000000002,11.212,11.32,11.02,0.3000000000000007,0.3000000000000007,11.392,11.55,11.26,0.2900000000000009,0.2900000000000009,15165,30192,7664,22528,7317
2019-01-20,11.212499999999999,11.42,11.04,0.3800000000000008,-0.13000000000000078,11.4025,11.57,11.25,0.3200000000000003,-0.28000000000000114,11.0025,11.28,10.73,0.5499999999999989,-0.5499999999999989,11.08,11.28,10.95,0.33000000000000007,-0.33000000000000007,54234,110485,15443,95042,95042
2019-01-27,11.236,11.36,11.11,0.25,0.11000000000000121,11.282,11.4,11.11,0.2900000000000009,0.11000000000000121,11.028,11.13,10.91,0.22000000000000064,0.14000000000000057,11.129999999999999,11.4,11.04,0.3600000000000012,0.010000000000001563,12372,18017,6494,11523,-7333
2019-02-03,11.198,11.5,11.03,0.47000000000000064,0.120000000000001,11.342,11.52,11.19,0.33000000000000007,0.05999999999999872,11.06,11.08,11.02,0.0600000000000005,0.05000000000000071,11.136,11.31,11.04,0.27000000000000135,0.040000000000000924,12003,22776,3380,19396,-18387
2019-02-10,11.104,11.14,11.08,0.0600000000000005,-0.02999999999999936,11.168000000000001,11.22,11.14,0.08000000000000007,-0.07000000000000028,11.036,11.05,11.01,0.040000000000000924,-0.040000000000000924,11.058,11.08,11.04,0.040000000000000924,0.009999999999999787,20950,46090,10525,35565,4361
2019-02-17,11.1325,11.25,11.05,0.1999999999999993,0.08999999999999986,11.245000000000001,11.34,11.16,0.17999999999999972,-0.17999999999999972,11.055,11.08,11.04,0.040000000000000924,0.0,11.129999999999999,11.33,11.04,0.2900000000000009,-0.2699999999999996,31471,98863,3396,95467,-88401
2019-02-24,11.076,11.16,11.01,0.15000000000000036,-0.15000000000000036,11.174,11.26,11.07,0.1899999999999995,0.08999999999999986,11.038,11.08,10.97,0.10999999999999943,-0.06999999999999851,11.13,11.18,11.07,0.10999999999999943,0.02999999999999936,40497,93722,3187,90535,61402
2019-03-03,11.144,11.31,11.01,0.3000000000000007,-0.16999999999999993,11.238,11.42,11.07,0.34999999999999964,-0.34999999999999964,11.054,11.19,10.94,0.25,-0.14000000000000057,11.108,11.29,11.01,0.27999999999999936,-0.11000000000000121,16857,31323,2878,28445,-17198
2019-03-10,11.128,11.35,11.06,0.28999999999999915,0.02999999999999936,11.232,11.35,11.15,0.1999999999999993,0.0,11.034,11.06,11.01,0.05000000000000071,0.009999999999999787,11.114,11.15,11.05,0.09999999999999964,0.019999999999999574,8551,19470,2546,16924,12697
2019-03-17,11.05,11.29,10.68,0.6099999999999994,-0.08000000000000007,11.308,11.45,11.15,0.29999999999999893,0.16999999999999993,10.942,11.24,10.37,0.870000000000001,0.030000000000001137,11.242,11.39,11.05,0.33999999999999986,0.29999999999999893,15952,27834,7008,20826,10840
2019-03-24,11.597999999999999,11.78,11.35,0.4299999999999997,0.4299999999999997,11.696,11.82,11.56,0.2599999999999998,0.2599999999999998,11.394,11.49,11.16,0.33000000000000007,0.33000000000000007,11.574,11.74,11.46,0.27999999999999936,0.27999999999999936,25281,46982,4348,42634,-27511
2019-03-31,11.794,11.98,11.57,0.41000000000000014,-0.41000000000000014,11.86,11.98,11.7,0.28000000000000114,-0.09999999999999964,11.646,11.78,11.57,0.20999999999999908,-0.20999999999999908,11.719999999999999,11.78,11.61,0.16999999999999993,-0.019999999999999574,3495,8629,1551,7078,-6836
2019-04-07,11.72,11.88,11.63,0.25,-0.25,11.968,12.31,11.76,0.5500000000000007,0.41000000000000014,11.642000000000001,11.72,11.55,0.16999999999999993,-0.16999999999999993,11.824,12.15,11.65,0.5,0.2599999999999998,12032,30021,3810,26211,25546
2019-04-14,11.895,12.34,11.22,1.1199999999999992,0.35999999999999943,12.5875,12.93,12.11,0.8200000000000003,0.8200000000000003,11.655,11.94,10.85,1.0899999999999999,0.049999999999998934,12.317499999999999,12.46,12.11,0.3500000000000014,0.3500000000000014,16435,32795,7076,25719,9255
2019-04-21,12.036,12.35,11.87,0.4800000000000004,-0.4800000000000004,12.33,12.59,12.0,0.5899999999999999,0.09999999999999964,11.809999999999999,12.12,11.62,0.5,-0.2699999999999996,12.16,12.49,11.93,0.5600000000000005,0.21000000000000085,24836,56207,6398,49809,-23977
2019-04-28,12.36,12.46,12.27,0.19000000000000128,-0.05000000000000071,12.546,12.69,12.45,0.2400000000000002,-0.010000000000001563,12.258,12.36,12.13,0.22999999999999865,0.22999999999999865,12.402,12.69,12.26,0.4299999999999997,0.09999999999999964,10203,18709,6939,11770,-1701
2019-05-05,12.428,12.5,12.3,0.1999999999999993,0.1999999999999993,12.648,12.8,12.55,0.25,0.19000000000000128,12.264,12.4,12.04,0.3600000000000012,0.28000000000000114,12.558,12.75,12.39,0.35999999999999943,0.35999999999999943,11670,16332,5649,10683,-2920
2019-05-12,12.66,12.9,12.45,0.45000000000000107,0.10000000000000142,12.848,12.96,12.76,0.20000000000000107,0.05000000000000071,12.56,12.77,12.34,0.4299999999999997,0.21000000000000085,12.792,12.91,12.7,0.21000000000000085,-0.0600000000000005,10026,20232,2135,18097,6529
2019-05-19,12.346,12.53,12.15,0.379999999999999,-0.35999999999999943,12.436,12.78,12.2,0.5800000000000001,-0.5299999999999994,12.19,12.32,12.05,0.2699999999999996,-0.2400000000000002,12.234,12.33,12.09,0.2400000000000002,-0.1899999999999995,9786,19951,4121,15830,-5225
2019-05-26,12.11,12.21,11.99,0.22000000000000064,-0.1700000000000017,12.2175,12.28,12.18,0.09999999999999964,-0.010000000000001563,12.0,12.02,11.99,0.02999999999999936,0.02999999999999936,12.12,12.2,12.03,0.16999999999999993,0.16999999999999993,14495,43336,4068,39268,-39268
2019-06-02,12.152,12.2,12.07,0.129999999999999,-0.08000000000000007,12.254,12.35,12.15,0.1999999999999993,-0.09999999999999964,12.044,12.2,11.94,0.2599999999999998,-0.14000000000000057,12.14,12.3,11.94,0.3600000000000012,-0.09999999999999964,7472,11755,3480,8275,6502
2019-06-09,11.98,12.07,11.85,0.22000000000000064,-0.019999999999999574,12.112,12.28,11.95,0.33000000000000007,-0.20999999999999908,11.842,11.98,11.65,0.33000000000000007,-0.11999999999999922,12.022,12.15,11.9,0.25,-0.17999999999999972,22500,60512,11230,49282,-1547
2019-06-16,11.756,11.92,11.56,0.35999999999999943,-0.22999999999999865,11.856,12.0,11.67,0.33000000000000007,-0.2900000000000009,11.57,11.7,11.37,0.33000000000000007,-0.3100000000000005,11.702,11.83,11.56,0.2699999999999996,-0.2699999999999996,10206,13215,4976,8239,-3085
2019-06-23,11.318,11.6,11.07,0.5299999999999994,-0.33999999999999986,11.44,11.84,11.2,0.6400000000000006,-0.5899999999999999,11.074,11.36,10.85,0.5099999999999998,-0.2699999999999996,11.218,11.62,11.0,0.6199999999999992,-0.41999999999999993,10651,16545,2059,14486,9249
2019-06-30,11.2175,11.29,11.16,0.129999999999999,-0.049999999999998934,11.337499999999999,11.37,11.29,0.08000000000000007,0.08000000000000007,11.1325,11.18,11.08,0.09999999999999964,0.09999999999999964,11.1925,11.25,11.08,0.16999999999999993,0.14000000000000057,5175,7716,3243,4473,-1262
2019-07-07,11.156,11.21,11.07,0.14000000000000057,-0.09999999999999964,11.198,11.25,11.15,0.09999999999999964,0.05000000000000071,11.054,11.13,10.99,0.14000000000000057,-0.14000000000000057,11.124,11.2,11.05,0.14999999999999858,-0.14999999999999858,10703,37947,1437,36510,35929
2019-07-14,10.694,11.0,10.25,0.75,-0.7400000000000002,10.858,11.29,10.4,0.8899999999999988,-0.7899999999999991,10.294,10.96,9.7,1.2600000000000016,-1.0100000000000016,10.524000000000001,11.0,10.15,0.8499999999999996,-0.8499999999999996,142364,361915,67820,294095,-43252
2019-07-21,10.158,10.55,9.85,0.7000000000000011,0.3000000000000007,10.436,10.85,10.19,0.6600000000000001,0.5,9.984,10.45,9.77,0.6799999999999997,0.6199999999999992,10.212,10.52,9.98,0.5399999999999991,0.5199999999999996,40427,91587,6604,84983,-31748
2019-07-28,10.708,10.91,10.45,0.46000000000000085,0.46000000000000085,10.862,11.22,10.58,0.6400000000000006,0.33000000000000007,10.572000000000001,10.74,10.26,0.4800000000000004,0.46000000000000085,10.806000000000001,11.01,10.56,0.4499999999999993,0.33999999999999986,16580,37376,7301,30075,-3149
2019-08-04,11.114,11.57,10.81,0.7599999999999998,0.7599999999999998,11.324,11.74,10.9,0.8399999999999999,0.7400000000000002,11.002,11.35,10.56,0.7899999999999991,0.7899999999999991,11.228,11.51,10.9,0.6099999999999994,0.5299999999999994,10684,20164,2990,17174,-2110
2019-08-11,11.18,11.71,10.86,0.8500000000000014,-0.8500000000000014,11.256,11.72,10.86,0.8600000000000012,-0.8600000000000012,10.776,11.17,10.26,0.9100000000000001,-0.9100000000000001,10.86,11.22,10.32,0.9000000000000004,-0.8599999999999994,13344,22745,5138,17607,-7258
2019-08-18,10.444,10.6,10.3,0.29999999999999893,0.1399999999999988,10.696,10.9,10.5,0.40000000000000036,0.05000000000000071,10.334,10.47,10.25,0.22000000000000064,0.20000000000000107,10.49,10.56,10.45,0.11000000000000121,-0.08999999999999986,9284,22616,1106,21510,10491
2019-08-25,10.462,10.69,10.26,0.4299999999999997,0.120000000000001,10.752,10.93,10.65,0.27999999999999936,-0.02999999999999936,10.348,10.5,10.25,0.25,0.16000000000000014,10.482,10.66,10.32,0.33999999999999986,-0.22000000000000064,4686,9405,2066,7339,-7302
2019-09-01,10.450000000000001,10.63,10.31,0.3200000000000003,0.3200000000000003,10.715,10.81,10.64,0.16999999999999993,0.16999999999999993,10.3325,10.46,10.22,0.2400000000000002,0.06999999999999851,10.575,10.61,10.55,0.05999999999999872,0.019999999999999574,9919,16622,1197,15425,4695
2019-09-08,11.312,11.62,10.65,0.9699999999999989,0.9699999999999989,11.738,12.24,10.81,1.4299999999999997,1.1899999999999995,11.172,11.62,10.29,1.33,1.33,11.304,11.88,10.35,1.5300000000000011,1.5300000000000011,50211,152002,10366,141636,-9720
2019-09-15,11.984,12.09,11.8,0.28999999999999915,-0.28999999999999915,12.062,12.11,12.03,0.08000000000000007,-0.05000000000000071,11.799999999999999,11.94,11.68,0.2599999999999998,-0.16999999999999993,11.964,12.05,11.83,0.22000000000000064,-0.010000000000001563,8158,14380,4023,10357,7124
2019-09-22,11.802,12.08,11.24,0.8399999999999999,-0.02999999999999936,12.1,12.17,11.97,0.1999999999999993,0.0,11.678,11.91,11.13,0.7799999999999994,-0.009999999999999787,11.868,12.05,11.72,0.33000000000000007,0.030000000000001137,8668,14727,3813,10914,9569
2019-09-29,11.852,12.12,11.31,0.8099999999999987,-0.8099999999999987,11.932,12.28,11.46,0.8199999999999985,-0.8199999999999985,11.594,12.09,11.23,0.8599999999999994,-0.7899999999999991,11.708,12.12,11.23,0.8899999999999988,-0.7099999999999991,10561,21973,2458,19515,-256
2019-10-06,11.194,11.4,10.94,0.46000000000000085,0.33999999999999986,11.316,11.4,11.0,0.40000000000000036,0.009999999999999787,10.954,11.21,10.56,0.6500000000000004,0.02999999999999936,11.112,11.3,10.85,0.45000000000000107,-0.02000000000000135,26013,52192,6889,45303,7070
2019-10-13,11.278,11.36,11.13,0.22999999999999865,-0.22999999999999865,11.34,11.48,11.25,0.23000000000000043,-0.07000000000000028,11.104000000000001,11.24,10.98,0.2599999999999998,-0.25,11.18,11.29,11.04,0.25,0.02999999999999936,7741,11358,2874,8484,8484
2019-10-20,11.084,11.15,11.02,0.13000000000000078,-0.07000000000000028,11.238,11.42,11.12,0.3000000000000007,-0.22000000000000064,11.018,11.1,10.95,0.15000000000000036,-0.11999999999999922,11.096,11.16,11.04,0.120000000000001,0.009999999999999787,19699,46208,8606,37602,5011
2019-10-27,11.018,11.26,10.9,0.35999999999999943,-0.2699999999999996,11.124,11.37,11.04,0.33000000000000007,-0.3099999999999987,10.86,10.95,10.75,0.1999999999999993,0.1899999999999995,10.982000000000001,11.05,10.96,0.08999999999999986,0.009999999999999787,17350,29522,3730,25792,-25792
