Date,ODA/PCOPP_USD - Value,ODA/PCOPP_USD - Not Found
1996-09-30,1935.07143060913,
1996-10-31,1960.19567519531,
1996-11-30,2215.42864607391,
1996-12-31,2264.59527826385,
1997-01-31,2427.27279402924,
1997-02-28,2406.63156159363,
1997-03-31,2420.1842087265,
1997-04-30,2389.31814949341,
1997-05-31,2513.29993523407,
1997-06-30,2611.28570015411,
1997-07-31,2449.19570404663,
1997-08-31,2250.10004305115,
1997-09-30,2104.30955452118,
1997-10-31,2050.6955684021,
1997-11-30,1918.49994499359,
1997-12-31,1761.45239143524,
1998-01-31,1687.60000986328,
1998-02-28,1663.99998604431,
1998-03-31,1747.15916341095,
1998-04-30,1800.12507817535,
1998-05-31,1731.65792903595,
1998-06-30,1656.59518632507,
1998-07-31,1655.66672697449,
1998-08-31,1619.92507875671,
1998-09-30,1646.77269191284,
1998-10-31,1585.49992534637,
1998-11-30,1573.72497511139,
1998-12-31,1475.76309447174,
1999-01-31,1432.00002842255,
1999-02-28,1412.95,
1999-03-31,1378.47727272727,
1999-04-30,1463.725,
1999-05-31,1510.44736842105,
1999-06-30,1422.15909090909,
1999-07-31,1639.18181818182,
1999-08-31,1646.7380952381,
1999-09-30,1749.68181818182,
1999-10-31,1723.28571428571,
1999-11-30,1726.77272727273,
1999-12-31,1764.88235294118,
2000-01-31,1843.85,
2000-02-29,1807.025,
2000-03-31,1739.8,
2000-04-30,1681.9075,
2000-05-31,1785.09782608696,
2000-06-30,1752.07272727273,
2000-07-31,1803.14285714286,
2000-08-31,1857.12391304348,
2000-09-30,1961.89285714286,
2000-10-31,1894.37272727273,
2000-11-30,1795.60227272727,
2000-12-31,1852.4,
2001-01-31,1787.05681818182,
2001-02-28,1766.125,
2001-03-31,1742.15909090909,
2001-04-30,1665.97222222222,
2001-05-31,1684.85,
2001-06-30,1610.46904761905,
2001-07-31,1526.77045454545,
2001-08-31,1466.41136363636,
2001-09-30,1427.69736842105,
2001-10-31,1377.37608695652,
2001-11-30,1434.29318181818,
2001-12-31,1472.84705882353,
2002-01-31,1508.22727272727,
2002-02-28,1561.3675,
2002-03-31,1607.3925,
2002-04-30,1588.57142857143,
2002-05-31,1597.02272727273,
2002-06-30,1650.59444444444,
2002-07-31,1588.2847826087,
2002-08-31,1482.91666666667,
2002-09-30,1478.93333333333,
2002-10-31,1486.17173913043,
2002-11-30,1581.03571428571,
2002-12-31,1592.96428571429,
2003-01-31,1650.3113636363635,
2003-02-28,1682.145,
2003-03-31,1655.6928571428573,
2003-04-30,1587.8675,
2003-05-31,1651.1,
2003-06-30,1685.107142857143,
2003-07-31,1712.8260869565217,
2003-08-31,1756.725,
2003-09-30,1789.6704545454545,
2003-10-31,1925.5826086956522,
2003-11-30,2053.275,
2003-12-31,2202.035714285714,
2004-01-31,2421.47619047619,
2004-02-29,2751.7175,
2004-03-31,3000.28260869565,
2004-04-30,2926.975,
2004-05-31,2728.4605263157896,
2004-06-30,2689.0454545454545,
2004-07-31,2816.7954545454545,
2004-08-31,2844.2023809523807,
2004-09-30,2903.1704545454545,
2004-10-31,3009.40476190476,
2004-11-30,3130.30909090909,
2004-12-31,3139.785714285714,
2005-01-31,3168.1,
2005-02-28,3247.1,
2005-03-31,3378.90476190476,
2005-04-30,3389.809523809524,
2005-05-31,3241.9,
2005-06-30,3529.7272727272725,
2005-07-31,3608.47619047619,
2005-08-31,3791.90909090909,
2005-09-30,3850.65909090909,
2005-10-31,4056.1666666666665,
2005-11-30,4278.15909090909,
2005-12-31,4577.025,
2006-01-31,4743.857142857143,
2006-02-28,4974.975,
2006-03-31,5123.67391304348,
2006-04-30,6404.444444444444,
2006-05-31,8059.19047619048,
2006-06-30,7222.77272727273,
2006-07-31,7726.738095238095,
2006-08-31,7690.25,
2006-09-30,7622.64285714286,
2006-10-31,7497.40909090909,
2006-11-30,7029.295454545455,
2006-12-31,6680.97368421053,
2007-01-31,5689.34090909091,
2007-02-28,5718.15,
2007-03-31,6465.295454545455,
2007-04-30,7753.34210526316,
2007-05-31,7677.95238095238,
2007-06-30,7514.238095238095,
2007-07-31,7980.93181818182,
2007-08-31,7500.204545454545,
2007-09-30,7671.35,
2007-10-31,8020.58695652174,
2007-11-30,6957.43181818182,
2007-12-31,6630.73611111111,
2008-01-31,7078.90909090909,
2008-02-29,7941.14285714286,
2008-03-31,8434.31578947368,
2008-04-30,8714.18181818182,
2008-05-31,8356.125,
2008-06-30,8292.0,
2008-07-31,8407.02173913043,
2008-08-31,7633.8,
2008-09-30,6975.11363636364,
2008-10-31,4894.89130434783,
2008-11-30,3729.1875,
2008-12-31,3105.09523809524,
2009-01-31,3260.3571428571427,
2009-02-28,3328.4125,
2009-03-31,3770.875,
2009-04-30,4436.925,
2009-05-31,4591.460526315789,
2009-06-30,5015.431818181818,
2009-07-31,5228.413043478261,
2009-08-31,6176.875,
2009-09-30,6195.75,
2009-10-31,6305.98863636364,
2009-11-30,6682.44047619048,
2009-12-31,6976.97619047619,
2010-01-31,7367.375,
2010-02-28,6867.675,
2010-03-31,7466.934782608696,
2010-04-30,7729.8375,
2010-05-31,6843.1578947368425,
2010-06-30,6501.5,
2010-07-31,6750.568181818182,
2010-08-31,7302.666666666667,
2010-09-30,7729.590909090909,
2010-10-31,8289.761904761905,
2010-11-30,8458.420454545454,
2010-12-31,9152.857142857143,
2011-01-31,9533.2,
2011-02-28,9880.9375,
2011-03-31,9503.358695652174,
2011-04-30,9482.75,
2011-05-31,8931.675,
2011-06-30,9066.852272727272,
2011-07-31,9650.464285714286,
2011-08-31,8997.988636363636,
2011-09-30,8300.136363636364,
2011-10-31,7394.190476190476,
2011-11-30,7581.022727272727,
2011-12-31,7558.875,
2012-01-31,8061.916666666667,
2012-02-29,8441.488095238095,
2012-03-31,8470.78409090909,
2012-04-30,8285.526315789473,
2012-05-31,7896.909090909091,
2012-06-30,7428.289473684211,
2012-07-31,7584.261363636364,
2012-08-31,7510.431818181818,
2012-09-30,8087.7425,
2012-10-31,8062.032608695652,
2012-11-30,7711.227272727273,
2012-12-31,7966.486842105263,
2013-01-31,8053.738636363636,
2013-02-28,8060.925,
2013-03-31,7652.375,
2013-04-30,7221.161904761904,
2013-05-31,7248.714285714285,
2013-06-30,7000.2375,
2013-07-31,6906.641304347826,
2013-08-31,7186.25,
2013-09-30,7159.269047619047,
2013-10-31,7203.021739130435,
2013-11-30,7070.6547619047615,
2013-12-31,7214.9,
2014-01-31,7291.465909090909,
2014-02-28,7149.2125,
2014-03-31,6650.035714285715,
2014-04-30,6673.5625,
2014-05-31,6891.125,
2014-06-30,6821.142857142857,
2014-07-31,7113.380434782609,
2014-08-31,7001.8375,
2014-09-30,6872.215909090909,
2014-10-31,6737.478260869565,
2014-11-30,6712.85,
2014-12-31,6446.452380952381,
2015-01-31,5830.535714285715,
2015-02-28,5729.275,
2015-03-31,5939.670454545455,
2015-04-30,6042.0875,
2015-05-31,6294.776315789473,
2015-06-30,5833.011363636364,
2015-07-31,5456.75,
2015-08-31,5127.3,
2015-09-30,5217.25,
2015-10-31,5216.090909090909,
2015-11-30,4799.9047619047615,
2015-12-31,4638.833333333333,
2016-01-31,4471.7875,
2016-02-29,4598.619047619048,
2016-03-31,4953.797619047619,
2016-04-30,4872.738095238095,
2016-05-31,4694.5375,
2016-06-30,4641.965909090909,
2016-07-31,4864.9047619047615,
2016-08-31,4751.670454545455,
2016-09-30,4722.204545454545,
2016-10-31,4731.261904761905,
2016-11-30,5450.931818181818,
2016-12-31,5660.35,
2017-01-31,5754.559523809524,
2017-02-28,5940.9125,
2017-03-31,5824.630434782609,
2017-04-30,5683.902777777777,
2017-05-31,5599.559523809524,
2017-06-30,5719.761363636364,
2017-07-31,5985.119047619048,
2017-08-31,6485.625,
2017-09-30,6577.166666666667,
2017-10-31,6807.602272727273,
2017-11-30,6826.545454545455,
2017-12-31,6833.894736842105,
2018-01-31,7065.852272727273,
2018-02-28,7006.525,
2018-03-31,6799.178571428572,
2018-04-30,6851.5125,
2018-05-31,6825.273809523809,
2018-06-30,6965.857142857143,
2018-07-31,6250.75,
2018-08-31,6051.045454545455,
2018-09-30,6050.7625,
2018-10-31,6219.586956521739,
2018-11-30,6195.920454545455,
2018-12-31,6075.315789473684,
2019-01-31,5939.102272727273,
2019-02-28,6300.4875,
2019-03-31,6439.464285714285,
2019-04-30,6438.3625,
2019-05-31,6017.9047619047615,
2019-06-30,5882.225,
2019-07-31,5941.195652173913,
2019-08-31,5709.440476190476,
2019-09-30,5759.25,
2019-10-31,5757.297826086957,
2019-11-30,5859.952380952381,
2019-12-31,6077.0625,
2020-01-31,6031.209090909091,
2020-02-29,5687.75,
