Date,ORAN_Open_average,ORAN_Open_max,ORAN_Open_volatility,ORAN_Open_change,ORAN_High_average,ORAN_High_max,ORAN_High_volatility,ORAN_High_change,ORAN_Low_average,ORAN_Low_max,ORAN_Low_volatility,ORAN_Low_change,ORAN_Close_average,ORAN_Close_max,ORAN_Close_volatility,ORAN_Close_change,ORAN_Volume_average,ORAN_Volume_max,ORAN_Volume_volatility,ORAN_Volume_change
2016-08-21,-0.8460193404568417,-0.8774840556810609,-0.3065000973902619,-0.5134464600316864,-0.8699897717677869,-0.8899136753788781,-0.2618027445660183,-0.5052975901793662,-0.8699546136397581,-0.863551717126121,-0.39952391857735503,-0.3694320918006387,-0.949726653169191,-0.9178990509976629,-0.4457967827984567,-0.2513131416710314,-0.5853073129959248,-0.28062062812713146,-0.11945342746338854,-0.6233382114247916
2016-08-28,-0.9577117226957652,-0.8709769757747878,-0.2719632995005101,0.38359555255355493,-1.0330668450754819,-0.9050222773289995,-0.2682738582976621,0.4319247053122137,-1.132311936808858,-1.0367638627826739,-0.5284410551386987,0.5208973474065373,-1.139926309355062,-0.9444878288051778,-0.42526761507402244,0.7066553625658353,1.2508876598761571,0.9318523588189256,0.9315423473447554,1.729473258560905
2016-09-04,-1.0512076767097795,-0.9259441184509375,-0.27889980179880974,-0.3700175281808287,-0.9981057434931461,-0.8948217331211445,-0.418744265777868,-0.1977325504499672,-0.9544115508164102,-0.7984665511743457,-0.14377107091544175,-0.4261689575698415,-0.8931495078053655,-0.710108693565039,-0.19145032292378802,-0.30300930972425383,-1.1984213404478703,-1.1074761751287847,-0.9530100272424785,0.39531461715852434
2016-09-11,-1.8087547535433002,-1.533466267610268,-0.46320132535186814,0.3445545129979074,-1.6832288369579471,-1.4046784281075904,-0.3536926725382778,0.2976665630085253,-1.824955944473718,-1.5825504302975106,-0.43620744224359653,0.4518999134985838,-1.8166837044852489,-1.4287025158138755,-0.37841049705264607,0.4457894578531591,0.3849248416832911,0.9471103245093064,1.1128143449167187,0.41975108960426344
2016-09-18,-0.5859013762794719,-0.5538575762993219,-0.17055551429351945,0.3447152838161914,-0.6229245562695762,-0.5305196502973298,0.46150502748225475,0.5361284665360483,-0.5238026445834584,-0.4874752252010907,0.2671914134485916,0.3809784489238513,-0.5583529654902728,-0.5116020057979812,0.5762523204746143,0.4545481070381458,-1.1217487439015228,-1.1049812511235046,-0.9468791516568954,0.5006876547379999
2016-09-25,0.386778389922098,0.4674730659168975,0.025372502296316095,0.3021731443854234,0.4377636968764822,0.4398361888589043,0.05104663808471058,-0.18326993099430447,0.3022159266864822,0.20290171928612954,-0.8128145907129385,0.18255216603128707,0.40949821987517127,0.5411273933314252,0.24727609286814975,-0.22615778172008774,-0.1938265715694214,-0.3150683419513672,-0.508319758240081,0.11726957954381328
2016-10-02,-0.03119253092381146,0.18445025444976898,0.6624290805975599,-1.2237111283578566,-0.10986377200160051,0.290433256698927,1.5133315501727918,-1.5296144878344842,-0.032622448898132726,0.10006038580476916,1.4287111459861335,-0.9425030381697383,-0.043610917322948056,0.19514403480833828,1.793364589871621,-1.3923433199966897,-1.3480921975539926,-1.310498269592594,-1.159287757047034,-0.8376503261845956
2016-10-09,-0.5041868501181426,-0.5251364483316063,0.6474417099211118,0.36077608686146406,-0.5026322022064823,-0.7429489315443613,-1.0716316385722726,0.32264613033982065,-0.47144774664601,-0.5817535263448298,0.5943881165896049,0.13419682890681728,-0.46511702670584615,-0.6311354788936707,-0.9643878041328722,0.09289623207577193,-0.6376623443132825,-1.0039545393747171,-1.2294667386073173,0.23075704384084636
2016-10-16,0.09141835263865727,0.11762213834046391,-0.23454921017080468,-0.5112071635919646,-0.009770180081330201,0.020444298417142737,-0.548276652292797,-0.7103293756682336,0.19758974344167196,0.3323738605981345,-0.07727214728476611,-1.0999430999132762,0.10686579265729958,0.2635137723856816,-0.23864232408751898,-1.3888059902326253,-0.2860484035483749,-0.7513864641291833,-0.9696650893068979,-0.2655861087770744
2016-10-23,2.091014945497892,1.993451062215305,-0.9585144756340321,-1.0728496224282882,2.1324739989030648,2.052295862974017,0.20145934483351577,-1.3010524639428334,2.07965155026302,2.013288555479276,0.02315610090340473,-1.283669694639713,2.11141516114571,2.0504643132735647,0.1302039244054351,-1.3393210203426407,-0.04284528217556897,-0.10226032416127759,-0.2747586867511168,-1.7184133735464378
2016-10-30,0.6153642249552241,0.6025570704549879,-0.11549572240640417,-1.0460035130928786,0.5131811618021698,0.451035789975449,0.18574705875368577,-0.9024327771678331,0.5118880117934406,0.5604938877955816,0.6714888573895816,-0.8036015047311381,0.4817572044633705,0.3873111427406764,0.5009315618107244,-0.6070796997809528,-0.020136829100078982,-0.23741365335918987,-0.4948345253181498,-0.016480857409847643
2016-11-06,-1.4539996635710768,-0.6567968203255442,2.99312553411229,-2.485711059418021,-1.4540253684480442,-0.5061073255223183,3.0751880592542626,-2.634529416442536,-1.4897480881721938,-0.44533635569166696,3.1619542367889704,-2.644135449888589,-1.3594304102467147,-0.1336110103160024,3.139340887034613,-2.7557282116441515,0.03687940440157618,-0.4494186317954774,-0.39120698058406195,1.1187280110086055
2016-11-13,-2.1482155586852016,-2.433988661091264,-1.3812106855858792,0.025125357908039565,-2.1959647381408085,-2.3967179704502963,-0.9109664984355167,0.32180690785982663,-2.0101395832653335,-2.362742044868462,-1.0613153625167497,0.14944445290154468,-2.042715910029025,-2.2798832535533875,-0.5697308645518767,0.15459810352577666,1.4257096878079951,1.5445068512797269,1.440376528043473,2.249660432922576
2016-11-20,-1.6568923879133137,-1.7397549568826085,-0.7668849933673972,-0.22314294757106212,-1.7648195431869373,-1.835948932200876,-0.7667537600025366,-0.2034579234449135,-1.6565410852483369,-1.7484196810345398,-0.45628602889526343,-0.429203840608695,-1.6877131039075026,-1.7253999753510678,-0.30227922126120715,-0.45520513410668273,-0.7625882958427345,-0.7844201806627952,-0.3892347549206428,0.39795634529466156
2016-11-27,-1.78797070629001,-1.6982934907586362,0.5994922293057952,-0.8693881074197412,-1.7897594181823535,-1.6196853305552574,0.6853791741196301,-0.7076580059880728,-1.7938215272467786,-1.6153912507129427,0.6928972761201548,-0.8230661301453088,-1.8190913515631428,-1.6098870881063583,0.9533909622621131,-0.5859665409371017,0.26117118892369195,-0.27168089991644695,-0.6940552147260618,-0.1609452397308665
2016-12-04,-1.266439038615927,-1.0984671254752256,0.27752890500840405,0.7628777704360215,-1.2288146622523581,-1.189814499514099,0.03555063591769036,0.3989269049667022,-1.348994406527257,-1.3942024275875529,-0.290649372619572,0.2272524432977861,-1.2960534841104359,-1.3743638430577774,-0.13181683831286484,0.37006303172809285,0.46515139308937314,-0.23971508384666046,-0.7970515831132264,0.6089768771923793
2016-12-11,-0.9589044436550226,-0.9961443063650502,-0.009666348622176163,1.5412883749144024,-0.8707330406355583,-0.9460777985235793,0.09934123390997747,1.2101973312897254,-0.9356118340004311,-0.898113054602065,0.6294723983881072,1.4381746169762304,-0.9885050248650987,-1.0293469072284593,0.46059996551122256,1.063968307180628,2.20361216001682,1.3663156870078943,1.1353620981475092,-2.0352787517762003
2016-12-18,-0.3846587028775729,-0.5860877271654872,-1.3050286346062645,1.0865252945752808,-0.448356615039296,-0.6117667531818334,-0.9918387485906826,1.2240989541978342,-0.3329968959544173,-0.49274449820528776,-0.8929156109980133,1.2161934125700844,-0.3964602444337953,-0.5837953407162567,-0.9159337782355635,1.1147375285510612,0.2010906809652493,-0.22275321469676088,-0.7399830796764062,-0.45771530055984344
2016-12-25,-0.022492217578644974,-0.013059076617839963,0.07127355355005789,1.3865214137118138,-0.017410130915075383,0.017888350646563342,0.29954234882833697,1.320221712637268,0.07846278982840586,0.05050168428903747,-0.023195057779979152,1.2600380435105718,0.012769180013840349,0.05961954431552688,0.33280993087142724,1.2951218527449542,-0.5539094107213639,-0.6664815475371301,-0.9501261428200004,-0.03394974987760815
2017-01-01,0.8960964825784795,0.8634694295720847,0.5027908727293144,1.511717021285267,1.056261274371398,1.0786196945262077,0.4873531708161292,1.53358206156594,0.9992956781711634,0.9579276918011493,0.3577037727405597,1.5331274663007657,1.095790189484688,1.1698205710621443,0.4763139720814406,1.3669262667641742,-0.5196761546618108,-0.07923318127322103,0.07325047667638612,0.7673117946005651
2017-01-08,1.0983644087876145,1.4215193643606048,1.1925073484069206,1.5143868466701378,1.2497729702122877,1.3874357687044387,0.4432463225936448,1.4588347281236547,1.1545282933003085,1.3939691072369693,0.7149276145204373,1.409851658790402,1.245278607190603,1.350278488529818,0.42245639159761345,1.498902589568553,-0.37869012300251875,0.2683761837103992,0.5090849627087117,1.3034488013753738
2017-01-15,1.5513002157832747,1.3347522360232043,-1.304719053469562,-0.0683355270009436,1.5421126857052743,1.465644398111288,-0.882463176988856,-0.33884402087780086,1.5197704183204284,1.3169924823845895,-1.1716976145245828,-0.10177760953838103,1.523565302520145,1.4631270419005766,-0.6247784572522401,-0.2715719989206288,0.0046147156322653565,-0.23562791292200094,-0.18653582074287314,-0.9420920913173623
2017-01-22,1.0488355850574718,0.9511000586570163,-0.05032607897910643,-0.8448415699314475,0.996945026194438,0.9011108368122978,-0.424146078919842,-0.5992118534557412,1.0429770018760613,1.0177729627885472,-0.0826834554686994,-0.7737096593132755,1.0336903751607256,0.9376645861248536,-0.4206570624366081,-0.6414779541360249,-0.3111755381624767,-0.7835760266800912,-1.1560889157110257,0.38810944442189355
2017-01-29,1.0126193533579808,0.7826461536965704,-0.9921379101976986,-0.35034199817323364,0.9077668755339868,0.7098612550492287,-0.9193427778213024,-0.3076863198491291,0.9237294617703231,0.7162781425869609,-0.9552386732325424,-0.17536395708506702,0.8762960862219131,0.6557399450931217,-1.0874705707258892,-0.1838381941731307,-1.1778316705191079,0.05569256906305414,0.613665598702961,1.0120176011166933
2017-02-05,0.6096544069628934,0.5270688857656375,-0.46305172718681503,0.5968190795079821,0.5807723003732691,0.4725475332334712,-0.5599287344631376,0.671966940641832,0.6004840288387889,0.5267877177186782,-0.48095106408290605,0.5574099107070466,0.6478167817351669,0.47170846655290105,-1.0089193129285845,0.6600019434619511,1.2175403627873362,1.9039875065217875,2.130134636081631,1.1687354328266883
2017-02-12,0.7452288769875715,0.7682916788147357,-0.4593218442952794,-0.41635165630369736,0.6782306596912987,0.6864881851693994,-0.2345015182052653,-0.43663838464369004,0.7444163760352528,0.8441977150526597,0.03950643090050987,-0.3024950023420082,0.7048544081707231,0.7246886880732145,-0.43945654678808455,-0.24642916358730496,0.01884996373056352,-0.257870647376991,-0.3917924341220132,-0.6209765907085302
2017-02-19,0.3738802716101641,0.5923356229928075,0.7175171210293805,-0.7264779183291271,0.3754716567586064,0.4427384227760796,0.7859091305235264,-0.7588880092488827,0.3384214539231489,0.42604394609038293,0.199898308903226,-0.6748490585222481,0.4144232936801559,0.5223957934848472,0.8986703916913744,-0.953009899644417,2.874490637518374,2.9900152548961163,2.7673301202707505,-0.3632035460626791
2017-02-26,-0.10561832767804033,-0.28619611053940874,-0.7639912314339715,0.1929802274884067,-0.1534070717623518,-0.2749985384895422,-1.1302751343448638,0.28042694040548344,-0.11876872783704755,-0.26939120786580484,-0.7146001596015003,0.28114317486351287,-0.16361544032450723,-0.18541263381954556,-0.2924393346347324,0.5358797685447235,0.8649636926907522,0.3932434594504374,0.38885588960431655,0.896419363014429
2017-03-05,0.45402955207473294,0.70324278294015,1.4113779577520773,1.4122273019894,0.2716741984250462,0.5896958431205886,1.8654459432039983,1.4936329710565983,0.38585955592410137,0.70579329295419,1.5552257855667018,1.4256543582255305,0.20963776382486915,0.5462670297185889,1.6961786093690796,1.4740277659509669,1.8288551804546238,2.04632859400552,2.1766431188367728,-2.7296833703647856
2017-03-12,1.0799982808675042,1.3768363630635407,1.4975558715783317,1.2076400401480758,1.0554417575516688,1.1349374019487857,0.9908498725291485,1.212734577997037,1.0636869076781117,1.0766109459267434,0.8408553045606939,0.9322586981503557,0.9969670889517931,0.9076549387052179,0.546465115461315,0.9941071967770374,0.10595032336606364,-0.3204567672013596,-0.35202584852401736,-0.5590982075703101
2017-03-19,1.6565460207394114,1.345089467496312,-0.5453259283007159,-0.4265394600575503,1.5969300346134803,1.181448357447254,-1.17161694512706,-0.3810104220861548,1.6389200670720139,1.4662221074036916,-0.8210657731490986,0.15026533185456645,1.533504908020441,1.2522534115796407,-1.2750878758904782,0.07121371037909369,-0.9013345309328654,-0.8897588161541018,-0.9240002850842135,0.08034384131813653
2017-03-26,0.5745864315284761,0.615352853807667,-0.2763861729201914,-1.2309603715652055,0.4124778406840839,0.635649691406392,-0.005456448779385376,-1.2770669707159716,0.609422758932834,0.8392062932224982,0.25485644580541367,-1.4981007948957368,0.48337047888064744,0.4962391120715997,-0.5106441227701817,-1.1884610265633853,-0.760870108521521,-0.6533359614967589,-0.6652998911257001,0.060416770089395666
2017-04-02,-1.0735690354036127,-1.1417906371936468,-0.4295522669462196,-0.9302928022578753,-1.1681648130676328,-1.1835707775021442,-0.47196473417195167,-0.861629167171428,-0.9478744996612269,-1.0427625392158513,-0.5772203078392864,-0.8902790160241402,-1.1530278190286287,-1.0684996931408859,-0.08720479165342415,-1.1220830339538028,-0.5478651303952279,-0.5145330079485351,-0.48457630619865405,0.7768005460306374
2017-04-09,-1.3854706850534257,-1.6142526503112034,-0.9566258723823929,-0.42957117242047493,-1.272863913080218,-1.4894187044012765,-0.7786750552245478,-0.24918496963774656,-1.315980125968888,-1.5028156142438733,-1.0219353342137534,-0.271006289802389,-1.2559979703537216,-1.5000633940141173,-0.4053936965915212,-0.1472007260143496,-0.751287965842591,-0.7205118927087366,-0.7076634588197163,0.36491609864964863
2017-04-16,-1.0289230178095912,1.2104569120904378,2.634893346033592,2.20707264562071,-0.9225992096804451,1.3833475843557779,2.74336142888222,2.3360986125828758,-0.8684169302915364,1.3594506122009173,2.783764465896273,2.301335506322806,-0.8759279276663522,1.600561699157204,2.741745668209499,2.369498702670584,1.1353873919855006,1.2857692300970613,1.1064361849758682,-1.6269962592290077
2017-04-23,1.3719856066803917,1.433104834927821,0.9973642310423773,-1.1378431514987613,1.3903503467646374,1.4072944860466599,0.9037270051961149,-1.0014328539513973,1.444056435076313,1.3094516892849175,0.6592556210761663,-1.1896015593827227,1.329073089712887,1.2781003348145794,0.45205706961190434,-1.2507772877239927,-0.8912568200693542,-0.8111649982330057,-0.7594567120018209,0.1674830597202423
2017-04-30,1.7862479370396094,1.8769268788209428,1.257238085079002,1.446408286622801,1.8547464453500193,2.05075749802288,1.3844788175536307,1.3913753602185688,1.8702072193438777,2.0197403047038924,1.4574412568682054,1.467059380014858,1.922162233583031,2.2176009356644086,1.5825436082953181,1.2538940065758402,-0.7145063841418737,-0.5055378698523378,-0.28312909778979467,0.6248648701980543
2017-05-07,2.2153697720485845,2.0254612590605925,0.08127798381082789,0.4864552092152317,2.1984130472234154,2.0649840795076955,0.3834735485563598,0.46626859241256385,2.2404956043502735,2.081844592735946,0.4189870691579726,0.5085981379796034,2.211001791921845,2.1344265999675978,0.747554310402813,0.6824059055561522,-0.9510657085764976,-0.8444080622610706,-0.7961202704874294,0.4511232398526473
2017-05-14,2.444517974019519,2.4012939383827527,0.5469350934164172,0.2864601508477637,2.444040732282953,2.4139343302061707,0.42201985865289454,0.4515471094795491,2.450508693657181,2.390468995523905,0.512381706164453,0.34833243119611085,2.4448302295294426,2.3819690346986437,0.417312879480627,0.40538191596615225,-0.5302613969600102,-0.17187192879264296,-0.06743701077848069,-0.528489362083547
2017-05-21,2.277950592442855,1.992392159395445,-1.3330065589275402,-0.5813079965440988,2.231669339103246,1.925271594375733,-1.5156564960934862,-0.5518355750901378,2.244765131292892,1.9746044946877537,-1.2497486790303407,-0.21191630348354742,2.2404308149694745,1.9658501879432564,-1.1277419226940009,-0.28194679470756373,-0.7873640090573144,-0.7442939751613092,-0.7355755320224809,0.13905445249604784
2017-05-28,1.7057102797554409,1.6104244977818245,-0.9538143211582353,-0.4961635130675862,1.7051787017709636,1.6093313181450932,-0.8692464676090161,-0.5984693837177419,1.718783352835406,1.6003250042781458,-1.086200760821502,-0.6301529926916613,1.7334184740996395,1.588908973718225,-1.1483046674855066,-0.5419631861728336,0.4086892250798432,0.35133212331577235,0.4357346082180539,0.08482032041086214
2017-06-04,0.8741077447509983,1.0611958130143229,0.5105150000749425,-1.3471695744498828,0.8455500279543986,1.0801673052829737,0.7238407740100054,-1.3462405147430072,0.8012684497068784,1.0503928152557884,0.968362880891472,-1.3026528680769431,0.7966216479969599,0.9826102531020681,0.6777113306766357,-1.1745282639838655,-0.05657995062294857,-0.06956615446082755,0.04152339475549931,-0.5410549351903584
2017-06-11,0.3189921424482565,0.3864441215863738,0.27603336431599457,-0.744250695707999,0.3296730019715981,0.3768673372750878,0.14253235318343677,-0.8175354262351173,0.2847190631653228,0.20032000792729115,-0.32129863173930584,-0.9303158964146518,0.3257061758069016,0.2423902534879334,-0.05625413543525015,-1.131417569143306,0.36255347361834417,0.3645701004058911,0.49756224650142744,-1.136522780862699
2017-06-18,-0.12794596268995537,-0.37574657094103764,-1.1312072137570421,-0.08117287199376798,-0.1630453018478594,-0.4498741906030093,-1.1623005279020793,-0.07401555299248025,-0.167827001108127,-0.4347907958049176,-1.205016631435129,-0.0264787157774023,-0.2105494674202471,-0.5026058498459254,-1.33934130705389,-0.09162334669989942,-1.097012153177148,-0.9415294596012751,-0.8536017000721541,0.32690775604741706
2017-06-25,-0.25030462759668043,-0.4662927679639436,-0.9514392641564591,-0.2821658194801991,-0.2582663318370056,-0.4411286425699705,-0.907847120345869,-0.34408164603534463,-0.2806567133449731,-0.4461551870459563,-0.603467686970926,-0.28733439301458386,-0.25072951484360617,-0.41194336629449524,-0.8212665148016274,-0.26532703516664313,-1.0516455052807878,-0.8021428225708657,-0.5686385090522363,0.3198817416457352
2017-07-02,-0.4340955574905942,-0.7536271897238447,-1.1894543184576258,-0.2579100782717937,-0.4214479965622713,-0.7486797195835315,-1.2524843440435516,-0.14668856239859612,-0.40266622154812365,-0.7227419152880822,-1.2169466287886928,-0.2633782794852631,-0.39432598338152747,-0.6926041217334968,-1.1239611425645901,-0.21613917826687776,-0.7459013877176037,-0.6654173901249287,-0.672359742625087,0.3343516070020779
2017-07-09,-0.12561827670603343,-0.2611280754583761,0.2477048917380319,0.9269426025505427,-0.11101093869647512,-0.21476350537053418,0.2041879639439019,0.86949688504612,-0.11474661000452414,-0.19292387737332883,0.2971969938978439,0.8991464974790185,-0.07546965006635337,-0.1703821108748943,0.05462797942213021,0.7696982886091078,-0.730096264796666,-0.7105637283335311,-0.6906431438260249,0.3359591908763113
2017-07-16,0.22055996507491413,0.01740952422219055,-0.8865742980788467,0.016630459283339755,0.1763200287369871,0.08328886968123944,-0.5865464152543366,-0.019156532936856104,0.23825661923449173,0.04437691764392744,-1.002661908938387,-0.10707672286264659,0.2497622790483147,0.15271069726305303,-0.6225745384853294,-0.029888669993053618,-0.8369029563339931,-0.7720433230141999,-0.4464726658900006,0.7105002848642861
