Date,PowerShares PureBeta US Aggregate Bond PortfolioEtf_Open_average,PowerShares PureBeta US Aggregate Bond PortfolioEtf_Open_max,PowerShares PureBeta US Aggregate Bond PortfolioEtf_Open_min,PowerShares PureBeta US Aggregate Bond PortfolioEtf_High_average,PowerShares PureBeta US Aggregate Bond PortfolioEtf_High_max,PowerShares PureBeta US Aggregate Bond PortfolioEtf_High_min,PowerShares PureBeta US Aggregate Bond PortfolioEtf_Low_average,PowerShares PureBeta US Aggregate Bond PortfolioEtf_Low_max,PowerShares PureBeta US Aggregate Bond PortfolioEtf_Low_min,PowerShares PureBeta US Aggregate Bond PortfolioEtf_Close_average,PowerShares PureBeta US Aggregate Bond PortfolioEtf_Close_max,PowerShares PureBeta US Aggregate Bond PortfolioEtf_Close_min
2018-08-05,0.8554729455119483,0.8554729455119483,0.8554729455119483,0.8554729455119483,0.8554729455119483,0.8554729455119483,0.8554729455119483,0.8554729455119483,0.8554729455119483,0.8554729455119483,0.8554729455119483,0.8554729455119483
2018-08-12,0.7297023886104823,0.7297023886104823,0.7297023886104823,0.7297023886104823,0.7297023886104823,0.7297023886104823,0.7297023886104823,0.7297023886104823,0.7297023886104823,0.7297023886104823,0.7297023886104823,0.7297023886104823
2018-08-19,-0.008838604595819822,-0.008838604595819822,-0.008838604595819822,-0.008838604595819822,-0.008838604595819822,-0.008838604595819822,-0.008838604595819822,-0.008838604595819822,-0.008838604595819822,-0.008838604595819822,-0.008838604595819822,-0.008838604595819822
2018-08-26,-0.19662250348718763,-0.19662250348718763,-0.19662250348718763,-0.19662250348718763,-0.19662250348718763,-0.19662250348718763,-0.19662250348718763,-0.19662250348718763,-0.19662250348718763,-0.19662250348718763,-0.19662250348718763,-0.19662250348718763
2018-09-02,-0.2462446587683556,-0.2462446587683556,-0.2462446587683556,-0.2462446587683556,-0.2462446587683556,-0.2462446587683556,-0.2462446587683556,-0.2462446587683556,-0.2462446587683556,-0.2462446587683556,-0.2462446587683556,-0.2462446587683556
2018-09-09,0.11549572240642154,0.11549572240642154,0.11549572240642154,0.11549572240642154,0.11549572240642154,0.11549572240642154,0.11549572240642154,0.11549572240642154,0.11549572240642154,0.11549572240642154,0.11549572240642154,0.11549572240642154
2018-09-16,-2.415058936983092,-2.415058936983092,-2.415058936983092,-2.415058936983092,-2.415058936983092,-2.415058936983092,-2.415058936983092,-2.415058936983092,-2.415058936983092,-2.415058936983092,-2.415058936983092,-2.415058936983092
2018-09-23,-1.6380817193707105,-1.6380817193707105,-1.6380817193707105,-1.6380817193707105,-1.6380817193707105,-1.6380817193707105,-1.6380817193707105,-1.6380817193707105,-1.6380817193707105,-1.6380817193707105,-1.6380817193707105,-1.6380817193707105
2018-09-30,-2.7107942501131532,-2.7107942501131532,-2.7107942501131532,-2.7107942501131532,-2.7107942501131532,-2.7107942501131532,-2.7513386173318968,-2.7513386173318968,-2.7513386173318968,-2.7315318714656436,-2.7315318714656436,-2.7315318714656436
2018-10-07,-1.8019832730010625,-1.8019832730010625,-1.8019832730010625,-1.8019832730010625,-1.8019832730010625,-1.8019832730010625,-1.7542170300311986,-1.7542170300311986,-1.7542170300311986,-1.7779772680321126,-1.7779772680321126,-1.7779772680321126
2018-10-14,-1.1362590436605349,-1.1362590436605349,-1.1362590436605349,-1.1362590436605349,-1.1362590436605349,-1.1362590436605349,-1.1044453633018299,-1.1044453633018299,-1.1044453633018299,-1.1202896038399248,-1.1202896038399248,-1.1202896038399248
2018-10-21,-1.3941160591432,-1.3941160591432,-1.3941160591432,-1.3941160591432,-1.3941160591432,-1.3941160591432,-1.363323952557986,-1.363323952557986,-1.363323952557986,-1.3787192386033182,-1.3787192386033182,-1.3787192386033182
2018-10-28,-1.5774640844146868,-1.5774640844146868,-1.5774640844146868,-1.5774640844146868,-1.5774640844146868,-1.5774640844146868,-1.5519329870329346,-1.5519329870329346,-1.5519329870329346,-1.564751507037721,-1.564751507037721,-1.564751507037721
2018-11-04,-1.3313289162333715,-1.3313289162333715,-1.3313289162333715,-1.3313289162333715,-1.3313289162333715,-1.3313289162333715,-1.3117627821033153,-1.3117627821033153,-1.3117627821033153,-1.3216077374500617,-1.3216077374500617,-1.3216077374500617
2018-11-11,-1.1479647830418813,-1.1479647830418813,-1.1479647830418813,-1.1479647830418813,-1.1479647830418813,-1.1479647830418813,-1.1315277203177676,-1.1315277203177676,-1.1315277203177676,-1.1398127479460656,-1.1398127479460656,-1.1398127479460656
2018-11-18,-1.2350862651513432,-1.2350862651513432,-1.2350862651513432,-1.2350862651513432,-1.2350862651513432,-1.2350862651513432,-1.2201320110528286,-1.2201320110528286,-1.2201320110528286,-1.2276948833843457,-1.2276948833843457,-1.2276948833843457
2018-11-25,-1.074922562459199,-1.074922562459199,-1.074922562459199,-1.074922562459199,-1.074922562459199,-1.074922562459199,-1.0619940874911564,-1.0619940874911564,-1.0619940874911564,-1.0685471457500142,-1.0685471457500142,-1.0685471457500142
2018-12-02,0.8238854641362205,0.8238854641362205,0.8238854641362205,0.8238854641362205,0.8238854641362205,0.8238854641362205,0.8284209942213001,0.8284209942213001,0.8284209942213001,0.8262589512949431,0.8262589512949431,0.8262589512949431
2018-12-09,1.3270907313834774,1.3270907313834774,1.3270907313834774,1.3270907313834774,1.3270907313834774,1.3270907313834774,1.3294001880880004,1.3294001880880004,1.3294001880880004,1.3284700916839471,1.3284700916839471,1.3284700916839471
2018-12-16,1.851780864339774,1.851780864339774,1.851780864339774,1.851780864339774,1.851780864339774,1.851780864339774,1.8509524454822417,1.8509524454822417,1.8509524454822417,1.8516140106471444,1.8516140106471444,1.8516140106471444
2018-12-23,1.756659328091581,1.756659328091581,1.756659328091581,1.756659328091581,1.756659328091581,1.756659328091581,1.7562838325605497,1.7562838325605497,1.7562838325605497,1.756669146197259,1.756669146197259,1.756669146197259
2018-12-30,1.753854353429957,1.753854353429957,1.753854353429957,1.753854353429957,1.753854353429957,1.753854353429957,1.753854353429957,1.753854353429957,1.753854353429957,1.753854353429957,1.753854353429957,1.753854353429957
2019-01-06,1.4749910366493482,1.4749910366493482,1.4749910366493482,1.4749910366493482,1.4749910366493482,1.4749910366493482,1.4749910366493482,1.4749910366493482,1.4749910366493482,1.4749910366493482,1.4749910366493482,1.4749910366493482
2019-01-13,1.316221276088602,1.316221276088602,1.316221276088602,1.316221276088602,1.316221276088602,1.316221276088602,1.09334308481699,1.09334308481699,1.09334308481699,1.1589188467126998,1.1589188467126998,1.1589188467126998
2019-01-20,1.088734030878512,1.088734030878512,1.088734030878512,1.088734030878512,1.088734030878512,1.088734030878512,1.0386972238491483,1.0386972238491483,1.0386972238491483,1.026387706561415,1.026387706561415,1.026387706561415
2019-01-27,1.2714088429070873,1.2714088429070873,1.2714088429070873,1.2714088429070873,1.2714088429070873,1.2714088429070873,1.24373068228196,1.24373068228196,1.24373068228196,1.2915588983482418,1.2915588983482418,1.2915588983482418
2019-02-03,1.273007385932189,1.273007385932189,1.273007385932189,1.273007385932189,1.273007385932189,1.273007385932189,1.3464629618399617,1.3464629618399617,1.3464629618399617,1.3221961834726423,1.3221961834726423,1.3221961834726423
2019-02-10,1.0476610448709454,1.0476610448709454,1.0476610448709454,1.0476610448709454,1.0476610448709454,1.0476610448709454,1.1095119073290256,1.1095119073290256,1.1095119073290256,1.089139855294042,1.089139855294042,1.089139855294042
2019-02-17,0.8841535859355679,0.8841535859355679,0.8841535859355679,0.8841535859355679,0.8841535859355679,0.8841535859355679,0.9450636827838632,0.9450636827838632,0.9450636827838632,0.9248967457942581,0.9248967457942581,0.9248967457942581
2019-02-24,0.25415034133800823,0.25415034133800823,0.25415034133800823,0.3171681836019773,0.3171681836019773,0.3171681836019773,0.3275406799361596,0.3275406799361596,0.3275406799361596,0.3670844638231604,0.3670844638231604,0.3670844638231604
2019-03-03,1.1179863521675966,1.1179863521675966,1.1179863521675966,1.111547465542624,1.111547465542624,1.111547465542624,1.1904405238536242,1.1904405238536242,1.1904405238536242,1.1570308140966818,1.1570308140966818,1.1570308140966818
2019-03-10,1.6311315123158834,1.6311315123158834,1.6311315123158834,1.627596196596042,1.627596196596042,1.627596196596042,1.6570610779292576,1.6570610779292576,1.6570610779292576,1.6373769167762688,1.6373769167762688,1.6373769167762688
2019-03-17,2.224314486107026,2.224314486107026,2.224314486107026,2.2260024039935873,2.2260024039935873,2.2260024039935873,2.1873724180172194,2.1873724180172194,2.1873724180172194,2.1911955375258727,2.1911955375258727,2.1911955375258727
2019-03-24,2.184073985727625,2.184073985727625,2.184073985727625,2.1879177659438866,2.1879177659438866,2.1879177659438866,2.1270178990404314,2.1270178990404314,2.1270178990404314,2.140876299950295,2.140876299950295,2.140876299950295
2019-03-31,1.3955649199283284,1.3955649199283284,1.3955649199283284,1.397388278909334,1.397388278909334,1.397388278909334,1.368490226348033,1.368490226348033,1.368490226348033,1.3740613467901845,1.3740613467901845,1.3740613467901845
2019-04-07,1.1426222427392172,1.1426222427392172,1.1426222427392172,1.1443584222456344,1.1443584222456344,1.1443584222456344,1.1187385298369141,1.1187385298369141,1.1187385298369141,1.1237440049377128,1.1237440049377128,1.1237440049377128
2019-04-14,0.9318686652180154,0.9318686652180154,0.9318686652180154,0.9334692998581143,0.9334692998581143,0.9334692998581143,0.9265851755770815,0.9265851755770815,0.9265851755770815,0.9264084824819295,0.9264084824819295,0.9264084824819295
2019-04-21,1.0375837713565532,1.0375837713565532,1.0375837713565532,1.0417794528670514,1.0417794528670514,1.0417794528670514,1.0337594566015635,1.0337594566015635,1.0337594566015635,1.0406819324931105,1.0406819324931105,1.0406819324931105
2019-04-28,0.8318282267316495,0.8318282267316495,0.8318282267316495,0.8351084351938713,0.8351084351938713,0.8351084351938713,0.8318282267316495,0.8318282267316495,0.8318282267316495,0.8351084351938713,0.8351084351938713,0.8351084351938713
2019-05-05,1.3208922579940177,1.3208922579940177,1.3208922579940177,1.329299532924812,1.329299532924812,1.329299532924812,1.1124780496886897,1.1124780496886897,1.1124780496886897,1.1191290490730204,1.1191290490730204,1.1191290490730204
2019-05-12,1.3775672871955082,1.3775672871955082,1.3775672871955082,1.3870979133502372,1.3870979133502372,1.3870979133502372,1.424852806317605,1.424852806317605,1.424852806317605,1.4352431212098749,1.4352431212098749,1.4352431212098749
2019-05-19,1.191859905570371,1.191859905570371,1.191859905570371,1.2012426104883556,1.2012426104883556,1.2012426104883556,1.231059163561193,1.231059163561193,1.231059163561193,1.2411917633780893,1.2411917633780893,1.2411917633780893
2019-05-26,2.2977695781658403,2.2977695781658403,2.2977695781658403,2.2977695781658403,2.2977695781658403,2.2977695781658403,2.335191551536501,2.335191551536501,2.335191551536501,2.335191551536501,2.335191551536501,2.335191551536501
2019-06-02,2.28809938497621,2.28809938497621,2.28809938497621,2.3136571007398263,2.3136571007398263,2.3136571007398263,2.2241826696136724,2.2241826696136724,2.2241826696136724,2.27865886797025,2.27865886797025,2.27865886797025
2019-06-09,1.9005693001213084,1.9005693001213084,1.9005693001213084,1.8831103184503089,1.8831103184503089,1.8831103184503089,1.868106341959473,1.868106341959473,1.868106341959473,1.8327901543711025,1.8327901543711025,1.8327901543711025
2019-06-16,1.913693281790197,1.913693281790197,1.913693281790197,1.926949550168884,1.926949550168884,1.926949550168884,1.9101327950418527,1.9101327950418527,1.9101327950418527,1.8862219088198162,1.8862219088198162,1.8862219088198162
2019-06-23,1.674509246228871,1.674509246228871,1.674509246228871,1.6811731767313955,1.6811731767313955,1.6811731767313955,1.7274757987581602,1.7274757987581602,1.7274757987581602,1.7605023428044249,1.7605023428044249,1.7605023428044249
2019-06-30,1.23503199990944,1.23503199990944,1.23503199990944,1.2420379988082133,1.2420379988082133,1.2420379988082133,1.2977582371492429,1.2977582371492429,1.2977582371492429,1.2705316505331847,1.2705316505331847,1.2705316505331847
2019-07-07,0.7927644012058168,0.7927644012058168,0.7927644012058168,0.8328013553853156,0.8328013553853156,0.8328013553853156,0.8428467554389004,0.8428467554389004,0.8428467554389004,0.8831634969308736,0.8831634969308736,0.8831634969308736
2019-07-14,1.1741654072240064,1.1741654072240064,1.1741654072240064,1.141475201489275,1.141475201489275,1.141475201489275,1.1911289066531865,1.1911289066531865,1.1911289066531865,1.1587356963210067,1.1587356963210067,1.1587356963210067
2019-07-21,0.796487515012723,0.796487515012723,0.796487515012723,0.7690248323246824,0.7690248323246824,0.7690248323246824,0.7409786971686871,0.7409786971686871,0.7409786971686871,0.714462282510327,0.714462282510327,0.714462282510327
2019-07-28,1.2058430735137722,1.2058430735137722,1.2058430735137722,1.492587123224952,1.492587123224952,1.492587123224952,1.2241443155319192,1.2241443155319192,1.2241443155319192,1.4504084307080463,1.4504084307080463,1.4504084307080463
2019-08-04,1.884707201652729,1.884707201652729,1.884707201652729,1.7684493567566837,1.7684493567566837,1.7684493567566837,1.8140494787526424,1.8140494787526424,1.8140494787526424,1.7139330677818134,1.7139330677818134,1.7139330677818134
2019-08-11,2.128422177489867,2.128422177489867,2.128422177489867,2.050838225410398,2.050838225410398,2.050838225410398,2.192577828212385,2.192577828212385,2.192577828212385,2.1276585741081235,2.1276585741081235,2.1276585741081235
2019-08-18,1.6350652644763535,1.6350652644763535,1.6350652644763535,1.742515014393044,1.742515014393044,1.742515014393044,1.6984951805743382,1.6984951805743382,1.6984951805743382,1.8129689413752552,1.8129689413752552,1.8129689413752552
2019-08-25,1.5109352243423793,1.5109352243423793,1.5109352243423793,1.6106989607902644,1.6106989607902644,1.6106989607902644,1.5486587689665046,1.5486587689665046,1.5486587689665046,1.6501968272173515,1.6501968272173515,1.6501968272173515
2019-09-01,1.450175560969137,1.450175560969137,1.450175560969137,1.3294125574700764,1.3294125574700764,1.3294125574700764,1.4237097915300008,1.4237097915300008,1.4237097915300008,1.305388591685959,1.305388591685959,1.305388591685959
2019-09-08,-0.20233018026095703,-0.20233018026095703,-0.20233018026095703,-0.2776112848324913,-0.2776112848324913,-0.2776112848324913,-0.258245143808757,-0.258245143808757,-0.258245143808757,-0.32075959403274473,-0.32075959403274473,-0.32075959403274473
2019-09-15,0.5083287954148558,0.5083287954148558,0.5083287954148558,0.4515232159921007,0.4515232159921007,0.4515232159921007,0.5243488177712541,0.5243488177712541,0.5243488177712541,0.5052420765891923,0.5052420765891923,0.5052420765891923
2019-09-22,0.526282160898231,0.526282160898231,0.526282160898231,0.4704160304317818,0.4704160304317818,0.4704160304317818,0.5053520619455268,0.5053520619455268,0.5053520619455268,0.41559573023713636,0.41559573023713636,0.41559573023713636
2019-09-29,1.1748594785173883,1.1748594785173883,1.1748594785173883,1.0841541749036891,1.0841541749036891,1.0841541749036891,1.0567681151083377,1.0567681151083377,1.0567681151083377,1.1291238145677387,1.1291238145677387,1.1291238145677387
2019-10-06,-0.057761230990618695,-0.057761230990618695,-0.057761230990618695,-0.14665493267349589,-0.14665493267349589,-0.14665493267349589,0.028762684488796417,0.028762684488796417,0.028762684488796417,-0.06908342660011975,-0.06908342660011975,-0.06908342660011975
2019-10-13,0.011972463076115868,0.011972463076115868,0.011972463076115868,-0.08805061430038003,-0.08805061430038003,-0.08805061430038003,0.10257534308170385,0.10257534308170385,0.10257534308170385,-0.0076339306928790585,-0.0076339306928790585,-0.0076339306928790585
2019-10-20,-0.6051563522557637,-0.6051563522557637,-0.6051563522557637,-0.7506236586181201,-0.7506236586181201,-0.7506236586181201,-0.7394245013325353,-0.7394245013325353,-0.7394245013325353,-0.6878430698803325,-0.6878430698803325,-0.6878430698803325
2019-10-27,-0.04801594394052724,-0.04801594394052724,-0.04801594394052724,-0.1293124930220375,-0.1293124930220375,-0.1293124930220375,-0.05275258992673889,-0.05275258992673889,-0.05275258992673889,-0.1714608327197908,-0.1714608327197908,-0.1714608327197908
2019-11-03,-1.6938612779900903,-1.6938612779900903,-1.6938612779900903,-1.62685857593202,-1.62685857593202,-1.62685857593202,-1.738985069927159,-1.738985069927159,-1.738985069927159,-1.7135721718138996,-1.7135721718138996,-1.7135721718138996
2019-11-10,-0.3724951098506075,-0.3724951098506075,-0.3724951098506075,-0.4311501869865358,-0.4311501869865358,-0.4311501869865358,-0.8082625446124213,-0.8082625446124213,-0.8082625446124213,-0.5647102246243418,-0.5647102246243418,-0.5647102246243418
2019-11-17,-0.49304263529486403,-0.49304263529486403,-0.49304263529486403,-0.524567579574259,-0.524567579574259,-0.524567579574259,-0.3129311667834525,-0.3129311667834525,-0.3129311667834525,-0.4020252783853652,-0.4020252783853652,-0.4020252783853652
2019-11-24,-0.25143261135940903,-0.25143261135940903,-0.25143261135940903,-0.2709079202813425,-0.2709079202813425,-0.2709079202813425,-0.06966332138904564,-0.06966332138904564,-0.06966332138904564,-0.15164591226051638,-0.15164591226051638,-0.15164591226051638
2019-12-01,-0.8277964171014279,-0.8277964171014279,-0.8277964171014279,-0.21963794584453747,-0.21963794584453747,-0.21963794584453747,-0.641720692318107,-0.641720692318107,-0.641720692318107,-0.3251476023542819,-0.3251476023542819,-0.3251476023542819
2019-12-08,-0.449653166105408,-0.449653166105408,-0.449653166105408,0.5606070184743104,0.5606070184743104,0.5606070184743104,-0.2658440838594532,-0.2658440838594532,-0.2658440838594532,0.12474173758128886,0.12474173758128886,0.12474173758128886
2019-12-15,-0.4824377515533103,-0.4824377515533103,-0.4824377515533103,-0.6718177122809403,-0.6718177122809403,-0.6718177122809403,-0.3115536899472801,-0.3115536899472801,-0.3115536899472801,-0.47422310806401624,-0.47422310806401624,-0.47422310806401624
2019-12-22,-0.4048771944429455,-0.4048771944429455,-0.4048771944429455,-0.12357699583111503,-0.12357699583111503,-0.12357699583111503,-0.24623277956813408,-0.24623277956813408,-0.24623277956813408,-0.3216065524414243,-0.3216065524414243,-0.3216065524414243
2019-12-29,1.237279041013696,1.237279041013696,1.237279041013696,1.4483024050881468,1.4483024050881468,1.4483024050881468,1.3270630163582107,1.3270630163582107,1.3270630163582107,1.187692024674807,1.187692024674807,1.187692024674807
