Date,Goldman Sachs ActiveBeta Emerging Markets EquityEtf_Open_average,Goldman Sachs ActiveBeta Emerging Markets EquityEtf_Open_max,Goldman Sachs ActiveBeta Emerging Markets EquityEtf_Open_min,Goldman Sachs ActiveBeta Emerging Markets EquityEtf_High_average,Goldman Sachs ActiveBeta Emerging Markets EquityEtf_High_max,Goldman Sachs ActiveBeta Emerging Markets EquityEtf_High_min,Goldman Sachs ActiveBeta Emerging Markets EquityEtf_Low_average,Goldman Sachs ActiveBeta Emerging Markets EquityEtf_Low_max,Goldman Sachs ActiveBeta Emerging Markets EquityEtf_Low_min,Goldman Sachs ActiveBeta Emerging Markets EquityEtf_Close_average,Goldman Sachs ActiveBeta Emerging Markets EquityEtf_Close_max,Goldman Sachs ActiveBeta Emerging Markets EquityEtf_Close_min
2018-07-15,-1.11706410930752,-1.11706410930752,-1.11706410930752,-1.154671800238737,-1.154671800238737,-1.154671800238737,-1.0667688713353656,-1.0667688713353656,-1.0667688713353656,-1.108726829832581,-1.108726829832581,-1.108726829832581
2018-07-22,-0.46704364769886864,-0.46704364769886864,-0.46704364769886864,-0.569104994514703,-0.569104994514703,-0.569104994514703,-0.5686186592989552,-0.5686186592989552,-0.5686186592989552,-0.6508212260046596,-0.6508212260046596,-0.6508212260046596
2018-07-29,-0.8420984086543422,-0.8420984086543422,-0.8420984086543422,-0.8637190271194306,-0.8637190271194306,-0.8637190271194306,-0.7812253846849129,-0.7812253846849129,-0.7812253846849129,-0.8645232920681322,-0.8645232920681322,-0.8645232920681322
2018-08-05,-1.2015472276463628,-1.2015472276463628,-1.2015472276463628,-1.403808569590886,-1.403808569590886,-1.403808569590886,-1.3475209763500207,-1.3475209763500207,-1.3475209763500207,-1.4017137652646983,-1.4017137652646983,-1.4017137652646983
2018-08-12,-1.8324497201490377,-1.8324497201490377,-1.8324497201490377,-1.6534509130363582,-1.6534509130363582,-1.6534509130363582,-1.8562466037811738,-1.8562466037811738,-1.8562466037811738,-1.6214244066166261,-1.6214244066166261,-1.6214244066166261
2018-08-19,-0.7600840923634613,-0.7600840923634613,-0.7600840923634613,-0.8658986359031247,-0.8658986359031247,-0.8658986359031247,-0.7328079443978412,-0.7328079443978412,-0.7328079443978412,-0.8319323824591616,-0.8319323824591616,-0.8319323824591616
2018-08-26,-0.8291294277008354,-0.8291294277008354,-0.8291294277008354,-0.7507438206187752,-0.7507438206187752,-0.7507438206187752,-0.8156272179040864,-0.8156272179040864,-0.8156272179040864,-0.7700594145665504,-0.7700594145665504,-0.7700594145665504
2018-09-02,-1.7525663528993973,-1.7525663528993973,-1.7525663528993973,-1.80463749939889,-1.80463749939889,-1.80463749939889,-1.818325571585562,-1.818325571585562,-1.818325571585562,-1.9351927803241122,-1.9351927803241122,-1.9351927803241122
2018-09-09,-1.0425888592910737,-1.0425888592910737,-1.0425888592910737,-1.344070903489595,-1.344070903489595,-1.344070903489595,-1.2108465440254168,-1.2108465440254168,-1.2108465440254168,-1.4108639218010899,-1.4108639218010899,-1.4108639218010899
2018-09-16,0.006064580619323282,0.006064580619323282,0.006064580619323282,-0.10800954407024038,-0.10800954407024038,-0.10800954407024038,0.04771956679194023,0.04771956679194023,0.04771956679194023,-0.1297894912168222,-0.1297894912168222,-0.1297894912168222
2018-09-23,-0.40026232087524705,-0.40026232087524705,-0.40026232087524705,-0.23976565648913456,-0.23976565648913456,-0.23976565648913456,-0.31968802461344525,-0.31968802461344525,-0.31968802461344525,-0.2835125297440854,-0.2835125297440854,-0.2835125297440854
2018-09-30,-1.6736464850918802,-1.6736464850918802,-1.6736464850918802,-1.9290906811669777,-1.9290906811669777,-1.9290906811669777,-1.9411942737935008,-1.9411942737935008,-1.9411942737935008,-1.9307872160597157,-1.9307872160597157,-1.9307872160597157
2018-10-07,-1.9931226246659552,-1.9931226246659552,-1.9931226246659552,-1.9768791965095436,-1.9768791965095436,-1.9768791965095436,-2.019910417019418,-2.019910417019418,-2.019910417019418,-1.8862290632533742,-1.8862290632533742,-1.8862290632533742
2018-10-14,-1.7127380707039284,-1.7127380707039284,-1.7127380707039284,-1.761496261098166,-1.761496261098166,-1.761496261098166,-1.6868455977152212,-1.6868455977152212,-1.6868455977152212,-1.8715826305001202,-1.8715826305001202,-1.8715826305001202
2018-10-21,-2.188831272729724,-2.188831272729724,-2.188831272729724,-2.0771650358315603,-2.0771650358315603,-2.0771650358315603,-2.081803685024828,-2.081803685024828,-2.081803685024828,-2.1078433734246538,-2.1078433734246538,-2.1078433734246538
2018-10-28,-0.5396140873026882,-0.5396140873026882,-0.5396140873026882,-0.5014328813338225,-0.5014328813338225,-0.5014328813338225,-0.7902149207780889,-0.7902149207780889,-0.7902149207780889,-0.7017016811522587,-0.7017016811522587,-0.7017016811522587
2018-11-04,-1.052772179692799,-1.052772179692799,-1.052772179692799,-1.239404031802488,-1.239404031802488,-1.239404031802488,-1.091365525259639,-1.091365525259639,-1.091365525259639,-1.1236288124503282,-1.1236288124503282,-1.1236288124503282
2018-11-11,-0.6172385027040639,-0.6172385027040639,-0.6172385027040639,-0.48400055143901416,-0.48400055143901416,-0.48400055143901416,-0.4867372706051403,-0.4867372706051403,-0.4867372706051403,-0.404971489429946,-0.404971489429946,-0.404971489429946
2018-11-18,-1.0144052261060292,-1.0144052261060292,-1.0144052261060292,-1.0959001355311235,-1.0959001355311235,-1.0959001355311235,-0.8394274724461989,-0.8394274724461989,-0.8394274724461989,-1.0651647823355506,-1.0651647823355506,-1.0651647823355506
2018-11-25,0.0048588552599118295,0.0048588552599118295,0.0048588552599118295,-0.12480601467457565,-0.12480601467457565,-0.12480601467457565,0.04997543478203177,0.04997543478203177,0.04997543478203177,0.02301859777915997,0.02301859777915997,0.02301859777915997
2018-12-02,-0.10090658363811301,-0.10090658363811301,-0.10090658363811301,-0.20725997998515652,-0.20725997998515652,-0.20725997998515652,-0.5801422950684582,-0.5801422950684582,-0.5801422950684582,-0.7013305460508922,-0.7013305460508922,-0.7013305460508922
2018-12-09,-0.7216084684285786,-0.7216084684285786,-0.7216084684285786,-0.6692274338710831,-0.6692274338710831,-0.6692274338710831,-0.4635335502355044,-0.4635335502355044,-0.4635335502355044,-0.5981524503253275,-0.5981524503253275,-0.5981524503253275
2018-12-16,-0.9826110806005032,-0.9826110806005032,-0.9826110806005032,-1.0150047185246385,-1.0150047185246385,-1.0150047185246385,-1.184210877810666,-1.184210877810666,-1.184210877810666,-1.244060452558226,-1.244060452558226,-1.244060452558226
2018-12-23,-0.6777422052335532,-0.6777422052335532,-0.6777422052335532,-0.7277085043703035,-0.7277085043703035,-0.7277085043703035,-0.5961358132243029,-0.5961358132243029,-0.5961358132243029,-0.5605410870603715,-0.5605410870603715,-0.5605410870603715
2018-12-30,-0.914778123090846,-0.914778123090846,-0.914778123090846,0.07454197325318464,0.07454197325318464,0.07454197325318464,-0.4433803096327509,-0.4433803096327509,-0.4433803096327509,0.33669417980014843,0.33669417980014843,0.33669417980014843
2019-01-06,1.1972163731242402,1.1972163731242402,1.1972163731242402,1.2873679222774759,1.2873679222774759,1.2873679222774759,1.6168249431965904,1.6168249431965904,1.6168249431965904,1.4963843100538576,1.4963843100538576,1.4963843100538576
2019-01-13,1.9306162449791864,1.9306162449791864,1.9306162449791864,1.9712916816226402,1.9712916816226402,1.9712916816226402,2.087010715486162,2.087010715486162,2.087010715486162,1.9756948732443789,1.9756948732443789,1.9756948732443789
2019-01-20,2.1034103284666585,2.1034103284666585,2.1034103284666585,2.1532405966830415,2.1532405966830415,2.1532405966830415,2.1826108664074884,2.1826108664074884,2.1826108664074884,2.074432697095899,2.074432697095899,2.074432697095899
2019-01-27,2.063636399538028,2.063636399538028,2.063636399538028,2.0495537363306484,2.0495537363306484,2.0495537363306484,2.067328661718505,2.067328661718505,2.067328661718505,2.0276701670137296,2.0276701670137296,2.0276701670137296
2019-02-03,1.1377016567240028,1.1377016567240028,1.1377016567240028,1.2592831882946633,1.2592831882946633,1.2592831882946633,1.1215619857265202,1.1215619857265202,1.1215619857265202,1.281499149401293,1.281499149401293,1.281499149401293
2019-02-10,1.182173848509321,1.182173848509321,1.182173848509321,1.0376253710358785,1.0376253710358785,1.0376253710358785,1.1296139726080057,1.1296139726080057,1.1296139726080057,1.0341620175265949,1.0341620175265949,1.0341620175265949
2019-02-17,1.3153467290405645,1.3153467290405645,1.3153467290405645,1.4081123178941841,1.4081123178941841,1.4081123178941841,1.3201227093592085,1.3201227093592085,1.3201227093592085,1.3429986557220297,1.3429986557220297,1.3429986557220297
2019-02-24,1.113774877257525,1.113774877257525,1.113774877257525,0.9943856903984236,0.9943856903984236,0.9943856903984236,0.8973251890164086,0.8973251890164086,0.8973251890164086,0.8503246570989135,0.8503246570989135,0.8503246570989135
2019-03-03,0.14777772746683646,0.14777772746683646,0.14777772746683646,0.0898762625712968,0.0898762625712968,0.0898762625712968,0.18575250619873807,0.18575250619873807,0.18575250619873807,0.1992953680704618,0.1992953680704618,0.1992953680704618
2019-03-10,0.843734375421041,0.843734375421041,0.843734375421041,0.9530910289165379,0.9530910289165379,0.9530910289165379,0.9047944455748799,0.9047944455748799,0.9047944455748799,0.9491278698189335,0.9491278698189335,0.9491278698189335
2019-03-17,0.8651813993256652,0.8651813993256652,0.8651813993256652,0.8512328206495462,0.8512328206495462,0.8512328206495462,0.3244004087891667,0.3244004087891667,0.3244004087891667,0.1778211040822073,0.1778211040822073,0.1778211040822073
2019-03-24,0.34468481976267734,0.34468481976267734,0.34468481976267734,0.25377485725947435,0.25377485725947435,0.25377485725947435,0.3856273600600335,0.3856273600600335,0.3856273600600335,0.42788482945042455,0.42788482945042455,0.42788482945042455
2019-03-31,1.7031302495245455,1.7031302495245455,1.7031302495245455,1.6946138459003117,1.6946138459003117,1.6946138459003117,1.9153622338552214,1.9153622338552214,1.9153622338552214,1.8958653274745014,1.8958653274745014,1.8958653274745014
2019-04-07,1.8662542009477932,1.8662542009477932,1.8662542009477932,1.812612772710541,1.812612772710541,1.812612772710541,1.9077002940997791,1.9077002940997791,1.9077002940997791,1.8512362883517552,1.8512362883517552,1.8512362883517552
2019-04-14,1.5542621775898149,1.5542621775898149,1.5542621775898149,1.5960021911693336,1.5960021911693336,1.5960021911693336,1.5324312641373439,1.5324312641373439,1.5324312641373439,1.6718710912620778,1.6718710912620778,1.6718710912620778
2019-04-21,0.7733908746804495,0.7733908746804495,0.7733908746804495,0.7396563054364379,0.7396563054364379,0.7396563054364379,0.8308665810138613,0.8308665810138613,0.8308665810138613,0.8028507208735357,0.8028507208735357,0.8028507208735357
2019-04-28,0.7930306287010795,0.7930306287010795,0.7930306287010795,0.9178099297700755,0.9178099297700755,0.9178099297700755,0.9499806100209778,0.9499806100209778,0.9499806100209778,1.0511580480934994,1.0511580480934994,1.0511580480934994
2019-05-05,-1.5812694492378818,-1.5812694492378818,-1.5812694492378818,-1.4444746942651912,-1.4444746942651912,-1.4444746942651912,-1.700713065726143,-1.700713065726143,-1.700713065726143,-1.3071390434119212,-1.3071390434119212,-1.3071390434119212
2019-05-12,-2.26516903476228,-2.26516903476228,-2.26516903476228,-2.2981993175506465,-2.2981993175506465,-2.2981993175506465,-2.1113318709814646,-2.1113318709814646,-2.1113318709814646,-2.258710461020105,-2.258710461020105,-2.258710461020105
2019-05-19,-1.8538320905830847,-1.8538320905830847,-1.8538320905830847,-1.8746320274843329,-1.8746320274843329,-1.8746320274843329,-1.7735036045160102,-1.7735036045160102,-1.7735036045160102,-1.8919559501061454,-1.8919559501061454,-1.8919559501061454
2019-05-26,-1.4504465360291123,-1.4504465360291123,-1.4504465360291123,-1.3139314307066488,-1.3139314307066488,-1.3139314307066488,-1.303250292879181,-1.303250292879181,-1.303250292879181,-1.188590188522099,-1.188590188522099,-1.188590188522099
2019-06-02,-0.9026317201516594,-0.9026317201516594,-0.9026317201516594,-0.7682562506838176,-0.7682562506838176,-0.7682562506838176,-0.76521332756003,-0.76521332756003,-0.76521332756003,-0.7949467051823357,-0.7949467051823357,-0.7949467051823357
2019-06-09,-0.578116705147624,-0.578116705147624,-0.578116705147624,-0.670859220355384,-0.670859220355384,-0.670859220355384,-0.5570388307656893,-0.5570388307656893,-0.5570388307656893,-0.5501279438114648,-0.5501279438114648,-0.5501279438114648
2019-06-16,0.5634608894135991,0.5634608894135991,0.5634608894135991,0.5096143387539719,0.5096143387539719,0.5096143387539719,0.5793455745848456,0.5793455745848456,0.5793455745848456,0.484529913864829,0.484529913864829,0.484529913864829
2019-06-23,0.4835363481469137,0.4835363481469137,0.4835363481469137,0.4463522848222596,0.4463522848222596,0.4463522848222596,0.47424955164984406,0.47424955164984406,0.47424955164984406,0.389783893102878,0.389783893102878,0.389783893102878
2019-06-30,0.5035217094250461,0.5035217094250461,0.5035217094250461,0.5180143053920815,0.5180143053920815,0.5180143053920815,0.5005189829334384,0.5005189829334384,0.5005189829334384,0.4748230786808965,0.4748230786808965,0.4748230786808965
2019-07-07,0.6919772224353521,0.6919772224353521,0.6919772224353521,0.5623948739065663,0.5623948739065663,0.5623948739065663,0.6532002287103582,0.6532002287103582,0.6532002287103582,0.5777599241664133,0.5777599241664133,0.5777599241664133
2019-07-14,1.0054135769136596,1.0054135769136596,1.0054135769136596,0.9040943584998576,0.9040943584998576,0.9040943584998576,0.8019726414185759,0.8019726414185759,0.8019726414185759,0.7608747675469162,0.7608747675469162,0.7608747675469162
2019-07-21,0.6857478475600886,0.6857478475600886,0.6857478475600886,0.5799985306722518,0.5799985306722518,0.5799985306722518,0.653118523603601,0.653118523603601,0.653118523603601,0.6666985823210282,0.6666985823210282,0.6666985823210282
2019-07-28,-0.5345373517938595,-0.5345373517938595,-0.5345373517938595,-0.6978931481009218,-0.6978931481009218,-0.6978931481009218,-0.7371908475764005,-0.7371908475764005,-0.7371908475764005,-0.7665655301909017,-0.7665655301909017,-0.7665655301909017
2019-08-04,-0.9985241931361849,-0.9985241931361849,-0.9985241931361849,-1.1114446500385138,-1.1114446500385138,-1.1114446500385138,-1.034824628874025,-1.034824628874025,-1.034824628874025,-1.0524751572863544,-1.0524751572863544,-1.0524751572863544
2019-08-11,-1.3958764566739472,-1.3958764566739472,-1.3958764566739472,-1.3768773166399009,-1.3768773166399009,-1.3768773166399009,-1.3278101500091835,-1.3278101500091835,-1.3278101500091835,-1.3335348495541266,-1.3335348495541266,-1.3335348495541266
2019-08-18,-1.3294130933197574,-1.3294130933197574,-1.3294130933197574,-1.2720184700299515,-1.2720184700299515,-1.2720184700299515,-1.5425577718666292,-1.5425577718666292,-1.5425577718666292,-1.6604349683272714,-1.6604349683272714,-1.6604349683272714
2019-08-25,-0.8502049453433685,-0.8502049453433685,-0.8502049453433685,-0.973543169576033,-0.973543169576033,-0.973543169576033,-0.867477708951222,-0.867477708951222,-0.867477708951222,-0.790208457690702,-0.790208457690702,-0.790208457690702
2019-09-01,-0.1222665234628514,-0.1222665234628514,-0.1222665234628514,-0.11565073330921564,-0.11565073330921564,-0.11565073330921564,0.013598913607718073,0.013598913607718073,0.013598913607718073,-0.05885749098705326,-0.05885749098705326,-0.05885749098705326
2019-09-08,0.5560070185217484,0.5560070185217484,0.5560070185217484,0.5678799305616712,0.5678799305616712,0.5678799305616712,0.6238619259534361,0.6238619259534361,0.6238619259534361,0.5796803991825148,0.5796803991825148,0.5796803991825148
2019-09-15,0.32924284488750766,0.32924284488750766,0.32924284488750766,0.30424292626151767,0.30424292626151767,0.30424292626151767,0.26297151526820156,0.26297151526820156,0.26297151526820156,0.28727701026489844,0.28727701026489844,0.28727701026489844
2019-09-22,-0.3257243178275801,-0.3257243178275801,-0.3257243178275801,-0.4166918784369653,-0.4166918784369653,-0.4166918784369653,-0.691458057866008,-0.691458057866008,-0.691458057866008,-0.6334302964967515,-0.6334302964967515,-0.6334302964967515
2019-09-29,-0.742099573168158,-0.742099573168158,-0.742099573168158,-0.44436633477336224,-0.44436633477336224,-0.44436633477336224,-0.5115332465733542,-0.5115332465733542,-0.5115332465733542,-0.26731625616905824,-0.26731625616905824,-0.26731625616905824
2019-10-06,0.21973705428849383,0.21973705428849383,0.21973705428849383,0.3942501634360725,0.3942501634360725,0.3942501634360725,0.4393689795273941,0.4393689795273941,0.4393689795273941,0.3493603482943983,0.3493603482943983,0.3493603482943983
2019-10-13,0.8049734823338816,0.8049734823338816,0.8049734823338816,0.8069193265469633,0.8069193265469633,0.8069193265469633,0.770491600403869,0.770491600403869,0.770491600403869,0.6727781477367023,0.6727781477367023,0.6727781477367023
2019-10-20,1.3000613756363002,1.3000613756363002,1.3000613756363002,1.416590361694698,1.416590361694698,1.416590361694698,1.4070530294618262,1.4070530294618262,1.4070530294618262,1.504853564545593,1.504853564545593,1.504853564545593
2019-10-27,1.5129457861071955,1.5129457861071955,1.5129457861071955,1.5227113162932804,1.5227113162932804,1.5227113162932804,1.5167703432924822,1.5167703432924822,1.5167703432924822,1.5523690865099777,1.5523690865099777,1.5523690865099777
2019-11-03,1.5662382775689694,1.5662382775689694,1.5662382775689694,1.5697348606638835,1.5697348606638835,1.5697348606638835,1.4934611030188956,1.4934611030188956,1.4934611030188956,1.473602304740765,1.473602304740765,1.473602304740765
2019-11-10,0.9442505495275356,0.9442505495275356,0.9442505495275356,0.9194417796465935,0.9194417796465935,0.9194417796465935,0.9591960429463856,0.9591960429463856,0.9591960429463856,0.9243082027414533,0.9243082027414533,0.9243082027414533
2019-11-17,0.6971902817465739,0.6971902817465739,0.6971902817465739,0.5867028389330646,0.5867028389330646,0.5867028389330646,0.5646714759282633,0.5646714759282633,0.5646714759282633,0.631808830030596,0.631808830030596,0.631808830030596
2019-11-24,0.12425728904418523,0.12425728904418523,0.12425728904418523,0.08113200318011278,0.08113200318011278,0.08113200318011278,0.20399782911594727,0.20399782911594727,0.20399782911594727,0.05605133180467307,0.05605133180467307,0.05605133180467307
2019-12-01,0.6103692425148661,0.6103692425148661,0.6103692425148661,0.609422670571977,0.609422670571977,0.609422670571977,0.5971004575660361,0.5971004575660361,0.5971004575660361,0.6851136134943996,0.6851136134943996,0.6851136134943996
2019-12-08,1.7749742036571907,1.7749742036571907,1.7749742036571907,2.080176319342682,2.080176319342682,2.080176319342682,1.672919050077472,1.672919050077472,1.672919050077472,1.7474783968517296,1.7474783968517296,1.7474783968517296
2019-12-15,2.0948384415802033,2.0948384415802033,2.0948384415802033,2.0579311095989943,2.0579311095989943,2.0579311095989943,2.0387834490962953,2.0387834490962953,2.0387834490962953,2.033555308784391,2.033555308784391,2.033555308784391
2019-12-22,1.7172249953140428,1.7172249953140428,1.7172249953140428,1.7168034946067636,1.7168034946067636,1.7168034946067636,1.7243743245862952,1.7243743245862952,1.7243743245862952,1.7780200073026937,1.7780200073026937,1.7780200073026937
2019-12-29,1.4215933695917455,1.4215933695917455,1.4215933695917455,1.560271909405762,1.560271909405762,1.560271909405762,1.5265505542286173,1.5265505542286173,1.5265505542286173,1.4857083716675459,1.4857083716675459,1.4857083716675459
