Date,iShares MSCI Denmark CappedEtf_Open_average,iShares MSCI Denmark CappedEtf_Open_max,iShares MSCI Denmark CappedEtf_Open_min,iShares MSCI Denmark CappedEtf_High_average,iShares MSCI Denmark CappedEtf_High_max,iShares MSCI Denmark CappedEtf_High_min,iShares MSCI Denmark CappedEtf_Low_average,iShares MSCI Denmark CappedEtf_Low_max,iShares MSCI Denmark CappedEtf_Low_min,iShares MSCI Denmark CappedEtf_Close_average,iShares MSCI Denmark CappedEtf_Close_max,iShares MSCI Denmark CappedEtf_Close_min
2016-07-03,-1.2240400197417367,-1.2240400197417367,-1.2240400197417367,-1.23448009244803,-1.23448009244803,-1.23448009244803,-1.0767166504925174,-1.0767166504925174,-1.0767166504925174,-1.0522579764921052,-1.0522579764921052,-1.0522579764921052
2016-07-10,-0.6024401430876023,-0.6024401430876023,-0.6024401430876023,-0.6029040969954552,-0.6029040969954552,-0.6029040969954552,-0.5694873900154154,-0.5694873900154154,-0.5694873900154154,-0.6200534438328017,-0.6200534438328017,-0.6200534438328017
2016-07-17,-0.214073554081269,-0.214073554081269,-0.214073554081269,-0.3716847524624453,-0.3716847524624453,-0.3716847524624453,-0.2762519667657891,-0.2762519667657891,-0.2762519667657891,-0.31676423340546067,-0.31676423340546067,-0.31676423340546067
2016-07-24,0.5076101720234507,0.5076101720234507,0.5076101720234507,0.5239844196329283,0.5239844196329283,0.5239844196329283,0.5880392730136927,0.5880392730136927,0.5880392730136927,0.6002668905288935,0.6002668905288935,0.6002668905288935
2016-07-31,-0.5421933338734565,-0.5421933338734565,-0.5421933338734565,-0.5195081693157438,-0.5195081693157438,-0.5195081693157438,-0.5111567329506042,-0.5111567329506042,-0.5111567329506042,-0.4138929413380288,-0.4138929413380288,-0.4138929413380288
2016-08-07,-0.25150011731462435,-0.25150011731462435,-0.25150011731462435,-0.4044190855289103,-0.4044190855289103,-0.4044190855289103,-0.29201912986924555,-0.29201912986924555,-0.29201912986924555,-0.3686911750584438,-0.3686911750584438,-0.3686911750584438
2016-08-14,0.34469684574306647,0.34469684574306647,0.34469684574306647,0.3524369387400326,0.3524369387400326,0.3524369387400326,0.4340850076156232,0.4340850076156232,0.4340850076156232,0.4051344827509738,0.4051344827509738,0.4051344827509738
2016-08-21,0.8282718224222714,0.8282718224222714,0.8282718224222714,0.800345390158599,0.800345390158599,0.800345390158599,0.4161139837513594,0.4161139837513594,0.4161139837513594,0.362274307375221,0.362274307375221,0.362274307375221
2016-08-28,0.8016030717915348,0.8016030717915348,0.8016030717915348,0.7429755634806344,0.7429755634806344,0.7429755634806344,0.8896591940205076,0.8896591940205076,0.8896591940205076,0.8950586314949898,0.8950586314949898,0.8950586314949898
2016-09-04,0.44663830520314907,0.44663830520314907,0.44663830520314907,0.23488769266849993,0.23488769266849993,0.23488769266849993,0.011174033539578087,0.011174033539578087,0.011174033539578087,-0.17886012032213866,-0.17886012032213866,-0.17886012032213866
2016-09-11,0.1924937033869336,0.1924937033869336,0.1924937033869336,0.12057209088521097,0.12057209088521097,0.12057209088521097,0.3519376018293748,0.3519376018293748,0.3519376018293748,0.3336434573946831,0.3336434573946831,0.3336434573946831
2016-09-18,0.6632238133699755,0.6632238133699755,0.6632238133699755,0.42170691344382233,0.42170691344382233,0.42170691344382233,0.9083228800747456,0.9083228800747456,0.9083228800747456,0.6435123995397422,0.6435123995397422,0.6435123995397422
2016-09-25,-0.9111677639915662,-0.9111677639915662,-0.9111677639915662,-0.507586279240918,-0.507586279240918,-0.507586279240918,-0.7765129047362628,-0.7765129047362628,-0.7765129047362628,-0.4856483315587543,-0.4856483315587543,-0.4856483315587543
2016-10-02,-1.510966581622255,-1.510966581622255,-1.510966581622255,-1.6998009033829495,-1.6998009033829495,-1.6998009033829495,-1.7669843383312969,-1.7669843383312969,-1.7669843383312969,-1.4476430277538366,-1.4476430277538366,-1.4476430277538366
2016-10-09,-2.0085950549686578,-2.0085950549686578,-2.0085950549686578,-2.0798302248701406,-2.0798302248701406,-2.0798302248701406,-2.068494190887508,-2.068494190887508,-2.068494190887508,-2.286351504277002,-2.286351504277002,-2.286351504277002
2016-10-16,-1.0645906819525035,-1.0645906819525035,-1.0645906819525035,-1.0291574960712684,-1.0291574960712684,-1.0291574960712684,-0.7255423196197434,-0.7255423196197434,-0.7255423196197434,-0.7781800829094465,-0.7781800829094465,-0.7781800829094465
2016-10-23,-2.501224149017442,-2.501224149017442,-2.501224149017442,-2.4198417888077897,-2.4198417888077897,-2.4198417888077897,-2.373696095076305,-2.373696095076305,-2.373696095076305,-2.3410373436239054,-2.3410373436239054,-2.3410373436239054
2016-10-30,-2.4428413379405596,-2.4428413379405596,-2.4428413379405596,-2.418075562935754,-2.418075562935754,-2.418075562935754,-2.4072683238346726,-2.4072683238346726,-2.4072683238346726,-2.454791832451786,-2.454791832451786,-2.454791832451786
2016-11-06,-2.2567187765887495,-2.2567187765887495,-2.2567187765887495,-2.305298463837848,-2.305298463837848,-2.305298463837848,-2.297063675686884,-2.297063675686884,-2.297063675686884,-2.3067931505893644,-2.3067931505893644,-2.3067931505893644
2016-11-13,-1.8062244255844395,-1.8062244255844395,-1.8062244255844395,-1.8353124431767451,-1.8353124431767451,-1.8353124431767451,-1.871299319000616,-1.871299319000616,-1.871299319000616,-1.8827506902227313,-1.8827506902227313,-1.8827506902227313
2016-11-20,-1.5455799509788517,-1.5455799509788517,-1.5455799509788517,-1.5476703371275462,-1.5476703371275462,-1.5476703371275462,-1.4942288007595357,-1.4942288007595357,-1.4942288007595357,-1.5070796998205642,-1.5070796998205642,-1.5070796998205642
2016-11-27,-1.304826662801678,-1.304826662801678,-1.304826662801678,-1.304167464850923,-1.304167464850923,-1.304167464850923,-1.3113106851613878,-1.3113106851613878,-1.3113106851613878,-1.3059885112687055,-1.3059885112687055,-1.3059885112687055
2016-12-04,-0.9126951589576928,-0.9126951589576928,-0.9126951589576928,-0.8321570107675519,-0.8321570107675519,-0.8321570107675519,-0.8660736484247482,-0.8660736484247482,-0.8660736484247482,-0.7945793124588202,-0.7945793124588202,-0.7945793124588202
2016-12-11,-0.7278599894499482,-0.7278599894499482,-0.7278599894499482,-0.6748105285339584,-0.6748105285339584,-0.6748105285339584,-0.6878513107838913,-0.6878513107838913,-0.6878513107838913,-0.6912263646310207,-0.6912263646310207,-0.6912263646310207
2016-12-18,-0.376254908932651,-0.376254908932651,-0.376254908932651,-0.4069444889372443,-0.4069444889372443,-0.4069444889372443,-0.3313472958628636,-0.3313472958628636,-0.3313472958628636,-0.3642652178729176,-0.3642652178729176,-0.3642652178729176
2016-12-25,0.0337546345428782,0.0337546345428782,0.0337546345428782,0.07554170652849011,0.07554170652849011,0.07554170652849011,0.030352605367682077,0.030352605367682077,0.030352605367682077,-0.015356877691864253,-0.015356877691864253,-0.015356877691864253
2017-01-01,0.752831499902299,0.752831499902299,0.752831499902299,0.7657345604919841,0.7657345604919841,0.7657345604919841,0.8105792838824455,0.8105792838824455,0.8105792838824455,0.8009130710249269,0.8009130710249269,0.8009130710249269
2017-01-08,0.9835811671120387,0.9835811671120387,0.9835811671120387,0.9706395886923104,0.9706395886923104,0.9706395886923104,0.9892210667757141,0.9892210667757141,0.9892210667757141,0.9630554238892592,0.9630554238892592,0.9630554238892592
2017-01-15,1.3438855342582519,1.3438855342582519,1.3438855342582519,1.282863113564223,1.282863113564223,1.282863113564223,1.3426509745453004,1.3426509745453004,1.3426509745453004,1.30492525342399,1.30492525342399,1.30492525342399
2017-01-22,1.6325361194566848,1.6325361194566848,1.6325361194566848,1.6903435437088277,1.6903435437088277,1.6903435437088277,1.618175902819876,1.618175902819876,1.618175902819876,1.7242538753917884,1.7242538753917884,1.7242538753917884
2017-01-29,1.4856707273638416,1.4856707273638416,1.4856707273638416,1.5571579104742188,1.5571579104742188,1.5571579104742188,1.4747058874936338,1.4747058874936338,1.4747058874936338,1.5781976643982554,1.5781976643982554,1.5781976643982554
2017-02-05,1.249354620539503,1.249354620539503,1.249354620539503,1.2183272748773526,1.2183272748773526,1.2183272748773526,1.2424216980813265,1.2424216980813265,1.2424216980813265,1.2113274509414982,1.2113274509414982,1.2113274509414982
2017-02-12,1.357711133100897,1.357711133100897,1.357711133100897,1.2543632961134747,1.2543632961134747,1.2543632961134747,1.2952919350635033,1.2952919350635033,1.2952919350635033,1.2781167412540275,1.2781167412540275,1.2781167412540275
2017-02-19,0.9620608431855528,0.9620608431855528,0.9620608431855528,0.8507239690402011,0.8507239690402011,0.8507239690402011,0.9189721249715905,0.9189721249715905,0.9189721249715905,0.8452268882026809,0.8452268882026809,0.8452268882026809
2017-02-26,0.8546075553070778,0.8546075553070778,0.8546075553070778,0.8589327573007297,0.8589327573007297,0.8589327573007297,0.8173525933188499,0.8173525933188499,0.8173525933188499,0.8827326140742587,0.8827326140742587,0.8827326140742587
2017-03-05,0.803734715203181,0.803734715203181,0.803734715203181,0.9060159981701363,0.9060159981701363,0.9060159981701363,0.8405619763162554,0.8405619763162554,0.8405619763162554,0.9186383966492815,0.9186383966492815,0.9186383966492815
2017-03-12,1.6975339284575253,1.6975339284575253,1.6975339284575253,1.6301005762557614,1.6301005762557614,1.6301005762557614,1.7266992986439758,1.7266992986439758,1.7266992986439758,1.6133779184409085,1.6133779184409085,1.6133779184409085
2017-03-19,1.533442421074268,1.533442421074268,1.533442421074268,1.52558464655891,1.52558464655891,1.52558464655891,1.5097643780930579,1.5097643780930579,1.5097643780930579,1.4513865790731044,1.4513865790731044,1.4513865790731044
2017-03-26,1.6479698622326369,1.6479698622326369,1.6479698622326369,1.5994031645301974,1.5994031645301974,1.5994031645301974,1.6268176904380613,1.6268176904380613,1.6268176904380613,1.4659680294254653,1.4659680294254653,1.4659680294254653
2017-04-02,1.3175336450515842,1.3175336450515842,1.3175336450515842,1.257167858346215,1.257167858346215,1.257167858346215,1.2334011123495525,1.2334011123495525,1.2334011123495525,1.1415129641767088,1.1415129641767088,1.1415129641767088
2017-04-09,1.5297974001317285,1.5297974001317285,1.5297974001317285,1.5564500034201947,1.5564500034201947,1.5564500034201947,1.5674359450438886,1.5674359450438886,1.5674359450438886,1.5286848535862159,1.5286848535862159,1.5286848535862159
2017-04-16,1.8690763422183416,1.8690763422183416,1.8690763422183416,1.8220921162916721,1.8220921162916721,1.8220921162916721,1.629214994134705,1.629214994134705,1.629214994134705,1.7488491332926244,1.7488491332926244,1.7488491332926244
2017-04-23,2.674684271446615,2.674684271446615,2.674684271446615,2.698074628571331,2.698074628571331,2.698074628571331,2.731931273953378,2.731931273953378,2.731931273953378,2.756358258314876,2.756358258314876,2.756358258314876
2017-04-30,2.3926202845088342,2.3926202845088342,2.3926202845088342,2.49014168764677,2.49014168764677,2.49014168764677,2.4398033365832914,2.4398033365832914,2.4398033365832914,2.528140175658014,2.528140175658014,2.528140175658014
2017-05-07,1.7462952881736158,1.7462952881736158,1.7462952881736158,1.784673071957674,1.784673071957674,1.784673071957674,1.7782445567125988,1.7782445567125988,1.7782445567125988,1.7892289924260145,1.7892289924260145,1.7892289924260145
2017-05-14,1.6044065764093123,1.6044065764093123,1.6044065764093123,1.5810512089570388,1.5810512089570388,1.5810512089570388,1.624157232613744,1.624157232613744,1.624157232613744,1.5759239659516764,1.5759239659516764,1.5759239659516764
2017-05-21,1.4708681362965155,1.4708681362965155,1.4708681362965155,1.438119965519194,1.438119965519194,1.438119965519194,1.4575851065764638,1.4575851065764638,1.4575851065764638,1.4456196028605866,1.4456196028605866,1.4456196028605866
2017-05-28,1.7109484901649776,1.7109484901649776,1.7109484901649776,1.6786495645084987,1.6786495645084987,1.6786495645084987,1.6897704934236364,1.6897704934236364,1.6897704934236364,1.6893453559809781,1.6893453559809781,1.6893453559809781
2017-06-04,1.2537170448707184,1.2537170448707184,1.2537170448707184,1.2290995498485917,1.2290995498485917,1.2290995498485917,1.2276508763807228,1.2276508763807228,1.2276508763807228,1.2114311548511085,1.2114311548511085,1.2114311548511085
2017-06-11,1.0280561690205872,1.0280561690205872,1.0280561690205872,1.1026136521617758,1.1026136521617758,1.1026136521617758,1.0520299703334437,1.0520299703334437,1.0520299703334437,1.1028155232127597,1.1028155232127597,1.1028155232127597
2017-06-18,0.954522410631456,0.954522410631456,0.954522410631456,0.8864324437674557,0.8864324437674557,0.8864324437674557,0.9295495213825647,0.9295495213825647,0.9295495213825647,0.8966314973219747,0.8966314973219747,0.8966314973219747
2017-06-25,0.6278213183596308,0.6278213183596308,0.6278213183596308,0.6592720751930331,0.6592720751930331,0.6592720751930331,0.6293349566725559,0.6293349566725559,0.6293349566725559,0.6135116235505782,0.6135116235505782,0.6135116235505782
2017-07-02,0.5180906620689447,0.5180906620689447,0.5180906620689447,0.5929514984249935,0.5929514984249935,0.5929514984249935,0.5508747697367486,0.5508747697367486,0.5508747697367486,0.612147753078396,0.612147753078396,0.612147753078396
2017-07-09,0.9815506161878489,0.9815506161878489,0.9815506161878489,1.0847831608342988,1.0847831608342988,1.0847831608342988,0.9926080606558624,0.9926080606558624,0.9926080606558624,1.0811976592936359,1.0811976592936359,1.0811976592936359
2017-07-16,1.7512377757681328,1.7512377757681328,1.7512377757681328,1.6991528840360606,1.6991528840360606,1.6991528840360606,1.6145566993149019,1.6145566993149019,1.6145566993149019,1.7076479321644613,1.7076479321644613,1.7076479321644613
2017-07-23,1.4967396491552623,1.4967396491552623,1.4967396491552623,1.55641700146628,1.55641700146628,1.55641700146628,1.6290280569194904,1.6290280569194904,1.6290280569194904,1.556296045996763,1.556296045996763,1.556296045996763
2017-07-30,1.669201274665461,1.669201274665461,1.669201274665461,1.5483042214907665,1.5483042214907665,1.5483042214907665,1.6011151625837285,1.6011151625837285,1.6011151625837285,1.509368487535193,1.509368487535193,1.509368487535193
2017-08-06,1.3758699894629276,1.3758699894629276,1.3758699894629276,1.5202783837747391,1.5202783837747391,1.5202783837747391,1.5134251490296762,1.5134251490296762,1.5134251490296762,1.459221393666455,1.459221393666455,1.459221393666455
2017-08-13,1.0710397413148367,1.0710397413148367,1.0710397413148367,1.0416751646185824,1.0416751646185824,1.0416751646185824,1.1825106638912346,1.1825106638912346,1.1825106638912346,1.0107043119831371,1.0107043119831371,1.0107043119831371
2017-08-20,1.8751237716230758,1.8751237716230758,1.8751237716230758,1.9909929215112654,1.9909929215112654,1.9909929215112654,1.9578698878299956,1.9578698878299956,1.9578698878299956,1.974440057381674,1.974440057381674,1.974440057381674
2017-08-27,1.9908141844585985,1.9908141844585985,1.9908141844585985,1.8763959912797856,1.8763959912797856,1.8763959912797856,1.977417004433385,1.977417004433385,1.977417004433385,1.8719066917185334,1.8719066917185334,1.8719066917185334
2017-09-03,1.569943253498303,1.569943253498303,1.569943253498303,1.507161758293299,1.507161758293299,1.507161758293299,1.5952113234969023,1.5952113234969023,1.5952113234969023,1.4556709599796238,1.4556709599796238,1.4556709599796238
2017-09-10,1.0517655980571252,1.0517655980571252,1.0517655980571252,0.9278695477390528,0.9278695477390528,0.9278695477390528,0.9680406589040732,0.9680406589040732,0.9680406589040732,0.8744549989475812,0.8744549989475812,0.8744549989475812
2017-09-17,1.3536193440363906,1.3536193440363906,1.3536193440363906,1.2900806770543733,1.2900806770543733,1.2900806770543733,1.3652472729479728,1.3652472729479728,1.3652472729479728,1.3331285276254368,1.3331285276254368,1.3331285276254368
2017-09-24,0.8818697763888893,0.8818697763888893,0.8818697763888893,1.013095337762719,1.013095337762719,1.013095337762719,0.8988026986046961,0.8988026986046961,0.8988026986046961,1.0720521324300765,1.0720521324300765,1.0720521324300765
2017-10-01,0.9472373567554888,0.9472373567554888,0.9472373567554888,1.0450387016587346,1.0450387016587346,1.0450387016587346,1.003294967662867,1.003294967662867,1.003294967662867,1.0722664045788208,1.0722664045788208,1.0722664045788208
2017-10-08,1.04045846413342,1.04045846413342,1.04045846413342,0.9591608486498168,0.9591608486498168,0.9591608486498168,0.8588271877562501,0.8588271877562501,0.8588271877562501,0.7063523759799011,0.7063523759799011,0.7063523759799011
2017-10-15,1.1433792672458525,1.1433792672458525,1.1433792672458525,1.0420033811118963,1.0420033811118963,1.0420033811118963,1.1197580976175854,1.1197580976175854,1.1197580976175854,1.0907522855997593,1.0907522855997593,1.0907522855997593
2017-10-22,0.30972924889103776,0.30972924889103776,0.30972924889103776,0.23771116368702722,0.23771116368702722,0.23771116368702722,0.35454261878049936,0.35454261878049936,0.35454261878049936,0.2255859600617393,0.2255859600617393,0.2255859600617393
2017-10-29,-0.022801335293968834,-0.022801335293968834,-0.022801335293968834,-0.24351943991905084,-0.24351943991905084,-0.24351943991905084,-0.5172380040512384,-0.5172380040512384,-0.5172380040512384,-0.5302698304128086,-0.5302698304128086,-0.5302698304128086
2017-11-05,-2.0415775066182644,-2.0415775066182644,-2.0415775066182644,-2.052211694160424,-2.052211694160424,-2.052211694160424,-1.9864962146133411,-1.9864962146133411,-1.9864962146133411,-2.0113717199146173,-2.0113717199146173,-2.0113717199146173
2017-11-12,-1.6197285794108391,-1.6197285794108391,-1.6197285794108391,-1.840617702216276,-1.840617702216276,-1.840617702216276,-1.5818124831046927,-1.5818124831046927,-1.5818124831046927,-1.6819156369542654,-1.6819156369542654,-1.6819156369542654
2017-11-19,-1.40382752840023,-1.40382752840023,-1.40382752840023,-1.3089352975619424,-1.3089352975619424,-1.3089352975619424,-1.3090266242222688,-1.3090266242222688,-1.3090266242222688,-1.187909991026745,-1.187909991026745,-1.187909991026745
2017-11-26,-0.9224345721834293,-0.9224345721834293,-0.9224345721834293,-0.9793634125236085,-0.9793634125236085,-0.9793634125236085,-1.0714889770797875,-1.0714889770797875,-1.0714889770797875,-1.0921335940292187,-1.0921335940292187,-1.0921335940292187
2017-12-03,-1.3527150217525488,-1.3527150217525488,-1.3527150217525488,-1.2030247264025076,-1.2030247264025076,-1.2030247264025076,-1.2804414920175655,-1.2804414920175655,-1.2804414920175655,-1.21305293990183,-1.21305293990183,-1.21305293990183
2017-12-10,-1.116856503698456,-1.116856503698456,-1.116856503698456,-1.1327263412234398,-1.1327263412234398,-1.1327263412234398,-1.1231256653367496,-1.1231256653367496,-1.1231256653367496,-1.0768960765576088,-1.0768960765576088,-1.0768960765576088
2017-12-17,-0.06424497205117997,-0.06424497205117997,-0.06424497205117997,-0.19491934478151648,-0.19491934478151648,-0.19491934478151648,-0.07044656673043116,-0.07044656673043116,-0.07044656673043116,-0.07361717100426846,-0.07361717100426846,-0.07361717100426846
2017-12-24,0.6447786907326843,0.6447786907326843,0.6447786907326843,0.883172394542088,0.883172394542088,0.883172394542088,0.8356161904727174,0.8356161904727174,0.8356161904727174,0.8614341094250474,0.8614341094250474,0.8614341094250474
2017-12-31,1.5057791461511667,1.5057791461511667,1.5057791461511667,1.6953115112258186,1.6953115112258186,1.6953115112258186,1.699176208925475,1.699176208925475,1.699176208925475,1.8212323029902777,1.8212323029902777,1.8212323029902777
